frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,T3-C3,C3-CZ,CZ-C4,C4-T4,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2,A1-T3,T4-A2
9.868421052631579,1574.143981412526,1281.851808666706,1520.6521226297311,1302.152966507567,1618.8607171758695,1642.7030176555545,1695.096743989222,1362.728619030982,1697.8826307222469,1419.9395182298583,1528.2541695779694,1821.6946101803208,1434.0610156886007,1139.0907860871398,1376.9915032018364,1313.2072277254358,1431.1959273551709,1391.6243102421474,1504.3138639529411,1248.3365323532612,1360.765907998798,1596.2767425168483
10.338345864661655,1370.497867937521,1304.5780482332689,1331.826757400154,1289.8204742065802,1656.1167034294647,1352.478218535913,1460.4760704887674,1185.0734855806052,1426.381594157542,1283.944173754239,1213.2346164007022,1413.3277403707498,1283.4461290233285,1194.7937097020276,1217.6271611488507,1322.9844602023147,1400.7074694683658,1297.327834989824,1288.5028702108998,1131.7904023032836,1307.1983785501156,1496.0469550143155
10.808270676691729,1376.3081474603564,1151.930473711208,1486.2227912323797,1294.9882645679543,1546.304575016442,1614.463686678756,1636.917104785782,1165.9876529548112,1674.172357591664,1332.1790568419242,1392.193130594908,1792.7934055681737,1614.3627111769692,1205.5643247380035,1241.6137554585196,1437.102471251264,1328.149099825204,1295.6150274011532,1578.5090431812355,1166.5377918300721,1349.5153122321774,1609.5756318785811
11.278195488721805,1382.8904669065396,1260.0434408887288,1376.2524077995927,1358.9010959204618,1476.2197707565635,1448.3193691868473,1598.2924434913468,1121.9013948684255,1461.7272550971798,1300.7570880292385,1286.5200638864803,1646.244535819934,1441.6589130010543,1117.8820081094302,1157.690176170731,1368.5458985213609,1121.7403138036832,1267.0940965895297,1436.5710710260732,1022.0211593682014,1283.5847205829068,1402.6836814587318
11.74812030075188,1107.9662804065379,1144.2160795262057,1354.9948985813542,1195.9939849214757,1177.6349165933868,1458.7392964641576,1549.8533778154283,1079.7117864723716,1399.6103430216378,1184.093337504201,1281.4990039760091,1616.6653596231947,1203.1572435452279,1123.8312309274102,1067.081713937673,1262.1301086360681,1169.1006905300078,1207.8341708573118,1469.2492123161521,1016.4922296331503,1261.1117479757695,1500.8749838408075
12.218045112781954,1376.526668183363,1115.027307879716,1351.1766907356077,1292.3910549744296,1264.6305426326903,1370.6524947560308,1458.8385930285338,1083.2141428776977,1515.9713602142829,1185.2107517395161,1411.8180459977873,1550.950677263287,1277.1114012463272,1095.4487711333547,1118.6716846949967,1305.6013838479573,1113.0194139046878,1230.4927530610871,1368.0943236738738,982.5134440871325,1202.120266905878,1396.9532535191152
12.68796992481203,1165.7798339788953,1030.5343851748282,1109.5646949119646,1043.012097550514,1211.623477200463,1144.0323626018662,1381.5818635063526,1055.7068766614577,1229.382256168402,1055.4743711919377,1099.1119690790522,1327.1010442282425,1234.8718993073112,1091.291518028583,944.2552107789454,1168.227816786969,1166.343180598656,1048.45141993232,1234.3817475905917,936.1195187747136,1007.2934007181527,1164.4606620290153
13.157894736842106,1270.4682068994173,1181.3594661043287,1268.3999290020458,1301.707188040195,1198.9176794316622,1292.6812591452108,1461.422858705638,1121.4426011634982,1292.1419346899663,1194.1011460546406,1178.2015412559092,1388.5713270333238,1266.6226374831667,1111.2534988386683,1022.3870741640809,1094.7820372902283,1067.9157525549476,1171.1508166130711,1205.0835853858835,961.1622569856461,1141.7495069620416,1283.5192437821013
13.62781954887218,1378.9049589044403,1073.4789405756685,1318.1892186602447,1219.9871865098312,1334.8415479781454,1453.5382585424968,1505.777192811313,1173.2730644792614,1434.864530585399,1268.2055641065908,1306.6604997128488,1608.0068266522426,1559.9061300473738,1104.088818885275,1165.5207516333317,1252.0657475719863,1177.123577889904,1110.5400331949854,1329.2238117372433,1183.5816829070163,1190.307704111083,1342.4069352238719
14.097744360902256,1454.7568960199453,1181.4403046714942,1379.7700709552516,1159.5902201537226,1293.4326418861144,1313.604325145009,1429.5649646239824,1121.8443586362846,1391.8906951792487,1226.477418497582,1196.1481231766713,1476.6139242302959,1389.629949040882,1182.155739187833,1089.3464654795612,1186.400799102049,1123.805396198686,1267.4506864911925,1266.0278706543695,1012.2026830707043,1232.2903606828622,1340.4204736505426
14.56766917293233,1302.2650882141188,1101.834935654253,1156.2123260767264,1105.7687805475375,1357.6701778380648,1276.0796279938206,1277.5405461558466,1037.8026095132238,1220.3560288082879,933.641762608455,1114.5918156643115,1490.0959659788505,1312.573312630298,1001.3419037996582,897.0483918242668,1004.8929673835888,1267.9388250203747,1010.527872774159,1185.4657732750218,959.7373372916943,1048.7961915138442,1144.7960361478285
15.037593984962406,1296.552971662462,932.8509889623073,1204.8569994066895,1040.3774180188984,1037.242759679042,1077.6353647138014,1217.9305629516784,920.5331310111046,1255.8592391761172,1037.1777263696974,1066.5022102124306,1332.4258254471904,1083.6588895019986,1093.893230451575,933.1133901251372,1026.556290251714,1133.9201893157324,1081.3322377658358,1085.3389221457637,854.9506644070783,1122.3400508953039,1212.3026181448317
15.507518796992482,1170.4873309168645,809.7757652752381,1129.2299777663688,1093.7664458153124,1184.5180277186107,1000.8241596178351,1128.1981031126197,1039.688042184798,1258.577150924729,959.5662974963114,975.2430249222484,1268.4495167064927,1143.8595085039526,949.8085332746426,906.9287857497364,1088.6862687539447,1063.3661154447548,1056.3227094595052,990.1830822533159,921.1913284566737,993.9099768848484,1011.093558888375
15.977443609022556,1239.0997606347057,958.8685704718708,1070.6062465964098,1091.228425233187,1140.0242339997287,1047.7890519685639,1204.0557720766287,1113.6435429871815,1252.9652568582273,999.6840163417804,1023.3565811933951,1324.8826155784081,1228.0682186835925,1077.7504078414836,923.4916541906474,1092.7584585396746,967.567845645564,1034.765036760088,1100.5714227775088,992.0180807969004,955.7752357547807,1079.0882991873295
16.44736842105263,1168.8100113791006,891.5043662837487,1024.6541602966215,938.408291809068,1090.577885218943,1060.4164993866586,1054.875615967623,1022.1755070528822,1215.2481529329868,1039.9113684461674,1071.1629349015514,1274.2836919744962,1151.1100360625628,989.6819534684265,920.862876305828,1080.0876288309087,1076.3614458887328,986.456458669757,1055.5501369895937,864.193055064483,850.7222337641462,1005.8946312170937
16.917293233082706,1150.9577773092033,1022.3549321078573,1215.6734818075954,989.887331490207,1183.1381875752877,1228.2074850185634,1211.4053816857156,1148.2519756944043,1266.8269890325118,1095.8642778964745,1086.2156600069152,1270.4510441299597,1432.6258211540783,1151.6364847270324,982.9795402175482,1061.1091910750815,1168.7424861191562,1115.1932122757169,1047.7172524569978,961.1167935843383,1110.7001760592732,1088.636797602014
17.387218045112782,1095.6442979207272,755.1035171031341,1002.925948387654,905.9035218466935,947.2702254505601,934.3670592495534,975.9272468721597,1016.5553246972697,1090.742052307353,845.3728685778508,904.1313117615595,1112.6025002024787,962.2204173092439,926.4693850195613,813.0458262279304,922.3841556397923,999.5887368478927,1032.5676868342598,960.4300827603251,809.5109907821391,850.332935011234,940.583719568706
17.857142857142858,1304.607179848203,920.7002164787215,1068.5011983650406,994.2443807925462,1137.6809816874015,979.7408394520572,1048.5600550245363,1045.3377746583374,1163.2814204785009,891.6835280728855,1005.5669118233787,1197.8294848369896,976.7699801418748,944.3294856906606,834.0987853772635,982.5679689250061,924.8584391510236,973.5311881152453,1068.84848201732,947.9616622266419,960.4261077330301,988.4270367241792
18.327067669172934,1197.4991028905351,925.1931574264219,1146.2624801756238,1031.1706399963405,1212.6142366750398,1137.9614298245829,1225.0406181605147,1064.2474664216588,1221.6945546446034,1071.5386112761837,1013.235654070519,1384.1083523884572,1194.1924030284622,1052.8409267714226,948.8681819939832,1033.8600373657412,946.8621421878663,1136.6767312935253,1119.556849761055,924.9715021724293,1056.0606452672037,1080.9414269584017
18.796992481203006,1075.2119689121687,814.0898787585612,972.6812447769071,870.241610656733,971.9038296619219,927.9501502689833,1031.8447450285025,988.0366437148193,1098.2880749262047,1001.4641104887634,951.2555690156338,1168.752226008941,1142.2025102383443,885.5233792000489,800.4432322716387,939.3912361060165,944.2907439270259,1018.9108890152194,981.4090218037763,846.8132788080479,847.7438782903375,854.6795665167919
19.26691729323308,1087.9959198516574,856.2689949904467,1001.7905059831993,932.9929042117319,1032.6648450349016,1008.777096750896,1010.8555529039098,879.1414657001478,1118.6211167300326,1009.0049120729459,1015.5523185957087,1162.9261546597136,1181.7910883388156,1076.405222880829,896.2438156167156,954.1090217427586,893.7082850881341,1066.9209970249326,969.5441179482754,739.8403662472665,948.7619221842891,978.8355980485343
19.736842105263158,1062.949790763596,841.1620793434778,904.7628438888297,807.7011125735613,1065.8713131264424,885.7199768488736,1036.3011710479445,895.7059296301363,1160.8690749089778,943.1430969545787,947.0609582744701,1240.0892243734745,1178.7675585783095,995.9732775637551,888.8070492265377,896.8860100108354,1002.7361248287298,1042.0702641770092,974.6075013373528,805.7733264893968,731.4709530228131,899.7439867819594
20.206766917293233,1086.3719157914775,918.6333276335188,930.375186861922,921.172053027969,1059.0656153746158,1021.8347377284609,1012.3880263913637,879.938762217494,1103.1225939188805,984.3907513124838,939.7013720688333,1255.9407333508627,1064.3163680274408,917.3151924867716,914.2591165573122,967.6889570220638,824.8631504687974,944.2595276175266,1001.9621901099176,827.6680996058197,799.9838910074411,931.3734201442014
20.67669172932331,1047.7420156547469,750.5497361521423,1099.1657600723402,774.4258078361815,1002.1332278728268,904.4904998070422,1060.0976014440482,903.3443550352036,1175.410142013168,953.9429699271184,847.0071516025416,1169.1860669573618,1053.2471355437872,1030.7632548936515,847.3278814694534,812.3349124698165,877.1704774197414,977.1321948703207,940.7047751193368,771.8343190454923,896.2011438314062,938.376851311188
21.146616541353385,1161.3125023156867,845.1259231107107,1087.8704272336424,1016.0672583511772,1121.284829080115,1077.2278873147015,1165.0887177937652,1015.3966448302841,1258.3363759236308,1070.3566892949427,910.6292272010473,1327.0005512885502,1103.1925505796917,1040.410866705146,972.1670305308063,989.6309880226149,866.4235182669946,953.2841119146399,1092.370669490122,867.8257903349443,1017.8133937639584,1029.9447230307705
21.616541353383457,1146.5063719023838,902.6053597858202,1089.349910238379,858.2349651710522,1099.482336507398,1018.7648372354481,1121.5862997037889,852.48036429902,1262.3483161907773,1020.4561871033826,978.2991939734668,1206.090130145538,1235.6538267290837,983.8556454321061,920.5095439609315,967.8936630167292,1032.276493302971,1070.0444650559443,994.8712568976373,818.3624873911405,954.6283181020302,1002.6511091131595
22.086466165413533,1202.7494306432206,933.9083568212523,1085.6591039318826,846.0262008796412,1079.8185870602088,1106.0318197280271,1181.2710909137393,942.207142185049,1299.8452695996712,1015.8585246809683,962.7094280444519,1382.6904154493789,1128.4133463311214,1023.6070068123543,930.2421047831036,1000.4700979161175,893.890627852979,1070.499800258304,1063.7694196039313,811.2370136851954,931.3771333206649,1047.739715687134
22.55639097744361,1152.462759945393,901.6427145228109,1085.893500616817,926.1501937022991,1278.1613798383346,951.7664587056604,1069.2892737920843,900.221607344232,1277.255509455438,1048.6048578886976,933.0012906447715,1279.8648535256252,1079.188508098427,1082.408392704695,1024.6928386733152,965.2783800878879,905.7095755326349,964.566888878778,1026.2170431690874,795.8215773284151,995.3243669860922,1078.4173813870716
23.026315789473685,910.722119533376,773.9050854218538,887.1235035176788,833.9645657338499,860.3159917997394,835.1073682279346,935.6458894764338,855.2040335762631,1048.9568278894042,872.8518049805327,901.157718503812,1133.1208825076872,1113.4780662797787,909.6413965191869,806.1727357743762,846.7158035771437,927.0127316236168,1058.2325781778459,952.8449814285782,679.2591302174689,786.0973309029874,814.994580431315
23.49624060150376,1110.3513713603058,866.061624145366,904.9787048195086,888.8783072647515,1145.5057974857282,830.67183775213,1027.0101991875633,868.042668437709,1155.1425461684487,1006.0183268394366,965.0374725067619,1201.079399743406,1418.2113257808846,1082.943827383144,898.7828996606136,941.2572033610932,1017.5116727728838,1172.707071173603,1016.3178294484869,764.0306914864548,894.8329951636797,878.8788940178531
23.966165413533833,1098.5288895743033,747.719586510159,958.0108320881166,808.3380785659319,1002.2051554528792,872.1243763544583,1091.1073831555323,807.6865551411125,1147.825215167273,974.5153803571735,975.8526317604118,1257.420100277776,1138.4606567423316,972.7104158546053,864.8735515401,860.1858055457384,949.349872532506,1110.4772126117548,1000.8762679677665,736.8361474995199,751.0313704482735,935.4613628057409
24.43609022556391,1031.4830717696966,823.9868111381553,838.9352160328629,827.6282288479565,858.6282649244461,708.1989230823418,870.2212580254078,821.2412574766445,989.8446930947765,739.4568885634989,840.9905140058611,1148.4100686872132,994.2331164209037,907.5950188237081,677.2926408607367,758.7903424123356,881.1927869019052,955.7688287490683,870.2807885680215,727.233012688446,681.1317145018432,707.6901987128233
24.906015037593985,962.6301932646968,858.9352988693457,873.9044574408101,767.6549384319266,863.1825881132139,788.8825468419841,940.7350128262776,877.9596361537591,1027.9859055607983,844.3937691227178,930.9162289448632,1199.3409430416593,1008.9964177147107,927.4558630406148,796.34534301155,743.0738563667742,901.2087109581811,1065.0323155343078,998.4499847386878,682.5573078405212,673.975507116432,744.9108604783908
25.37593984962406,970.6232462566123,690.683560077499,833.6659248499457,747.4616642285946,1019.5356395840706,777.7705635158644,976.5647973715223,964.6146514240534,1052.6999445649162,944.444361052155,873.2794593016055,1141.371599293782,1070.2796711691603,983.1579530060748,769.6975029610842,814.9190896715783,903.4234826720513,932.0299718159729,889.2058423256188,745.3749257759514,737.8188702954005,817.1852845271114
25.845864661654137,1052.6621803901082,724.0019941749584,791.2642247084127,750.8593974567141,1025.3513416676917,769.3688808014177,893.3043992497165,835.8488558371881,991.4586066435344,863.807256770823,896.5962900079273,1045.7923800294784,1129.506711615061,892.7312697154053,759.8760910153283,729.4870675731786,965.6733655764858,970.286007428188,896.0480760783346,626.2956373816072,603.6931533304828,757.4621487075713
26.315789473684212,1018.8229183264743,850.1350395522206,956.0698524965362,881.1520096066455,1056.732620009043,887.0028546332205,942.431214017145,734.3698318955373,1213.1790598392454,997.3720010882254,777.5495912534737,1264.377762957848,1263.8394185372922,1030.499846445443,876.7899705013269,794.5880780657703,888.3674467266794,959.0384303639887,868.3623100465827,656.8479909355424,728.4801775709961,733.3437014715362
26.785714285714285,1057.2347981468822,808.9537274573705,893.8721789508257,724.9908681380722,1021.8701842875614,888.1148535888074,911.6388265053383,714.2808672169225,1099.7986957533653,911.2304944517117,882.0181030659239,1160.726179316542,1025.817090207349,992.0364873529296,853.1033607104782,841.9812831469653,849.1441184838185,1064.2933919034208,945.1085908646382,702.763626930227,822.2467026256891,854.0090207543584
27.25563909774436,1138.8802191769869,810.6189550916395,893.693978996012,738.3546441803866,958.6184349562901,866.7872489763412,906.7344241192897,785.7956049922918,1191.4839834491709,1030.1062986545528,809.5456209941016,1147.7206515207092,1183.2556366427966,1012.5256923344588,987.3743262567815,818.019870408571,831.6225359797946,948.4994156089954,915.3121381877949,689.8819660963741,740.6722618801008,849.9733271797876
27.725563909774436,1041.2709514669973,846.8740648224134,880.3857074981679,821.4760072830807,1000.4645052817675,862.3416842149127,1005.2112012779779,841.7603383593822,1066.8302108413336,934.2109474714786,850.5324835040585,1228.3739221874027,1177.0994062318277,1040.7427570657972,846.4760919453805,746.8981232033134,790.2295252373646,958.5622894796427,988.0877942892903,650.3714328867759,738.7188496202855,794.0502726838388
28.195488721804512,1112.60358225913,610.5936628492832,831.120132865113,668.706142057796,851.8857525616847,761.5124800809618,902.8499044983564,846.6587791669106,1041.421279106535,921.8141135701454,682.0057726922872,1039.677558421443,1110.3010235431523,877.3297396826041,830.339087089963,741.6239718489543,829.7721930040392,812.3922899370706,762.8528737696853,668.1071696056418,668.7884674866133,698.8968197418538
28.665413533834588,1107.271657740411,697.2634834558455,816.459370353081,701.218515634268,761.0995201913211,742.6682876019772,880.3189192729382,784.1682764594256,1081.9565007380845,846.7765902759071,875.6108002731472,1127.1714149434674,1097.3171598037127,907.7138901273023,831.7231401173411,753.7923537459718,873.3285660034892,954.6997223933159,838.3121556123032,658.154759149978,662.6382710392,759.2125925325811
29.13533834586466,811.2114025945542,696.610274157616,772.1696202571503,667.5583135290179,902.6507789250918,719.489070443536,840.3398750038581,730.8228072445004,961.6652765018476,823.7767566984776,842.718481450875,1041.453802372919,903.2607864565406,926.7507701529895,764.5228919452544,733.4331061275319,794.9031395694612,827.6979186115221,837.2590416050826,604.7382870693732,641.2222773067211,696.8434444363075
29.605263157894736,851.5643506632244,767.5166158103142,834.2424182186496,731.7691097820085,988.1460606008205,778.9712160703322,976.9714017134703,749.4652443487424,1075.7777539467668,911.5991802156966,961.6892060955897,1266.5760377035654,1030.4620342547303,939.9267729174868,836.7120517802522,824.6312782897992,792.7027148162485,969.5511124804055,986.7033680833172,579.0679864588633,683.2097765577001,789.2469332327992
30.075187969924812,1017.8008641798193,724.3603853229694,766.9985970082574,670.5570342053553,805.9409159724302,727.0496549264147,806.5848098093427,665.6182503073879,1034.515321669841,896.686467310043,713.5565938164973,948.9381713318342,1097.5870678247084,1054.5090388182698,820.780258585044,786.7362312567991,687.2033595668088,904.3048316711246,765.6381234170531,601.1541869100419,599.7914896347977,657.2060646213812
30.545112781954888,868.7477890762134,647.0514778637969,788.4633624854895,673.9851452309086,799.8097325435431,576.1504689650156,771.9287492987672,733.1615790178004,937.4674130176114,897.8636495425446,718.090962537363,987.4654870907062,1018.451441458874,987.7039395522015,772.1191717851679,635.8026947778441,659.4723508802073,934.4331972153614,767.4353080146275,569.4007934039614,650.0940548537742,646.7842157892496
31.015037593984964,916.6049841406635,706.3570525904742,813.5438538498279,716.2027247992729,824.959702027601,815.0466345994008,857.9668862266241,751.6404479663236,958.0742713757265,821.7362292880466,819.726739307456,1013.0999789937172,998.5893590511411,867.701282672582,743.1782190779372,663.7783055306626,781.1658936307323,986.3377004525346,806.2014008538371,550.3156301585839,623.8787515336929,705.8170148900892
31.484962406015036,904.6175062265954,706.5441952665119,709.8856074478304,703.1069227529312,847.640300625196,575.2231258522562,777.3511987244956,746.4765102696986,916.4896286102879,881.8147701443326,754.6472730758903,963.1879651975913,892.4726570729331,969.6299150382308,720.8425742148931,655.7684699965959,763.246920462277,1025.28420405208,686.3249888049824,540.4048977944847,639.1833122266198,627.7061178217144
31.954887218045112,762.9692630501887,661.8111056409772,730.2343594243789,680.5437446264013,733.2397010179151,763.3747214125186,784.5799878710834,676.1640351063973,919.3836886294237,816.2465429468895,820.8072555729655,1005.4089778556902,854.8194787627231,880.7809926116124,727.573554037446,698.2043063004592,712.026376502511,965.2112683177501,792.365819983694,549.101006650569,549.073085621974,680.51967851448
32.42481203007519,853.1600237535515,752.768323040262,799.6514288153915,694.9347779409121,770.773651755062,688.6575602426989,799.1743916322868,701.2141956218261,998.4235986273278,943.8826332025567,805.087629650449,975.6561304706954,1004.291896253257,1036.113383457875,764.1148155155662,697.0323659141865,780.8641016194712,909.2171521876279,749.6358053959107,562.3888623544904,594.0536314187469,629.3868351978642
32.89473684210526,913.3284766352432,706.0932006597781,844.3297345646687,652.1405274903576,795.9340007717097,678.3664952986278,731.9534057399547,817.6777414981748,1042.4389213471086,963.3592186477675,794.6865187042214,946.5741644083688,977.8646911910436,949.5320866349873,812.7847723159911,721.4814891501943,752.8085435418451,913.4148608299557,834.433840980702,586.3286152657711,644.656152202539,602.3436957848995
