frequency_hz,FP1-F7,F7-T3,FP2-F8,F8-T4,FP1-F3,F3-C3,FP2-F4,F4-C4,T3-T5,T5-O1,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,C3-P3,P3-O1,C4-P4,P4-O2
3.4129692832764507,,,,,,2041.1166551227116,,2445.4379291568557,1960.0356462008028,1978.4271887210612,2466.8910409906675,1761.5795816520088,1898.5232633552039,2073.026186208319,1884.4944846206436,2383.8847960504627,2166.806257168399,2287.4522607830227,1605.0259726969764,2091.1162725844947,1900.6636567476203,1671.0068119737148
3.4448818897637796,,,,,2463.9430816373724,,2822.7441897910917,,,,,,,,,,,,,,,
3.4860557768924303,2378.182836245839,2312.65917868126,2352.7047395768545,2163.284302968606,,,,,,,,,,,,,,,,,,
3.839590443686007,,,,,,1600.8850488844187,,2440.1662301242295,1674.8381451585856,1967.119668292229,1842.3511079879702,1532.9833525764057,1513.586825639175,2247.4982351812123,1899.811670312538,2062.859822183926,2234.8108958171865,2346.173766191392,1546.459606756158,1769.0579648116664,2137.1042053471024,1733.9703585742068
3.937007874015748,,,,,2089.1996844953255,,2350.538813104801,,,,,,,,,,,,,,,
3.9840637450199203,1940.831334351989,2305.7449883795252,2116.308610214394,2183.0636888637,,,,,,,,,,,,,,,,,,
4.266211604095563,,,,,,1726.6025902624642,,2073.703294183327,1662.1646882429513,1712.6465540071038,1786.2679511427586,1375.2495858326013,1494.8496886667099,1832.309232921887,1401.6170437127257,1728.6062084470766,2000.3568062294048,1915.913521301621,1587.9254521376733,1682.7076492098042,1602.2475053316668,1495.815449896693
4.429133858267717,,,,,1988.6808304201807,,2003.3468339115284,,,,,,,,,,,,,,,
4.482071713147411,1991.5595835710108,2046.0715606003591,1949.21713612845,1720.3690012437464,,,,,,,,,,,,,,,,,,
4.69283276450512,,,,,,1549.0042697135514,,1956.084198401646,1621.3306983967807,1482.824162279254,1708.1997520530606,1489.8264436667018,1542.3165600744776,1752.397973043653,1366.663603745649,1820.8671438390354,1744.7327129470582,1913.8481814488143,1316.7901341092522,1439.1378150863866,1526.1516337431983,1360.6566266570962
4.921259842519685,,,,,1875.622136580162,,1923.0414698539194,,,,,,,,,,,,,,,
4.9800796812749,1769.3829511462236,1800.7750823654449,1670.7675631268976,1934.9614860579368,,,,,,,,,,,,,,,,,,
5.119453924914676,,,,,,1479.5353704398276,,1583.6980459155143,1586.6551595117926,1617.1894321859756,1411.328947251809,1018.1819386707691,1393.9066702753355,1333.1797641496019,1234.4833781427938,1649.6346808795697,2007.650777208708,1155.493517461272,1333.3421401549951,1676.9094150908822,1588.682209539247,1193.0601314723074
5.413385826771654,,,,,1776.076109776656,,1991.0956224310337,,,,,,,,,,,,,,,
5.47808764940239,1597.2122165699693,1657.4565461982702,1730.2775096975063,1803.0064060834868,,,,,,,,,,,,,,,,,,
5.546075085324232,,,,,,1671.4528395351108,,1810.9234223964004,1286.6629115306819,1628.604812229657,1580.316282780504,1006.5312108750772,1379.155887086197,1406.3349184608471,1307.872889696183,1462.6975673871161,1890.258984359746,1660.8250354208762,1166.3632159341419,1609.4049760068524,1443.3464455732967,1196.6230853964305
5.905511811023622,,,,,1559.8372752346052,,1676.927134874038,,,,,,,,,,,,,,,
5.972696245733789,,,,,,1502.2380600827898,,1744.3024657576605,1126.7523343570983,1319.7717734071998,1055.341918280767,1169.8655429284279,1044.9016795121406,1378.1708245650136,830.2972016190588,1180.4339310033029,1506.7825371467904,1685.059687717248,986.001895002722,1374.3221447005947,1040.1303491547155,1039.2292361674333
5.9760956175298805,1419.859022452394,1641.573580446978,1514.4891304857556,1632.4227022870482,,,,,,,,,,,,,,,,,,
6.397637795275591,,,,,1539.3919336517015,,1723.81817751147,,,,,,,,,,,,,,,
6.399317406143345,,,,,,1203.8232210163937,,1374.091010910487,1331.0404736511389,1098.0700520160844,1093.5015275613544,1103.293400611238,1265.1391375588248,1146.1324479926975,1109.890174287003,1418.9307427064707,1219.8874333755687,1430.0870721768867,832.7229941076188,1021.5220823406456,1172.8744089008323,990.1653400423986
6.474103585657371,1289.2964512032036,1603.6402322513275,1445.4638822126815,1502.7607811391385,,,,,,,,,,,,,,,,,,
6.825938566552901,,,,,,1370.6015291225006,,1452.9381732594538,1090.253591381603,1310.499699502249,1069.5820205070238,1214.5837279711836,1249.1505217384802,1183.3282020070267,886.3913308991961,1255.057652809313,1314.7278506376754,1249.292467194721,824.884972384385,1071.6983296401106,1065.939944410621,954.0374642800512
6.889763779527559,,,,,1466.0586351794877,,1476.8500672782939,,,,,,,,,,,,,,,
6.972111553784861,1263.0687487603914,1526.4314753402089,1306.7487670786895,1407.2644974745024,,,,,,,,,,,,,,,,,,
7.252559726962458,,,,,,1298.37730376436,,1225.3698056949875,1177.07453414337,1105.1625676989022,1080.5846961448858,919.1013280384062,1155.5665962717612,1353.3077658660754,1046.342483544063,1017.3582857567137,1207.6317892525049,1102.225684623816,953.6514322636174,1182.6533544912909,1218.7059717402897,805.1349782979182
7.381889763779528,,,,,1414.995018788939,,1439.606827495328,,,,,,,,,,,,,,,
7.47011952191235,1224.0016584149432,1362.018398852607,1295.5539413050533,1310.5032487684937,,,,,,,,,,,,,,,,,,
7.679180887372014,,,,,,1299.0373724966582,,1506.6026134520598,886.6205242373613,1055.8649115625992,836.2838697187628,875.8465224997436,1046.7772331685578,1352.4415887619782,1026.3776253098831,936.1111638818256,1155.669667996491,925.1397932717396,703.5591416276002,1097.537714727584,1003.896883494789,771.4743371146831
7.874015748031496,,,,,1040.8886610989084,,1207.2773314698811,,,,,,,,,,,,,,,
7.968127490039841,979.4890363654717,1216.7883280470535,1063.403910612491,1194.5972010737578,,,,,,,,,,,,,,,,,,
8.10580204778157,,,,,,1258.8594559092896,,1426.7285527160846,1034.904509379241,1172.7554741769545,941.8538821414063,782.5451685103076,892.816897940881,1344.2769614173342,879.2665629127467,1098.2330570766142,1192.9224741438422,1056.7871448237895,813.30476551953,923.6875691941946,1165.685558747961,822.2674591975224
8.366141732283465,,,,,1138.9897915809913,,1253.8788630945921,,,,,,,,,,,,,,,
8.466135458167331,1007.0865146304614,1179.2789774103614,992.3490194323368,1100.7076097730699,,,,,,,,,,,,,,,,,,
8.532423208191126,,,,,,1107.2653008822233,,1010.2390356499578,809.414948299867,1034.1610765940413,946.0363207922576,776.1089202495092,752.4826917546951,1360.7010657207634,942.9309752583564,1083.353222056265,1547.3350351355527,1160.2869505959095,705.7245549209232,1013.1993672561979,1013.2732743856246,842.5063744037697
8.858267716535433,,,,,1151.065462718891,,1129.9160994517335,,,,,,,,,,,,,,,
8.959044368600683,,,,,,814.4953343078158,,1118.7618990324684,594.1023969164912,904.2744112538032,721.8802345409345,699.2809481170068,758.9502548164494,935.1413336070319,990.953620168746,1101.0113881754687,1208.951373102135,786.1736960984072,566.4965729371497,654.6377862649573,924.8341525457511,778.5452815767723
8.964143426294822,933.962989566377,1110.9632643942969,959.2653025888642,1257.351350986141,,,,,,,,,,,,,,,,,,
9.350393700787402,,,,,1123.9871723044075,,1057.5672687994984,,,,,,,,,,,,,,,
9.38566552901024,,,,,,973.6350175336258,,1245.066659638389,815.8764677611885,727.1569932467621,806.1847017390131,724.7383978958155,1085.7895814388687,1026.3872902451908,602.6274415920396,920.7958699454616,1279.137501027093,809.3701411915769,661.1298811877966,854.3560507011379,908.4317596028449,698.0379539136693
9.46215139442231,936.8028515283635,1010.329960767272,988.4643177153891,1076.3237694039,,,,,,,,,,,,,,,,,,
9.812286689419796,,,,,,1027.31815790881,,1208.551261334855,630.6147558136545,927.5222767550324,771.9623210204009,636.4088583231805,848.8050152445322,1056.9774217161419,877.8376300196818,901.7290071992544,1098.8560011075872,999.2530908504061,624.866255945873,719.8650620863278,772.3893137606866,600.5516498219599
9.84251968503937,,,,,1027.219156685795,,1023.055965784092,,,,,,,,,,,,,,,
9.9601593625498,887.157739101556,1013.2678568026489,893.017072386761,1007.8690376831171,,,,,,,,,,,,,,,,,,
10.238907849829353,,,,,,901.0438007508502,,1209.7356059764315,748.4090315844281,785.8064223816197,911.7239417930869,663.0892411539777,894.6363550784488,937.9069307583012,1026.6173222782827,996.3943418081279,1069.8319261169408,922.0790418937618,568.9816192660504,861.6246759892584,887.4623590831883,651.7275272746542
10.334645669291339,,,,,935.9995873805798,,946.721354166786,,,,,,,,,,,,,,,
10.458167330677291,826.385115379296,992.6669033148977,815.4378437287064,1017.4305936232247,,,,,,,,,,,,,,,,,,
10.665529010238908,,,,,,948.3866623632285,,1027.6839782850714,696.0667406167549,940.7039490074759,899.3272281025128,659.2648741917787,817.802887358166,804.4754799692802,784.6163517450597,912.6713677041975,1059.3372466008623,914.3551034404173,642.4580637420645,860.5964296523276,797.2004598129737,622.9640679934794
10.826771653543307,,,,,1015.2539350353078,,918.3929044285774,,,,,,,,,,,,,,,
10.95617529880478,861.7503635730202,936.7776524972045,804.09484639943,910.5488832890695,,,,,,,,,,,,,,,,,,
11.092150170648464,,,,,,842.8855088734045,,992.5545285703546,731.8232963418071,909.9867198369172,718.6848064422204,636.6789009451031,811.4716411105123,841.7188388948341,934.0092573322587,787.512938780094,932.8014163784097,829.4482561055931,609.0314242839677,690.6424379676994,655.43577085583,514.4319523760831
11.318897637795276,,,,,836.4654697970843,,856.0223669697762,,,,,,,,,,,,,,,
11.45418326693227,747.4172614627352,891.9379678688741,717.3783921970717,830.863733231341,,,,,,,,,,,,,,,,,,
11.518771331058021,,,,,,735.7814838756643,,989.7581694203362,647.0706066207858,757.5098981855192,796.9024499658258,536.3035060341347,802.1431273900488,735.6550509904828,773.8211116694063,768.7824762758196,1257.089051246277,811.2292037586768,576.398097716765,778.4223563227725,758.8386199172546,445.16731004042805
11.811023622047244,,,,,830.6517803982003,,900.3593464077164,,,,,,,,,,,,,,,
11.945392491467578,,,,,,929.8414640621077,,1027.3542643228145,672.9881306036012,792.8423754781129,800.8598765646253,529.4893539421629,735.4826406209555,827.485708244982,737.131507263983,701.9818685313089,763.6658100311661,875.3778645721615,486.45549314001534,710.4518419474546,693.2676968529486,563.3719539979187
11.952191235059761,693.0965739360032,846.4539494190194,687.2280340300437,1066.4810903494285,,,,,,,,,,,,,,,,,,
12.303149606299213,,,,,781.8300367059952,,746.1254565331025,,,,,,,,,,,,,,,
12.372013651877134,,,,,,748.9807771716721,,942.0625597210064,558.940348220104,634.6140052615242,712.5249275029059,619.3521619584218,621.6507681605154,787.3173127048808,759.4256917933527,881.5216442850425,831.3731369733305,705.4936276156677,481.1898729811307,697.8558589587566,720.9094810663645,427.22657533925667
12.450199203187251,620.2757119105152,854.9899436506997,664.3141255254817,891.6189805325362,,,,,,,,,,,,,,,,,,
12.795275590551181,,,,,738.806341143573,,698.1530668402713,,,,,,,,,,,,,,,
12.79863481228669,,,,,,740.3656972314134,,863.2287818814007,623.6733930661542,577.8655850732525,659.3630909149545,447.4148626388002,688.3639970217653,862.7074869921755,770.9448621361607,743.4693976708795,844.6347587354796,741.6211765497609,450.7980717380991,624.7184919922611,613.1668679370588,381.7771078500111
12.948207171314742,607.4000968241681,829.2126758081865,637.9150812764859,761.2890203326338,,,,,,,,,,,,,,,,,,
13.225255972696246,,,,,,895.1603538350611,,879.5443844536901,525.6225354691114,552.3048328444546,623.0581243357649,315.6459160200839,675.4913941966172,719.4232964124258,652.5415359778726,645.4113379196964,734.8732122876825,655.8338820396059,436.44337612330315,665.0651115621394,519.645932303132,376.92021834059864
13.28740157480315,,,,,743.7046127745406,,634.909249287524,,,,,,,,,,,,,,,
13.44621513944223,615.4490148674788,705.3928013133024,579.7782915391689,868.2833751808291,,,,,,,,,,,,,,,,,,
13.651877133105803,,,,,,793.9917767077939,,919.8734938528867,468.6541289672781,608.1561383754917,702.7427564045689,522.6837661629307,690.0705755764657,765.9594500363658,784.5285443355821,692.1524618322273,758.0598745450056,771.1591752947888,476.3068303130009,611.5294584283074,620.153733029597,409.8368677686881
13.779527559055119,,,,,775.8975250331966,,724.3715772839352,,,,,,,,,,,,,,,
13.944223107569721,636.0486169859283,756.5952527692904,668.5778164728408,823.9539318824777,,,,,,,,,,,,,,,,,,
14.07849829351536,,,,,,750.3059962603718,,823.0839720041492,524.3160482445277,668.2936847689328,705.1309722685519,429.93854368531004,647.0102780687874,609.5695824224666,578.9724424797753,711.6649422086322,640.6434347829976,710.029082657438,395.4780580581158,598.8198698454302,542.0239437270716,379.12944715313375
14.271653543307087,,,,,710.2738737470908,,638.0612049485583,,,,,,,,,,,,,,,
14.442231075697212,668.2988008661475,743.3904821050978,551.8947027621467,839.0463406364223,,,,,,,,,,,,,,,,,,
14.505119453924916,,,,,,694.2348155461536,,855.2088841889785,444.7166312753597,699.4740074252137,666.2933311157775,459.29323820859236,527.5035810392149,612.1364748754268,612.5897076367233,560.4508519912465,722.2711922361491,637.2410366619523,392.13771880229314,665.7914033595995,447.2353994296092,364.2787225395027
14.763779527559056,,,,,629.2815142886866,,644.8529909375159,,,,,,,,,,,,,,,
14.93174061433447,,,,,,691.493582204181,,782.4147850419043,587.7355904296428,582.1398301670987,613.1788455435868,361.198835877627,514.299520049904,798.948069160047,576.1756935443726,608.6735494959257,768.9059931666269,545.0576304943072,379.1911518278563,501.8941011482751,525.4019279057717,345.829502135091
14.9402390438247,538.0872510237048,815.2972531794384,579.4499577545665,584.5378722735836,,,,,,,,,,,,,,,,,,
15.255905511811024,,,,,634.9732073309943,,620.7485838098613,,,,,,,,,,,,,,,
15.358361774744028,,,,,,818.7878223645005,,861.7136714612178,530.3740567589334,601.9623782791159,626.9097034766166,437.78832596910087,586.7149641265381,604.5749279286115,555.8627987427063,700.8746998425511,754.6581211884146,681.9969133113246,522.2059763889927,514.626601820146,632.9354579640559,313.5743516377203
15.43824701195219,558.2162232917144,765.3697639074866,553.6097348883721,779.7638218346736,,,,,,,,,,,,,,,,,,
15.748031496062993,,,,,724.1038029278409,,684.375915910717,,,,,,,,,,,,,,,
15.784982935153584,,,,,,912.2181900393872,,692.3426673763786,552.2561995841071,813.7567058732371,493.74121395173563,495.2073157329868,560.0087568201911,804.9904242524997,563.8623913534121,582.7337653056777,735.1536129858317,622.0430810998453,481.5548981092889,617.692769138309,594.9299925713246,423.3743693807832
15.936254980079681,589.301906189063,690.8986700543796,571.4750073417346,745.1004511233809,,,,,,,,,,,,,,,,,,
16.21160409556314,,,,,,811.5427965545236,,655.0033648059318,517.7733591492897,474.685043159656,526.8589323896318,396.8057249469948,582.6151065230612,683.9293460998174,642.9160067176435,569.068610434878,671.0175098853393,484.4816593103798,362.80907822407227,471.10677746270244,514.0352701473038,303.7576804142494
16.240157480314963,,,,,668.9638759763388,,686.6035092935524,,,,,,,,,,,,,,,
16.43426294820717,587.3726854984073,755.1863506127877,563.4392058233127,781.7527601975883,,,,,,,,,,,,,,,,,,
16.638225255972696,,,,,,607.5321834451634,,604.4786948884798,438.5927359470561,590.0473564263602,532.1186784582262,384.0705440875714,614.1201070121322,487.1635373997609,564.7226365550641,606.1280662094827,556.2980614233483,601.9487543018221,345.1603433682744,420.10778516470765,453.9487024665821,315.34496592874757
16.73228346456693,,,,,608.8957683749235,,696.2820367328576,,,,,,,,,,,,,,,
16.932270916334662,589.6540622510298,697.5723806386438,548.5993997462539,617.236620434769,,,,,,,,,,,,,,,,,,
17.064846416382252,,,,,,653.5339617916989,,823.3107847713511,457.30517933318947,590.876669845834,761.7535159312181,365.89436771539147,615.0036267103019,674.5866655869586,416.02272553380294,529.5569499792477,673.068214008012,692.089430724369,354.84556938209255,428.6336954273418,588.8612838970096,299.816161372709
17.224409448818896,,,,,646.1787903112734,,615.0046776019852,,,,,,,,,,,,,,,
17.43027888446215,488.4501819168349,614.5888010407213,529.5941564112022,566.3780234318035,,,,,,,,,,,,,,,,,,
17.49146757679181,,,,,,722.9611064364942,,688.6820366156777,478.3147739182958,733.5711489587394,513.5170077918467,348.1133859467682,565.2081018343009,712.8651369815099,581.6208316685003,598.1168385032666,718.8168756197787,490.24660901450295,338.0275124310729,477.9734834011727,472.2150440609422,303.4453388809049
17.716535433070867,,,,,608.7477499980265,,672.3295205272071,,,,,,,,,,,,,,,
17.918088737201366,,,,,,773.8408376758474,,815.3599253632225,472.9711335955069,744.3976031224526,562.2079188601908,387.9291211274811,505.17936826359875,715.5620419250984,633.9295406368785,615.262713917325,687.644281484591,618.9722153517839,388.83829767312335,466.66626918568767,439.59653406379925,260.93228630657416
17.928286852589643,493.33913829042285,731.8935931574474,510.9834986527845,720.6700968600321,,,,,,,,,,,,,,,,,,
18.208661417322837,,,,,630.3079816373792,,607.260660074478,,,,,,,,,,,,,,,
18.344709897610922,,,,,,695.0410235727467,,655.6662777263531,521.4512299671868,574.1824227838626,543.6029273245716,458.9510761684015,640.4914604745045,682.49519049255,479.9850626959168,463.2567858353432,638.6215397145452,585.3988646694761,373.56824884368507,546.8973518895857,464.0495720517236,375.0332648514449
18.426294820717132,554.9434712479268,748.2751026942183,469.53973508466146,607.9650813467659,,,,,,,,,,,,,,,,,,
18.700787401574804,,,,,637.3104342859971,,564.2802591083489,,,,,,,,,,,,,,,
18.77133105802048,,,,,,673.5404996489673,,662.6344650875615,476.44230872460633,667.4939208652285,650.359232249656,359.5944491476518,487.3743133144469,727.6526617640848,509.0252848041794,655.9953035711684,658.1577057718426,489.2164358186741,366.03934836964135,461.8425257835048,534.869686322183,350.39613430150035
18.92430278884462,533.6359473507725,673.518905503512,543.9634828096299,699.5932857875864,,,,,,,,,,,,,,,,,,
19.19291338582677,,,,,566.1998728858922,,527.4570348659736,,,,,,,,,,,,,,,
19.197952218430036,,,,,,649.8976428747785,,661.2874256948626,449.4257063351375,537.1527569840798,530.6630619978289,374.1388489915369,473.3132522265271,537.0272619521498,500.8858725553043,526.2191833230577,593.7327576235487,525.9920779841016,365.68781261692124,473.39998099777085,482.48873160769307,250.71203761116263
19.422310756972113,450.66616630073383,490.79557290108323,447.8517297040158,646.7041509386256,,,,,,,,,,,,,,,,,,
19.624573378839592,,,,,,571.3997583975842,,647.6862343644138,474.5254186739201,573.8859996335967,521.9668832394727,343.5977037455261,535.8593294657859,603.8495653514473,494.7912951092241,526.1159914284285,529.9946110776111,610.1914099484794,325.18211193035614,476.56495546883014,427.6149225310655,281.28225078547774
19.68503937007874,,,,,479.0721121114341,,497.19910289312094,,,,,,,,,,,,,,,
19.9203187250996,424.4919133624646,593.2075824167316,379.94763194351896,478.38462232067116,,,,,,,,,,,,,,,,,,
20.05119453924915,,,,,,528.387164941947,,629.5386602068928,419.6849183908377,498.8222980973764,554.156716594274,397.09514425358196,487.9593955789275,708.6366316064561,565.7173792745908,633.9728068291219,629.2154987081822,594.5004536296274,390.5802387979169,424.1137343068677,461.4945983003507,370.5092431884956
20.17716535433071,,,,,536.9508542910594,,507.24013293465487,,,,,,,,,,,,,,,
20.41832669322709,463.65469286397786,630.5908327475211,451.70666605702417,534.5304313297491,,,,,,,,,,,,,,,,,,
20.477815699658706,,,,,,642.6945291870969,,730.4550306508594,465.22900653157876,461.39874108936925,530.067250934665,292.3780510192115,423.3115693796582,670.7826195439222,493.94782777099715,460.15163102881826,585.7055934376039,494.3724661457353,327.2803358129499,451.11694493913,402.7825005401922,287.1205734980722
20.669291338582678,,,,,569.9677042666113,,550.091903425453,,,,,,,,,,,,,,,
20.90443686006826,,,,,,559.8885589330566,,535.2708284233285,417.8141289739509,517.578924104206,514.9596638382029,362.9285391609013,501.3444275188658,623.3128813275038,496.06208507821646,529.7296935560715,542.1242890780619,509.0410858533282,252.48853530391912,412.57053137189166,485.80955448043966,302.88487967375625
20.916334661354583,470.23943537528396,575.0340836037141,443.73977005279596,589.012061133336,,,,,,,,,,,,,,,,,,
21.161417322834644,,,,,511.5660025916662,,440.82657192020514,,,,,,,,,,,,,,,
21.331058020477816,,,,,,618.9922172534042,,663.6588028991533,435.3158546001412,589.8863403159467,464.43116440746604,351.4301067703893,525.4350083616273,619.791963564923,575.0259373913332,489.8986917615253,548.4808024845073,550.7955362786037,315.5234229575182,336.76447871406356,371.6946221913171,302.4886943824883
21.41434262948207,447.4407670205625,653.5997977772346,381.3077255367068,566.9665440863912,,,,,,,,,,,,,,,,,,
21.653543307086615,,,,,527.0199115340491,,453.46102210281276,,,,,,,,,,,,,,,
21.757679180887372,,,,,,641.640909559499,,689.3564465295512,443.5849002898437,484.7160513026047,514.149321204142,357.16058152521623,477.123322292147,622.004255940242,509.29319045563824,415.99851743270557,631.2536478306306,579.8690078740344,304.4424908210099,414.60676086807416,362.19145176830625,284.9371146955875
21.91235059760956,442.9950699065428,584.5983986643745,368.54251548577673,657.4734473102528,,,,,,,,,,,,,,,,,,
22.145669291338585,,,,,433.7480446489549,,451.8839955716228,,,,,,,,,,,,,,,
22.18430034129693,,,,,,551.5085104963671,,617.1712076699374,402.97086081165384,599.1173123844575,551.1709114342555,326.18909486756087,446.79490740487853,575.7734730517478,441.1193676954643,400.891449433215,548.0492673823205,489.88418150389964,240.22599915119997,391.17113861127507,443.0597556802829,238.5182682073875
22.410358565737052,362.42045762481433,550.3663935449406,393.6549515445378,509.4451595866597,,,,,,,,,,,,,,,,,,
22.610921501706486,,,,,,552.0977635783483,,725.3949308205579,380.0145493707388,391.72290114994496,518.6406303898442,328.3233340965241,439.0453730342969,666.2806638377947,517.8486809423323,616.2224772171321,605.4151548242844,450.0769350788836,327.2143036507238,331.47459657641167,551.2118481965281,242.28573127465785
22.637795275590552,,,,,498.02165697168095,,439.53502862385346,,,,,,,,,,,,,,,
22.90836653386454,390.51808508651266,602.1532033303165,380.4415868829153,612.7316614653504,,,,,,,,,,,,,,,,,,
23.037542662116042,,,,,,516.6534159476365,,702.9042358741915,375.4408992173006,574.775098060579,471.88586009899444,337.60535974335045,490.3878353306764,564.4422521685206,385.23517208422265,464.6689500667422,470.1890377680641,483.09058036435357,319.81264449594295,505.0928749882195,371.6889416856796,268.6964683896521
23.12992125984252,,,,,437.58484893437696,,429.50555328639666,,,,,,,,,,,,,,,
23.406374501992033,366.85160272575945,575.0111653400452,363.0726868742973,546.5365792497502,,,,,,,,,,,,,,,,,,
23.4641638225256,,,,,,615.9482776754492,,693.2607741646933,350.1574078223877,499.73803414441403,479.3831248536256,347.4145092627072,515.4616752910193,489.47053974957555,490.7407762577502,477.9248341131783,495.34344655284025,499.92729169035266,360.19453342534166,429.8482801583351,352.5121137219405,280.78679438893505
23.62204724409449,,,,,441.9695543330024,,395.53409019362715,,,,,,,,,,,,,,,
23.890784982935156,,,,,,503.81505858607113,,493.78486080834773,358.0713272735664,458.3910077894644,468.9156138872226,306.5837902086629,448.7358474156775,495.54428435731177,507.6075152002561,392.0160697255078,645.4761511627289,536.884490701822,302.22167084681587,384.2933743502865,370.3117007688025,263.62281071237607
23.904382470119522,398.8520220841199,619.1458922267044,368.47296582929914,519.7652003865842,,,,,,,,,,,,,,,,,,
24.11417322834646,,,,,434.39333261830984,,412.7828363568379,,,,,,,,,,,,,,,
24.317406143344712,,,,,,539.894022538957,,593.631144666837,389.95135134413295,470.33235530836964,405.75783531558056,371.76846472402866,399.1259666614189,490.5636071067566,452.74216597325005,519.7931692156009,623.4494773351547,476.2484569573191,354.92644984878524,342.66159360192194,322.03613924135374,298.40257559456893
24.40239043824701,395.98067537383434,557.5138995275195,343.366689702154,495.0107933974937,,,,,,,,,,,,,,,,,,
24.606299212598426,,,,,439.2274336207598,,432.7554680647103,,,,,,,,,,,,,,,
24.74402730375427,,,,,,598.7195683906798,,533.2973390541731,460.28490250134314,489.56655434402217,441.91983552421436,268.67566236292186,505.88746682563783,645.5559730393541,421.11136852206346,470.0194625764409,477.091861407685,428.8089378448946,290.40522438202873,273.9344436276744,425.6076867490409,236.38766790559058
