frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,T6-O2,A1-T3,C4-T4,T4-A2,FP1-F3,FP2-F4,F4-C4,C4-P4,F8-T4,T4-T6,T3-C3,CZ-C4,P4-O2,C3-CZ,F3-C3,C3-P3,P3-O1
1.2218963831867058,-19.745299514956013,-19.729885745155837,-18.571913196461654,-20.440386754940715,-19.549715243977225,-20.956706965145766,-19.58832839228715,-19.5903919757702,-20.37524986429732,-20.221763347672034,-20.220633078209286,-19.564942358855035,-20.00135519612206,-20.224848353922557,-19.71792688686618,-19.13894322325631,-19.804942386011792,-20.462179188019167,-19.78801123330219,-19.79743947783509,-20.540753806354825,-19.98574160901649
1.3440860215053765,-20.588544584100227,-20.334012033950327,-19.4097561722267,-20.92525331309478,-20.317520284223775,-21.328545815662068,-19.909542957871967,-19.973643915703157,-20.747192522010298,-20.627616352586788,-20.835834573864112,-20.305109451362316,-21.14480028280831,-21.117329973103654,-20.23387733410937,-19.752205875022256,-20.31209790690197,-20.74497526996644,-20.72335387269752,-20.11929705533452,-21.246874554812514,-20.568121197003336
1.466275659824047,-21.47302140257198,-21.006070408198674,-20.269829021876376,-21.814357948022767,-21.038774134425825,-21.887799063269863,-20.382542795720003,-20.79368971384829,-21.08703156411209,-21.456744392297285,-21.57181618873375,-21.159508329170436,-21.808173994358945,-21.76654927235434,-21.059270529964635,-20.31135892218045,-20.857866700606706,-21.87420134317586,-21.4331289132853,-20.971088047067656,-21.82101645547274,-21.25238297433295
1.5884652981427174,-22.236054156271837,-21.733329578329354,-20.887274509325735,-22.683570998432813,-21.638091500264085,-22.64543050747154,-20.8938072800326,-21.60963359406946,-21.92946302743049,-22.398288065098306,-22.454223669836136,-21.733717552967388,-22.608406789564192,-22.406902642601395,-22.111946501497595,-21.025776266231677,-21.525414954602187,-22.99147763664164,-22.109613686519673,-21.626659069534607,-22.46440476464962,-22.151607249411864
1.710654936461388,-22.750697545746725,-22.473630502772586,-21.8828015240655,-23.336629654351608,-22.223838917406155,-23.563829491092044,-21.827797551677932,-22.435772488688393,-23.064372746016,-22.946714960397006,-23.077521249811902,-22.106461091969763,-23.700503327924622,-23.200923879712036,-22.837149504963243,-21.797489464643206,-22.30864410067497,-23.858606574731887,-22.811889229498096,-22.205272869945084,-23.601126521410137,-22.71277138820429
1.8328445747800588,-23.42729776249536,-23.1145823506826,-22.450525778944392,-24.060348538786982,-22.749613887086916,-24.470968000115768,-22.749055797045358,-23.011642336396285,-23.859871322035122,-23.644293754380115,-24.05334478264739,-23.01829349769783,-24.74371683374054,-23.93180115897035,-23.634448172013528,-22.70674223946539,-23.003823134085334,-24.450636802360165,-24.239603962849866,-23.158660765697473,-24.22221417454209,-23.521030721536384
1.9550342130987293,-23.957945391025646,-23.600883213722714,-23.02681000034787,-24.75512179002504,-23.673766413527336,-25.30884860951566,-22.915944363386384,-23.657537036784344,-24.4645270033357,-24.22244928957788,-24.665428681016042,-23.87004021621816,-25.370515979962818,-24.7634756813856,-24.315445284975212,-23.27016033307853,-23.38960676316687,-25.054108754506668,-24.205060149889942,-23.557969545765594,-24.56992163730355,-23.64752172994277
2.0772238514173997,-24.787993374447513,-24.328055685423564,-23.481807526953357,-25.175099304463114,-24.191556366909882,-25.699398643326443,-23.58925780899043,-24.4900608963591,-25.217973031146858,-24.722981196412793,-25.01834031552405,-24.222730293530145,-25.337714892464543,-25.392145514961857,-24.91657634986894,-23.86533847894424,-24.37913542052432,-25.833763740172987,-24.712139075503213,-24.28963707174216,-24.994343009167977,-24.2964018714527
2.19941348973607,-25.115432026022994,-25.111001327885543,-24.436181044178714,-25.872524528127716,-24.535091438587436,-26.0556980345001,-24.50262670949494,-25.053821623048375,-25.693347916573153,-24.934873959850773,-25.30088694631795,-24.780696870492395,-26.123351377587174,-25.66055134085727,-25.330185481397535,-24.47900657253055,-24.97420905640472,-25.974782883359463,-25.073848255877802,-25.032259728058627,-25.69122411384769,-25.250788983127684
2.321603128054741,-25.56858508926625,-25.736188173681764,-25.129241849316916,-26.498949886384434,-25.358909373351086,-26.482218137668315,-24.923680041339978,-25.551227619878155,-26.000428542532667,-25.567551452769578,-25.805830604294766,-25.810155378202957,-26.450661655982472,-26.023935359197136,-25.749565140406464,-25.047207659099477,-25.121885235168612,-26.602546715931105,-25.39641110111337,-25.703977457932254,-26.16075849874238,-25.50491631098828
2.4437927663734116,-26.1623287418247,-26.071953589209297,-25.463135599203905,-26.516616978945837,-26.141215571023626,-26.791653783562985,-25.456177786080307,-25.952365383251223,-26.489610170199708,-25.92875946773524,-26.316905188628695,-25.99042011951121,-26.966286541850398,-26.56704761261731,-26.18492632973373,-25.162337389078576,-25.50041568047729,-26.760640623813455,-25.52210720608866,-25.913741153096726,-26.06489590520689,-25.773581777222002
2.565982404692082,-26.38177440794985,-26.43259171821579,-25.763045570834638,-26.83863626553915,-26.345558825344423,-27.0241379160562,-25.848743964066706,-26.125168886183626,-26.365698570402426,-26.51021411175697,-26.70532762537284,-26.32055621327644,-27.210117569017285,-26.935907633540875,-26.656412456836836,-25.19609317639174,-25.81852027795226,-26.99480069966785,-26.04263714269134,-26.481905885573017,-26.38366316069936,-26.273063164992653
2.688172043010753,-26.521385568687798,-26.798780607870672,-26.18838382820879,-26.95256905032274,-26.549763887447796,-26.73956463626925,-25.727929113591365,-25.895577156170173,-26.16791095016796,-26.819472283049397,-26.967902828712976,-26.48038359761617,-27.809015948542047,-27.319951429037022,-26.978208956175834,-25.428132480713774,-26.057098102507116,-27.354235572215053,-26.2092227616723,-26.541670380297088,-26.75017820668489,-26.546200565957754
2.8103616813294234,-26.954279587138974,-27.039813785851507,-26.405987985694246,-27.113836350593385,-26.903593967321672,-26.986801101561234,-26.147999456823566,-26.403669117177767,-26.845138447998174,-27.247305990219694,-27.381358381082947,-26.851032625794186,-27.721354565245743,-28.04531480217208,-26.960960584874368,-26.010243222036596,-26.33688301053635,-27.523232107418846,-26.40037531086305,-26.6673504451882,-27.185165304717863,-26.724756991899756
2.932551319648094,-27.54107083653096,-27.456546212543582,-26.836386529838943,-27.312726910831287,-27.59919224468412,-27.589842443777762,-26.930466829035602,-26.92940943298932,-28.009931292057416,-27.428047099754412,-27.955320705094707,-27.12673222980889,-28.217758147973175,-28.474980286622337,-27.607267467248402,-26.2990790392664,-26.59002373999765,-28.223657513893343,-27.186894476168778,-27.24071316597128,-27.783275505960997,-27.592574512318635
3.0547409579667644,-27.768059763874067,-27.677045449562495,-27.215537916110826,-27.6833764222619,-27.76947860020111,-28.06402727002742,-27.134665520458658,-27.278799174640934,-28.33453421003668,-27.689736383898957,-28.22126753014574,-27.574162275076187,-28.49231251577362,-28.81780364072487,-27.687662242684492,-26.565568626978475,-27.21794673732298,-28.77570883106761,-27.683454915478244,-27.724610529950223,-28.30329072186993,-27.74028731344972
3.176930596285435,-28.094646902812922,-28.055346645493298,-27.419442133201432,-28.273482353273433,-27.870308361181777,-28.44528029727255,-27.443335357573886,-27.54745630116005,-28.607962814206292,-28.079352795218554,-28.472181789003127,-27.86764653812518,-28.702171611717876,-29.017483556761075,-28.146890378907884,-26.776571155751125,-27.469045129324527,-28.50068759798211,-27.988515322176276,-27.775208212868517,-28.18677911317741,-27.79452986395619
3.2991202346041058,-28.66341882117547,-28.5031949285941,-27.664596160749415,-28.524914764733325,-28.334139523682698,-29.005517208664305,-27.597209357614894,-27.67589093672383,-29.044088198618674,-28.536926867405906,-28.718575988996392,-27.91094502169432,-28.815768979796147,-29.237934134199275,-28.40424954538806,-27.117282326763682,-27.43105286322104,-28.967245829678948,-28.250505194419482,-28.36172965894613,-28.642473532493256,-28.211599087514703
3.421309872922776,-28.829701774497394,-28.75499723779449,-28.031999194000388,-28.656179373253824,-28.74889811862367,-29.30539873190305,-28.053433674031876,-28.098540725609308,-29.423043107199373,-28.93057065413778,-29.152328946907247,-28.347796639560787,-29.223053873650457,-29.66672673619202,-28.800293554372956,-27.580970191709014,-27.492692614963296,-29.606574750559975,-28.603452192668975,-28.520947744118644,-29.09476266345548,-28.87243610205901
3.5434995112414467,-28.980968853293373,-28.97223048288301,-28.54872922641785,-29.580833810060774,-29.048914342461117,-29.697460471661262,-28.43524755016526,-28.211411554174575,-29.877671269145942,-29.324185837384285,-29.490124721862493,-28.631398388917617,-29.523185354935503,-30.001590929732174,-28.936844148798777,-27.70718668520946,-27.891603848431437,-29.573913509134666,-28.768177493052008,-28.75774342828239,-29.247808605026293,-29.276077913677845
3.6656891495601176,-29.15633838760339,-28.914016663856245,-28.68725053256555,-29.603765018904227,-29.522998043010308,-29.829607735292008,-28.497963761861115,-28.44807197641573,-30.209619048640192,-29.60262085473506,-29.850084634890848,-29.013907527031858,-29.67771258682835,-29.964450153020962,-29.402012627620177,-27.819414760881887,-28.07430936874719,-29.654166146296717,-28.673022640648792,-28.72936782608347,-29.155730601093534,-29.32893532127448
3.787878787878788,-29.389777740581206,-29.346839103209987,-28.744980803700464,-29.894031297027027,-29.701573459868886,-29.905020419422215,-28.52294503371115,-28.457440611602266,-30.101678537218024,-29.887120826045802,-30.030692315789594,-29.032349252305202,-29.845537585306516,-30.144334849080092,-29.613707821539666,-28.210179522231,-28.22314129810384,-29.679971985089495,-28.873123607470966,-29.05901669692609,-29.353800536269667,-29.785141698917144
3.9100684261974585,-29.7010094150328,-29.29292639979247,-28.970521244587143,-29.792909556398577,-29.84606705745629,-29.789274615454563,-28.831463193312548,-28.78395741607192,-29.70863123878146,-29.811318675206117,-30.1388832241538,-29.282172253743955,-30.063642438040418,-30.24528175369378,-29.765523559118016,-28.468367148077693,-28.396302307751174,-30.040478923166088,-28.674339643287556,-29.409452728857424,-29.53274561566405,-29.453125765766444
4.032258064516129,-29.814201859637866,-29.58781886780579,-28.916758743418285,-29.904622438906426,-30.028067745198264,-29.47445601127709,-28.76310350694349,-28.82918289269434,-29.592468763328863,-29.878158589431457,-30.250703722756256,-29.041270242244007,-30.204504079036337,-30.22367634533656,-29.80302394661256,-28.41178524225425,-28.697372117001763,-30.01423835200458,-28.58207834035709,-29.111114038993794,-29.40197649146073,-29.04340509963066
4.1544477028347995,-29.809650423775643,-29.834852934918175,-29.158824359992874,-30.08922437789986,-30.21710247085908,-29.398973429345464,-28.646068144552746,-28.704375775468367,-29.589372748379347,-29.951082552166888,-30.60439318541911,-29.2260752888974,-30.245854874189106,-30.37526295754916,-29.588204795112812,-28.42392748534471,-28.780229734864214,-29.873440930975683,-28.363579669054463,-29.664311535635118,-29.414643941182902,-28.912571961277337
4.27663734115347,-30.054626457924545,-30.1973013063367,-29.34914015023324,-30.35348521785952,-30.445912477574307,-30.169126090554332,-28.77738232381847,-28.90577543413058,-30.745602244650136,-30.287644337982247,-30.90122203642629,-29.56072641457514,-30.242074538701466,-30.518963632432083,-29.766331546840327,-28.423178555337426,-28.88325851753334,-30.11862848113764,-28.622537203266173,-29.99717171926097,-29.688044496769177,-29.508050515214123
4.39882697947214,-30.16214094215967,-30.24326987466168,-29.468515617751823,-30.445698848733958,-30.9438048565868,-30.46703575726049,-29.05888957372228,-29.00030133588522,-31.068955008430525,-30.467784814877593,-31.114851779045534,-29.968989507034692,-30.32158293280936,-30.640201914497936,-29.957336409807947,-28.371373246146256,-29.011910422087166,-30.108019622468287,-29.198598769464823,-30.13541609347171,-30.239329378636477,-29.477106332592363
4.521016617790812,-30.4596204639614,-30.624298041772473,-29.409479036474924,-30.493768310444487,-31.295218406720927,-30.926398912476422,-29.1777411127157,-29.19174607978983,-31.319947895857844,-30.898544109535727,-31.39529529280257,-29.992578242577952,-30.767263886414113,-31.009729924897094,-29.88565949272426,-28.579370374958586,-29.279673232100983,-30.602782119538897,-29.322062369719678,-30.398660848047093,-30.74268103716615,-30.4053920040233
4.643206256109482,-30.712388725672778,-30.6093785638789,-29.706295585973084,-30.58067290088765,-31.20256985148054,-31.026867019100607,-29.433142696906142,-29.22205451165224,-31.452352512275272,-31.09528510866556,-31.38886817064696,-30.12854837410816,-30.91981402437828,-31.14814272196029,-30.160908640868108,-28.728955353470177,-29.2314664259297,-30.905457089161562,-29.605615365722173,-30.551301103859462,-30.998992259627652,-30.455188167355065
4.765395894428153,-30.998016638483577,-30.760795439988538,-29.808952515671308,-30.722156614706925,-31.119440261039614,-31.11777927514982,-29.497653914478708,-29.28766373479647,-31.326238499966173,-31.189416539858826,-31.344297670557538,-30.36097472525922,-30.81312525058334,-31.345210517029184,-30.576376402790412,-28.97657749530956,-29.39770906183086,-31.05135156626668,-29.520736354543168,-30.443294380588327,-30.74922616708835,-30.29065305023782
4.887585532746823,-31.278321577180368,-30.7425536580598,-30.264050012389472,-31.08413979972214,-31.530619236658865,-31.499358247170516,-29.94085228556706,-29.261432770876297,-31.268497236703563,-31.251061725375195,-31.403205899812345,-30.338727063989953,-30.96819782125457,-31.371737792859207,-30.72358576925342,-29.058882757132743,-29.540430585610768,-31.033813008043403,-29.721944991563362,-30.746903291397608,-30.741355015020595,-30.424423489204163
5.009775171065494,-31.373640555257907,-31.0258021655914,-30.406030055469436,-31.140223017395098,-31.61454160913155,-31.381823881817013,-30.12541310344892,-29.352707459978365,-31.513490449923236,-31.515253701115217,-31.750152413067326,-30.65164105062271,-31.238394386845254,-31.59272570778331,-30.844443430509983,-29.285407603348933,-29.57255992392241,-31.317242778100553,-29.91665960539333,-30.95159492677494,-31.001193655497612,-30.60557795909222
5.131964809384164,-31.44136935108348,-31.235092964441773,-30.549122216297057,-30.974364974682217,-31.810743571171038,-31.28574972090556,-30.040446454698895,-29.459720624046703,-31.961805957554667,-31.528312790544806,-32.04062714067752,-30.74702760500898,-30.945711055741416,-31.60768061350975,-30.910174059001132,-29.485712550977066,-29.78247850448676,-31.545288258056924,-29.757111071722434,-31.0390578045205,-30.775225322280903,-30.834402988056148
5.254154447702835,-31.606544217919037,-31.504227369355675,-30.56255649131975,-30.99849993193357,-31.857597614042117,-31.452971810647732,-30.072499567045757,-29.812625308623836,-31.633592286066765,-31.612359598570446,-32.27441039720417,-30.793066639963335,-30.987437752790004,-31.868608841132268,-31.244886949515756,-29.371269549666724,-29.478462809032823,-31.58340626939786,-29.694959984664365,-31.230194469435283,-30.96817464451024,-30.826651367043535
5.376344086021506,-31.63411124364124,-31.61107657542959,-30.453724722981374,-31.151405887099724,-31.840191594181068,-31.41984943360087,-29.655441975928042,-29.864671939747137,-31.405808021173137,-31.864525550938303,-32.6169755617782,-30.955233679093848,-30.772892114440037,-31.880159269123236,-31.084887338285753,-29.195128276373136,-29.48771852433733,-31.898770218119658,-29.922197668259937,-31.209081560673543,-31.256341319155165,-30.50472119773637
5.498533724340176,-31.64077812455223,-31.49435300603367,-30.325932939290258,-31.50420087937539,-32.070790709416165,-31.10269758504748,-29.82273918464947,-29.78253644341978,-31.35694755432253,-31.98454912407452,-32.57117317963354,-30.830365370415848,-30.72156574519871,-32.04898378857683,-31.072616462394475,-29.233185588620696,-29.278216866780536,-31.51424070482964,-30.04335046088166,-31.012591450756485,-30.996378720338967,-30.32075608415908
5.620723362658847,-31.890787383399132,-31.696698599326798,-30.20155052093881,-31.43187597879384,-32.4373288765027,-31.23136181682895,-29.853875663854055,-29.807562363896707,-31.69710516511715,-32.26194852423404,-32.47614073687008,-31.065018287175977,-31.13135488067806,-31.978153142030727,-31.320367300262806,-29.35841719726492,-29.74987273078305,-31.685397943057957,-30.333752324375084,-31.190596015042146,-31.409772072096224,-30.722820148967138
5.742913000977517,-31.91422651798506,-31.585193179768925,-30.188816560364515,-31.12855230666178,-32.47468806270517,-31.181715304530556,-30.480337278962953,-29.667425348879593,-31.714152947017002,-32.25463598216752,-32.64464469788901,-30.9481714819264,-31.104029191085434,-32.2271882129772,-31.165643983674055,-29.192302252200964,-29.81862198987123,-31.513719101998017,-30.36837529591353,-31.170821809830358,-31.51288437289325,-30.618361130772584
5.865102639296188,-31.90099678832936,-31.520253754711245,-30.300827556930546,-31.018843838810135,-32.321413122813155,-31.52997546275703,-30.280733013070407,-29.604802384563065,-31.608344159210834,-32.297281255173125,-32.499019159553605,-31.094304964591643,-30.68560198164547,-32.11587616187882,-30.949279671632915,-29.3347091547293,-29.86006117127816,-31.530921328555895,-30.488762064447005,-31.248729320826587,-31.237412382439064,-30.827354958446072
5.987292277614858,-32.088300902343505,-31.723174735348834,-30.44528325117935,-31.2276982812051,-32.477250384290585,-31.561276393142773,-30.219645895213347,-29.852009201043497,-31.742612338494823,-32.42612680305649,-32.783029810206486,-31.075982253452835,-30.721122521768542,-32.25479788800727,-31.138346550007647,-29.49930387337686,-29.8611889913384,-32.182862571616766,-30.453682874762052,-31.34641755421636,-31.277889201869357,-31.19344855237119
6.109481915933529,-32.311114546900356,-31.7526786753634,-30.5796518044453,-31.094608583667007,-32.788514612229136,-31.662774521660257,-29.741237567696917,-30.08026611530078,-31.781974056006824,-32.59690297935444,-32.96045097793401,-31.062585770130017,-31.06663316001279,-32.013827063472526,-31.481034891231964,-29.405552887708236,-30.01504026953238,-31.95929452527579,-30.158964099242898,-31.41784390118172,-31.24536898871849,-31.456283937274954
6.231671554252199,-32.47337563653266,-31.79939645475501,-30.617412543680413,-31.586233523451483,-32.83709472988568,-31.83797704211671,-29.96001441084871,-29.918387109564478,-31.767737207209954,-32.33554543379885,-32.978398027833755,-31.038496107306038,-31.058517371732933,-32.39677446200233,-31.140522721250015,-29.212348745306283,-30.0981350909708,-32.175712171539644,-30.718764793016707,-31.38766529459831,-31.12397290960248,-31.115717919343595
6.35386119257087,-32.35442908775554,-31.556051596448572,-30.367362225431656,-30.952744423325406,-32.75963884978478,-31.400745633907633,-29.888155312721455,-29.73687998737567,-31.696118434933794,-32.26053651767305,-32.85651610133622,-30.769352489338907,-31.059272456904925,-32.382955073623606,-31.1106407663148,-29.101073426270194,-30.045642752116404,-31.84096131644262,-30.27582380149929,-31.294620197827197,-31.182506830395884,-30.72778146496313
6.476050830889541,-32.418616772777014,-31.6601221249856,-30.218786202080146,-30.960657745386325,-33.06622402701824,-31.48267679558396,-29.89462817959969,-29.839413763699397,-31.52238950624611,-32.309623612146716,-32.83883039338381,-30.778361386520764,-31.223677169718243,-32.385437529848254,-31.147936158082267,-29.223557254112087,-29.971540996706842,-31.73438609538903,-29.883254456001428,-31.172351555383273,-31.06326955330689,-30.65736529543143
6.5982404692082115,-32.18308097070953,-31.70602410697484,-30.301718982192323,-30.916826909235745,-32.84911901809146,-31.442331964705083,-29.58521204222961,-29.92690050444089,-31.42882314354305,-32.55855317424228,-32.92439033320803,-31.055368807404452,-31.07912957951817,-32.26032557872441,-31.014039115218527,-29.27099255170019,-30.11372526265828,-31.694783970346815,-29.599713476240538,-31.422634843193624,-30.99895680678069,-30.67814336684666
6.720430107526882,-32.45459283789074,-31.657905180731348,-30.269588344779194,-30.959770382263013,-33.075911634426596,-31.291116332203096,-29.3924280831856,-29.66099605282808,-31.081072453674796,-32.68572260849908,-33.13151980448699,-30.7212369955882,-31.195276676663013,-32.120369274950924,-30.94137105104741,-28.904012901502462,-30.52802126607015,-31.711524656744803,-29.625038791193422,-31.467745158497127,-31.08869653656224,-31.00712503395731
6.842619745845552,-32.532318384632624,-31.639906274501232,-30.10195505101593,-30.836412961838473,-32.875346597159044,-31.29845131921829,-29.73530693687249,-29.424517296709094,-31.163344412239855,-32.75859233683463,-33.136892175872724,-31.123916123090492,-31.596817626933493,-32.26449549253996,-30.78722727805955,-29.086975438668336,-30.421118299245038,-31.88914341620595,-29.747780172335105,-31.24658284438342,-31.132693325325736,-30.983735481837694
6.964809384164223,-32.337839817486845,-31.603846537384264,-30.20297307619746,-30.782063581529272,-33.209547108015414,-31.56228151894087,-29.81184697495794,-29.74622005421961,-31.22628617171556,-32.93360990429842,-33.22596005612447,-31.49549610066056,-31.33517070594232,-32.37656337029272,-30.909603718049894,-29.13332020754675,-30.352454324223743,-31.534901543311374,-29.71543890376689,-31.41240630062575,-31.1372578870189,-31.042233385526515
7.086999022482893,-32.60412375901441,-31.97372296369306,-30.369371440226967,-30.714825181344168,-33.23856503481127,-31.59982571579921,-29.798798821310815,-29.69616929952294,-31.323891437021036,-33.13104094836796,-33.53287507772487,-31.367612245028972,-31.22131020842857,-32.28034955285669,-30.816415760394694,-29.108082942285762,-30.158853164311402,-31.902341445498035,-29.905190076389857,-31.532679092850266,-31.130414797839194,-30.59138953046838
7.209188660801564,-32.9892773442571,-31.89455702845986,-29.951257353749714,-30.74470921882437,-33.3830585616717,-31.4847715913645,-29.6122143780922,-29.591015004599818,-31.425000890599552,-33.38162282381299,-33.84027804779309,-31.755878111628512,-31.01663853241095,-32.40250337023919,-30.506971337781696,-29.144842772746287,-29.895171817583762,-31.703003646415826,-29.881054245762257,-31.583879493821925,-30.806004049705887,-30.37059683247759
7.331378299120235,-32.67357607989938,-31.737390534924774,-29.926908507988472,-30.94181462884494,-33.15118063090151,-31.526963676865687,-29.639977712175803,-29.53549421397129,-31.387026805477376,-33.50695564218702,-33.65564198708045,-31.58993075700995,-30.829085685722106,-31.927028721740886,-30.460910165780003,-29.437691221730425,-29.526833917575924,-31.534018889292078,-30.01673660335352,-31.51579728846319,-30.793230428783804,-30.773862022955797
7.453567937438906,-32.801924214333916,-31.45898783780537,-29.872633542702996,-30.53809710992191,-33.327413046002256,-31.296352816448408,-29.784839708932292,-29.598330220961234,-31.02826483858668,-33.32014087349547,-33.615635281940044,-31.60469139908713,-30.80577324774487,-32.10013333596296,-30.62857475537566,-29.048756943484328,-29.763697172667793,-31.496922809622532,-29.940643380182262,-31.440624291636897,-30.74071583352956,-30.57202342627062
7.575757575757576,-32.78349220057443,-32.03255325904213,-29.71692327921194,-30.432348225333016,-33.40748794687099,-31.50333803422947,-29.79694638881111,-29.487344480841234,-31.4095016978066,-33.32895106309706,-33.53041293010221,-31.636438713815032,-30.582396924181747,-32.43283153616195,-30.61496342722945,-28.924819789805156,-29.904129162144724,-31.037767875698584,-29.738979753986868,-31.634102907518574,-30.546440303149325,-30.52815387547366
7.697947214076247,-32.771657324369485,-31.744980872526828,-29.491082488825818,-31.00025807339736,-33.40134270237686,-31.317593178067256,-29.470256570073886,-29.720852773747037,-31.1399130848659,-33.261454180571725,-33.783739043625026,-31.678637779974828,-30.677296650187287,-32.27143613205219,-30.50839505625087,-28.753738498134798,-30.126951104299394,-31.672848454277506,-29.82353345617412,-31.647432904971414,-30.792603176015753,-30.566983493874112
7.820136852394917,-32.67522288504699,-31.774773727540005,-29.57424256742232,-30.682232473826932,-33.48551882813513,-30.998394729551684,-29.515193062287317,-29.651126948100778,-30.949568083258605,-33.48686108731664,-33.66787273817067,-31.57813983954689,-30.635004554450397,-32.059625980626514,-30.272151338715616,-28.663203635781688,-29.741617168158847,-31.95061673813019,-29.847723711299732,-31.417155752280213,-30.753710230575454,-30.184550765831347
7.9423264907135875,-32.79130151111603,-31.618865699940745,-29.713101595586682,-30.516765271870607,-33.40001014188928,-31.077196865103947,-29.405207344035333,-29.226648014872733,-30.75040827072544,-33.24432388372046,-33.7603337201037,-31.20415060305936,-30.728822171075947,-31.886855389152128,-30.05972853699433,-28.621467996346773,-29.885528929222275,-31.5519226958548,-29.6497980645417,-31.03661186973727,-30.484585296977542,-30.079748440441666
