frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,T6-O2,A1-T3,C4-T4,T4-A2,FP1-F3,FP2-F4,F4-C4,C4-P4,F8-T4,T4-T6,T3-C3,CZ-C4,P4-O2,C3-CZ,F3-C3,C3-P3,P3-O1
1.2218963831867058,1577.4825451649992,1571.3504929490653,1809.9586098455159,1513.557573243589,1643.7813575821108,1470.316562314211,1580.7379489989687,1717.53071884333,1555.596114058701,1540.8464807045539,1523.4962538914456,1615.5491526448675,1551.5899723511031,1575.1036644725004,1569.9474257532297,1739.0240733513115,1603.1291442633592,1466.8451530308498,1580.8351678501426,1611.863093356818,1550.314532866475,1588.4362467949695
1.3440860215053765,1452.5248951215838,1443.311247235048,1626.1661874448253,1395.3274652684288,1516.7246181632645,1384.403969907977,1518.9124466709006,1627.5337331296582,1509.5574641265148,1462.9576605503667,1425.1554019833102,1488.5910432401838,1393.1848451279045,1444.3997799243582,1457.6375739448326,1627.859515124283,1484.4902002080237,1434.3943807182688,1423.0495122589818,1519.5474159474106,1417.397875525862,1482.5495688380583
1.466275659824047,1314.9723923959607,1345.6240412194081,1480.7763407178356,1290.243085273125,1390.978089378071,1299.6169408444864,1434.2429635901858,1492.871718930086,1435.6030303117902,1333.6152763844373,1311.7268490098825,1407.309471637002,1257.4376506544943,1326.3401866062356,1346.8481706527082,1487.7262382853464,1368.9087358796332,1348.733671560519,1313.602237176864,1399.78874779406,1302.1009547609362,1359.4787574589645
1.5884652981427174,1221.1168580744647,1243.141851970023,1367.610859034252,1160.1344802268852,1295.333266321995,1206.8877250593985,1347.1556125815307,1369.899547768821,1316.893069686323,1197.0733171746501,1194.5026180668146,1301.7657379801783,1158.1992045083516,1254.0650471148188,1226.109364191408,1383.7203090399557,1275.2990390725827,1273.0857255112262,1230.5771640291516,1303.126002629511,1193.702480798845,1202.2486908938174
1.710654936461388,1138.5289607101633,1147.26516231495,1234.2140006218967,1064.5148835789344,1220.3466987928962,1082.7522407284553,1224.1793494468525,1248.1102461747798,1158.5915214012243,1143.7625625560006,1123.9070819218423,1232.361293696856,1026.743249819539,1165.411502205252,1120.3806926075913,1257.674360574928,1168.2286358061162,1095.0474923725042,1124.0928718473501,1251.769897125421,1084.4218128287928,1102.1495157449237
1.8328445747800588,1057.9855226338766,1076.0631570359972,1152.1257090694141,970.7153857470332,1146.3769514741061,968.8215964381526,1087.420157499615,1150.573568754916,1026.054065283463,1069.642787632221,1035.3814792055196,1130.742134823748,953.0777887682082,1061.5303130650238,1030.4408024877944,1163.466369219842,1093.193684492225,954.3385861412285,1003.9220602217911,1141.329731051668,1009.3075024212096,1028.5072941177814
1.9550342130987293,986.9344617362618,1008.7046191197511,1091.9305051911026,918.9353188966317,1052.3196072767544,932.8882209846549,1073.529455622777,1096.9098838888094,949.1085435030973,993.2305261483092,953.9977166141061,1038.3492538402575,878.6861237906522,972.674732237633,973.3880878103828,1085.2078379069972,1061.7473383295003,887.1092608457727,967.359256567195,1097.4701418598222,984.437436308423,988.1029296385511
2.0772238514173997,917.2169257681785,940.6421787146778,1042.3618822967176,888.051195371132,976.0961608525463,886.9408269687931,991.897339844741,1017.6949669274596,860.7613789317963,939.5178833206949,898.6183843378931,969.7961206372138,836.6523835608036,905.4356196819635,910.6635879101027,1014.5233287340402,957.9006164205929,819.7324366795572,905.1291841007603,1013.3935875382502,918.6114461448531,921.1011923563283
2.19941348973607,877.1586973107048,857.8946120397535,940.7984938883556,815.9446651471061,916.674330080317,841.2436446715066,905.1538513415238,955.581302404925,800.0390852939925,922.9087071449014,855.0662987542115,912.6022541005915,781.3356849752964,855.3858894664537,857.1865651125496,947.8502742090989,918.386721373036,802.648886696041,864.3905781441405,906.9141884164114,841.1955212445858,854.8852863289138
2.321603128054741,835.4930756268451,793.1882260700588,867.8315881474579,755.4759779651833,848.3336605137548,800.9122819132866,857.7337706836632,906.8044406152953,771.4004766680042,878.9660234834439,810.4613114693366,823.5876580570678,739.6525068744819,824.2651410043804,823.1216352007624,914.3881381367057,866.1370953443082,787.4301682756374,820.5581864190045,833.8582896652001,787.3012236593619,824.3136918568515
2.4437927663734116,772.6089584199335,740.167198988735,823.2471445212105,735.1013064257328,776.322997363919,782.353673315851,811.8276910928819,881.8133571008614,731.5745643201234,836.4410372269011,761.6282978602574,801.4675383028474,719.3660923939617,766.6057042556382,763.4654915420969,884.6383259715832,835.5875063583599,776.3461926189991,809.382551126186,821.543824628784,787.3989865281154,800.970777234716
2.565982404692082,773.481351529637,720.1675914630397,796.5045743056595,741.5290756519166,780.291716896793,766.4704057524675,793.0434097792179,851.2685757134079,738.2539653944572,787.6640371369235,721.4540729307532,797.1858809600614,681.4526692748536,721.8933550956459,711.4091737253461,870.536695340288,788.0156735923076,786.3207105690731,765.2382969067144,788.2873032105875,762.2290251166471,765.527424812268
2.688172043010753,759.5819942696234,695.6650611910194,752.4629096448424,708.522063881402,767.9697992213637,766.3751738950618,794.5206011823406,847.6976147262415,773.074288840019,769.5116491072592,704.5270687839088,747.7632383703391,643.1001615832205,684.1901011263576,684.1704133781377,838.6487227410619,768.7126677387257,756.1476644374293,740.7057934449771,777.0399876259257,725.3223368805371,735.2313945327014
2.8103616813294234,717.6876642717656,673.0893696222654,739.8351400101959,704.2750813023501,712.6890721695066,741.4644467303285,745.6927090704447,801.329696512128,710.1863512049852,735.6532821595314,675.0352976302332,725.6529841082095,643.2434765088218,642.4797029924977,694.9604467508095,807.5136494537275,744.6502427966466,720.3797018826735,739.0351872238933,747.3202007273704,698.3910707863554,728.1835011842721
2.932551319648094,684.0176294601174,643.8527337117482,690.7204337416003,685.736394334284,655.5756753590357,697.1532903477712,684.6858810336173,768.9718638901297,629.1425235549049,718.4140496987062,649.644863695188,723.0369859945448,616.3087452758557,606.6853090324806,665.2561561210251,767.3627848888735,729.8080865157591,670.8524329285339,699.7076962153976,707.3739031524775,662.9119654611452,688.48190285272
3.0547409579667644,650.6311752204963,611.5483084692603,669.232365551269,634.3222059674843,646.7179406931418,656.6877429708553,677.20086242735,739.2692105253094,587.1624053373641,693.5375875592566,635.8615378287552,694.8831404425441,599.7794723752281,577.71567776866,644.4087481718315,759.9496945226758,687.8109285667922,622.0236403137959,656.2544458836354,665.912683109231,620.303853544828,673.2709593143439
3.176930596285435,626.6950217319447,598.4412288831377,650.832905389849,594.8890526156745,636.5766478351245,639.1670676505241,667.5621128542022,726.7430975357724,569.7818160733981,680.3820719616832,625.0155103502046,677.4782610177286,590.6033691323989,552.2501009813278,611.8904987614553,745.4951690427756,682.3862865053675,637.6979302414632,653.2749009431827,665.5171421243307,619.6335184648988,654.6346211503992
3.2991202346041058,590.2745785731682,573.3090099359255,624.2006152626694,569.9239025405795,596.8771070535478,608.9026152915745,644.1167848021627,715.1403239260324,541.3236198122461,648.1920552532341,612.8150553530032,655.9822323318183,571.1805482881061,543.8173594975648,593.8095579417961,709.2273039375167,681.7786058208615,601.0213671870978,623.803694314646,629.732143868883,594.2278785447934,626.7050212417734
3.421309872922776,577.9616345541101,563.8886604809214,606.5307194971116,555.5365134654538,575.3373343401369,579.2155158734727,599.9450885311051,691.1260548530998,523.5152868387001,611.595107348621,577.8847357004192,628.6439003237662,556.666874059834,520.3251052130772,569.2215264953962,660.006331269504,680.5839125180262,546.18413909363,598.0457966548128,620.8525451790825,584.34062701392,561.3529023954944
3.5434995112414467,578.876140424914,549.0842220950315,578.2231729663283,523.2319731157263,562.3000955247625,556.4929457159723,563.8055230607729,683.4206965617626,502.95580892868173,582.3067804918082,551.2605657733761,600.0036002234128,540.4397806925291,507.04090376426564,552.8648763207026,651.68622575385,648.4859843611608,543.6685518759963,596.7252724815713,614.4096289632544,558.2054100417793,529.6151583114715
3.6656891495601176,569.1007672134253,539.3890330997625,569.9021017255034,502.8744618467505,538.9224318788224,546.7370608246476,555.1385462018047,665.3280053229217,482.1960451154588,557.0437514057752,529.0157137732052,577.2196798852834,534.7981867659673,504.6729003295927,520.077161017971,633.3249740913095,627.2482477166539,551.9223329292762,589.5989351735709,624.5061338949523,548.9745355118545,535.4128808944808
3.787878787878788,551.6963766310223,516.3907681831225,561.6703244936476,496.4573902225617,528.3699505474481,556.7589733079923,550.8310149631734,646.0025761782266,497.16855401050987,555.2904807032625,519.7819010916079,570.6449565336732,518.3922230569023,502.46993463457477,506.5923374794371,598.6871043555557,628.5709457706496,547.0789270451127,570.9958038315548,601.2613025786607,538.4879480424395,516.0540977087958
3.9100684261974585,536.7734083629247,511.898820501392,550.0962926316403,507.420261623421,518.5088275393513,552.9773379183471,541.0625536799861,619.1939514296893,514.5328646126617,549.3590945914274,518.7309403347396,565.84998926888,505.82528730861173,486.6643307254451,505.3332188545718,595.7597029249812,617.0611442094176,556.1796317655309,583.0796632925601,584.496582966359,540.8368225935022,532.2509135930903
4.032258064516129,530.8000310588802,499.0902256164707,549.0693199813002,519.5860889591708,499.7562148342382,560.2862188301322,538.12492228424,606.4515839667099,527.1252965412839,538.0883744157152,503.33549082423303,568.3554357279671,491.2104895803793,487.5411228896561,504.85447774336905,598.3611748401513,603.0233197243049,540.0732265900413,584.5364418556395,584.1976573787651,541.3323140959812,549.8917614274561
4.1544477028347995,533.9647216014656,482.1129324382075,535.2856795570652,502.970609052057,492.7562257293514,567.1059306376737,559.1084032704671,613.2539534835895,513.5531734829896,534.2965477436388,486.9688590394269,559.7752898089624,497.57247090138276,478.33232780921117,519.0103715455324,604.1210725272468,586.3758216250974,553.7558903853457,592.4918450756132,545.1899692729402,524.1862584460064,564.9053501402758
4.27663734115347,525.7363975234558,470.07919702270965,527.2686883573786,479.1370260678034,479.6637058113573,535.089207610413,551.9303796267184,609.271492052432,458.18640004102616,534.544740373538,481.18297824107157,546.5042467954145,494.909039550029,469.7563698966691,503.9372187393854,608.7310549424274,584.5326631822064,542.3395807886907,576.1382916639695,527.4600656933432,512.5530719328495,526.7165407439642
4.39882697947214,517.1634507977788,469.0236273344746,523.4605990454385,484.1602512899504,464.38240428962,513.0156277381577,544.1512370257045,616.0745312423081,445.8362619925639,524.0370009206066,472.9736594574635,528.8454631988216,501.1841964283866,468.3596095237149,494.7451940898921,598.3285949641573,570.8585214974262,556.0691099941065,562.6253831937945,513.2451702762958,494.2973461738908,525.0215720220564
4.521016617790812,495.15483446501287,455.5587436966762,516.0352323788275,476.8815504877706,449.4167513286605,490.12636914177637,524.7560079377937,602.2077411740439,428.95226926554056,510.64347580599576,465.0737655134328,524.376406331637,480.9714194419071,454.1789659730164,483.6388488361383,569.4781504620673,573.4821480666164,510.5116153379221,554.6230352226988,517.2201373349781,474.1693737781451,480.1238716423063
4.643206256109482,474.49399715756715,453.72193966199285,492.5486369903614,472.4465084956865,444.8500043675268,483.0444219125063,506.97465176146227,604.2322218631415,420.04079957693625,492.186699740289,456.30673957615346,520.024883923061,465.22374831097994,438.26757959250415,470.10747380720926,564.8208752821349,552.0272842620689,496.098318498843,544.2655423631709,506.779762059958,466.33763646472875,481.33493620074665
4.765395894428153,467.87920964132167,450.63872198240136,486.330491229265,471.1311064300709,458.03420288260617,480.6417503028157,504.901434193894,593.9272899993789,428.8185281568911,488.69266025306683,457.499454378008,504.79489815982936,479.843648193375,429.8745325260091,454.5222433489043,546.4519445973567,549.9891095994154,515.1856995944255,545.5338945339603,508.4611557287221,488.0820668792223,499.67075562517664
4.887585532746823,462.0790624231557,436.8317197462132,470.9199765860108,443.03542565386203,433.4499709117272,479.24645974662434,497.175067494277,592.2025610601193,424.5761892605874,486.03456064333307,453.78545156183816,485.76566742871876,464.9603901193473,429.39454451414247,446.8924316730191,532.6560689040331,532.9354095084414,521.5582668870184,542.7844585081001,490.3328959684739,470.2370284270921,483.78974072301594
5.009775171065494,456.94747803788204,416.4208061660363,460.2236368387971,430.05346360300524,433.71436995995896,478.1142210257279,487.5053770605748,582.0058453619557,414.8442658261525,470.9874128286262,438.528947151957,473.06543310900236,451.5737223437685,408.198953059683,441.53347110285574,526.5890245865763,538.4934702614264,480.8480347335335,534.8277331276345,469.8523227997092,463.18300992415476,463.64029712834724
5.131964809384164,447.3645757331654,415.956662381149,454.5902179184848,429.37780626325014,426.7114096061999,480.76018727697084,480.7118095955098,581.7609334621337,394.9520358339543,456.53257191027757,436.3587902042538,461.20462553834585,467.7406739523449,417.38590026857696,464.4271266847363,526.0883472594678,538.8007289713624,472.42069636932916,530.4952534876855,466.7781022224133,459.81756142425417,453.882069553936
5.254154447702835,439.8934737685019,409.45370143521376,449.98619669284113,446.9324543166052,414.94036418874686,479.53241054184235,486.53930149697135,555.7919866372134,394.66643502713305,451.12409974236596,422.4088294965381,461.0970663271346,460.2301176202791,406.89196871189915,437.6858863737385,525.7529906156551,536.076306872459,452.84361207929743,533.6627412548928,451.5356177387226,448.88947233437233,464.01338637745084
5.376344086021506,441.66019937416286,408.02255859182304,463.3098275926045,454.7458786784596,419.1768917456826,478.7853410403322,500.78931877506307,552.2466736818816,409.8321591330851,450.99388038122635,419.7781905256473,452.59686094069184,461.4676033497499,405.17822330539184,433.76305098689926,531.0223237613031,541.1986218694665,447.22247513218065,519.7484168806953,462.93733988116384,436.609544576567,484.0541775942207
5.498533724340176,436.4884105883142,411.6078218393876,470.51222100996756,434.076706019153,401.9099610889263,483.3649315695012,498.7820583929318,567.6193710092185,424.8590541880472,458.70108202740266,411.7179641320146,461.07822682647105,471.25520665416434,400.33212880179144,437.0703530358386,530.3526122268748,556.4142372397041,473.38722171980834,524.3387184966456,477.33430349005437,445.6896168188958,493.0542711323622
5.620723362658847,426.3697793388721,402.7042771708841,479.29056956813497,447.598898693302,380.6616053187602,494.82203572221215,496.04735852381924,559.9846307418861,405.01193798524815,450.3309318929262,409.77500358824653,447.126841528379,463.071017437406,397.8022349307671,435.48594423287636,522.9897463823427,535.0846027949761,477.5832899967982,517.6637160299341,472.18382538019995,440.53603410410096,479.5249441998592
5.742913000977517,424.98977187663127,413.57840914669896,492.45079993358587,464.65117944524457,385.0933530440884,492.79225087263353,477.46793226827543,561.2822308795845,405.19111243123183,432.79555338131235,400.7189590150366,454.81735233451565,476.949560905802,386.38089928035873,451.92821761390604,540.0729926255848,517.4068923766217,496.03437648509254,530.601688087323,495.3936776504043,444.9815789530609,479.2231091268272
5.865102639296188,425.50392943446656,407.31161530795845,490.2778951627327,463.3807395767102,392.60141564504,479.34564083833766,474.92471657702066,553.7600872617277,409.5893813391472,424.39061347920045,409.1966171300674,451.47120220809785,483.3861358502354,394.9811607049491,453.76091126021663,529.6877335770112,525.7486405584796,487.3721783065089,523.124926199185,479.65964851452776,452.4867018750057,468.8166723478854
5.987292277614858,416.55656891747884,399.41077273503004,466.50575199642094,455.6338283218479,386.84185016587486,470.7403206249211,478.09687247452104,537.0933987594261,409.13742296381326,420.1260859501125,405.4541643523057,452.91068427894555,475.35982608363156,386.26143224721574,438.7763392334356,522.5100597948266,528.4117159846521,457.21047401335625,508.5358230632698,471.0640310808988,448.38769263729364,462.16646875783164
6.109481915933529,407.986820578964,390.75629854357237,451.59073348094034,462.89999727343337,380.5815122000381,459.9923360528526,490.69204258235146,528.0662545073764,412.98814829860646,414.5104552220845,398.009223557078,459.54635169184786,460.7040871507915,396.72603080106734,436.29732241300115,524.9428261559877,526.4108060350493,453.42298031399673,519.9732837924239,467.99769303604313,454.42935868072294,461.58414080050903
6.231671554252199,410.65469561207937,393.149487145554,451.4284996805819,442.6750167895495,383.10977628462257,452.15942761853347,489.5764612561119,534.1534887356446,410.62083353393524,418.815583525567,395.1820364338106,452.6685009272916,455.59291570739055,381.19240362986193,432.94666446259373,537.9872111064094,514.6496488203913,460.238287218499,506.3916102795038,474.52727768648094,451.8237294921838,454.99977375598684
6.35386119257087,413.46129310486134,405.0085318102673,471.2804175042288,474.24270596708214,385.92381017272385,491.2633646801881,503.5258619517879,540.3128895604758,422.93138506888477,422.6292610532755,395.7758099227558,467.1331202460841,463.846800180221,378.98906684938976,445.0187463074477,546.6348616149984,518.0716890238477,500.3518070888418,530.3777721490891,487.8012181292795,470.5185425261353,481.8227402281381
6.476050830889541,408.9997039776814,405.813245466949,475.0760629173914,480.40124868472833,373.6002232357531,503.2275390363273,504.2180775216306,535.6308550486408,431.6261512626526,423.2588523721155,402.41471448543143,472.4492222299729,472.57123962910924,376.150107567136,450.8989873429042,541.170897525745,539.4391849953217,509.2649655999591,550.2745630740072,500.7071824415034,484.48148683866486,486.8233539369951
6.5982404692082115,409.8774380219822,403.1974028542679,480.11545415003894,484.6229412247158,382.9047793662444,509.25901553651914,517.8384673880399,536.596503599434,437.4637102159993,402.94100743049046,400.21333153590473,467.77785337986563,462.2199405573389,382.23254939196744,455.92178557789435,545.5366770049892,531.0508303824878,507.81873224198154,563.4937875014549,469.03933539026656,482.4704254756576,495.27632273044975
6.720430107526882,406.6763448842852,405.2788252429517,477.70084592701886,476.11079516613165,374.6266848584617,507.0757114855271,522.0340819213521,540.789308921621,452.9066125254022,389.3847872289878,385.2560856245104,474.02145146993473,458.25301282075964,394.58220201966157,460.6876451486563,560.8261023479794,512.1483885554942,508.3388172383355,557.6256857175599,466.6740681883835,477.130290026272,476.57343833653044
6.842619745845552,398.26474007061165,402.915188439634,498.1734208698276,497.9136927621903,371.2971755416192,511.8285080646142,501.8079500763211,564.5759245946584,448.81187432157435,379.6847558629289,386.7472886976401,459.7870580838545,453.5256490546947,385.05789642593385,467.8286795298157,550.3812956956464,509.97296462867104,500.6987339528474,547.1634155777344,468.05922922493306,481.8552594819144,492.1705237017779
6.964809384164223,403.3774119118575,412.5929785349773,502.47742069086104,508.53483602658497,355.0385107735879,500.9359463552114,499.86134415871584,554.1729377034044,452.2077487109472,371.2928091402569,376.09285742034393,441.55721590520085,456.9573379396088,376.5830767115053,466.3483111005012,554.1661673175153,503.0179218322357,526.5982744813675,556.7216344507958,462.85757807869726,480.13980231834944,503.4629536520877
7.086999022482893,396.8188975024045,405.62397655954044,502.17197439701454,513.1273411218366,340.4227212920251,518.4462439218072,497.23083340653216,564.2206369886809,464.2467386784772,356.69782827037324,357.0066048629529,452.17649590190155,475.9343903630475,387.2978394675135,480.1973544286804,560.0078772549058,524.78434954965,522.1689685605863,562.0532086134014,467.40226473635556,487.5331113120969,520.5369237256424
7.209188660801564,392.58307086485274,405.01750029992934,513.7623766825186,508.8925689122652,334.47174034451416,526.8382577014598,508.8463394443105,555.2501656744529,464.232922682971,351.41133539742646,348.766912716829,435.3528845943293,467.88798294370025,381.2129264969132,485.79914707025824,550.2931032946652,537.9943375629963,518.4067864197266,552.6783177430368,459.26461339556954,495.75053903887436,522.4512766664479
7.331378299120235,399.0728382135858,409.53784860027224,518.1524269091783,509.5336999331135,349.4559511696932,514.0712051527419,511.45583497426026,567.7445791107103,461.48540826828946,355.19155073353585,358.0846419342695,442.38362824698555,492.9799874832058,395.5996695838385,496.4025863529073,538.6675334501715,550.5096657464127,522.1315685952991,539.8839229132396,458.0707981147526,491.1259221303168,525.7753802381462
7.453567937438906,398.51152014760555,414.10899669997775,516.8252331507929,523.0662023497476,342.5781390475112,518.1671148102567,513.220947301117,569.4722584808662,482.9732148865835,357.3431353506202,348.4179654936378,441.25308154751565,489.68699907433927,395.9936952128062,491.21624636212465,550.9190389748272,538.1910385355955,534.118505339826,550.509632508305,454.67289387983635,499.58067714181027,515.3153582539478
7.575757575757576,398.7399715116104,405.90534635991213,528.4552391025737,533.9862752870145,335.47220565019234,514.6096261349891,519.0450641339686,554.2066040558382,464.4203279979463,359.52906042057054,348.7677830092134,421.1524144184838,499.14856422736074,390.110111913649,497.33368695444915,560.052191885293,512.7848582025772,525.1742575680538,544.1543124147206,442.7901574553416,517.9954175261129,541.1852995786536
7.697947214076247,386.14342683625495,409.90082769586525,551.506092773379,525.3493614192439,341.00789551885396,536.5495904911608,538.8408904652019,552.737018253413,486.7252167681503,355.10041953276175,349.1472812065477,430.4357498081808,497.1805094546362,381.72019156639993,500.82045770100456,570.6244113890522,514.5184119014718,541.741804781455,551.5855923484656,454.96166334243355,499.3806263510333,549.7895785838585
7.820136852394917,392.8514509005307,410.64351440903647,540.4743021344534,520.7633763685977,347.56580083450666,548.642989081924,532.0906630180139,563.0469619539234,508.2109642887043,350.52628598293717,354.7547422721543,426.09606043199835,497.197484999825,384.9573493665439,529.4188422626165,571.5513661999183,517.1662805070442,524.0385505511565,544.6596872305224,463.5725882861071,517.6865406211226,553.791863530952
7.9423264907135875,398.76218347548274,409.75609582803065,531.231033079885,548.0208179384508,357.25188789949345,572.2561108234931,549.297118783769,578.7782983520884,519.331497694035,353.7684121654178,343.70437781395384,451.047581802583,511.57724849135326,405.49274439690436,553.5759795152077,574.5564748066884,516.6772728980817,557.7130590006751,558.7512102563505,487.25241895591165,540.2291226594897,551.4747621746401
8.064516129032258,395.0402963102722,417.97984166753594,530.8093726554292,557.2348992182757,361.33759035783754,570.3567508256668,556.049612448705,567.3635830367507,532.2242218535056,360.1441060046528,335.46807244079173,455.8165798253256,536.2237591885425,411.37818935081617,565.3482502490658,579.3401366990329,544.7820298585382,584.4544749116242,572.6433028517281,473.52603423186525,526.9473929117253,562.9040361792667
8.18670576735093,387.7263701919954,421.88831235758056,533.3136236811881,538.1595113847402,354.26703897175685,541.5899782305248,553.522564535775,567.6652349843907,534.7097186092769,349.93537451034217,330.40193967704005,435.4013683474324,548.0046713741956,400.5034820662402,566.8233643794113,566.2885997163658,536.4725866658479,574.3582399725352,542.8750008372181,454.11046179000135,521.1038854758369,557.8633868393844
8.308895405669599,383.4284020451542,416.11406947446494,547.2027490089289,544.0552103850606,361.32532733914417,561.9558842296284,549.8470536068595,565.0324322637582,528.1592755233802,335.2907586747866,329.1512510836992,432.22354254536003,547.0737398177148,407.9190478156405,580.5668956000936,565.2502552416255,528.6165237332528,561.3324174584624,520.5531395525185,436.89126359644405,522.2780200875583,552.3412829756825
8.43108504398827,369.23440457860545,413.88386936402094,563.9715344007742,525.4549757864585,356.99389453597774,557.1737153851237,555.5568314670281,564.2229872553405,534.5252391772613,325.0764127692246,324.4917232226909,436.33291101518716,551.0923982975867,405.7415502518652,577.258349704555,568.9103347758984,542.0249092167409,573.2611006317802,510.5677490590587,445.4818934632243,534.53591568637,589.4809415214933
8.55327468230694,382.81309601866377,398.99018681182486,562.6095604300385,528.1606784867391,347.3578073777284,547.3570517709938,534.9443450281204,543.4274181085045,539.6329801329895,329.1555641054947,333.9763696096509,442.33604124165396,553.3767464103628,404.8392416693683,574.367329982886,548.4764117351937,562.2224999361118,539.8868599788468,500.5759965039012,436.0278334914465,552.9882115264046,555.3313537286607
8.675464320625611,377.9427185450664,399.77392362731763,565.9434727798978,524.8250074889969,345.993200776293,582.1402777669806,531.2483911287632,538.2473294196074,527.628847630358,329.66350276588855,334.1277835413113,453.20921424653193,513.5825840567667,410.6556146958223,599.8020673122668,542.1595423016744,547.4456767447983,536.8013412206857,527.0556499140133,434.64390521937435,545.187335954213,564.6650439637358
8.79765395894428,372.0558674509939,395.072708519405,545.7188883638179,514.4118735070089,343.3675892955988,615.0896674411247,521.6820251908958,546.6090097405139,544.7001043688742,323.4211001656056,338.7912895318785,457.368592502129,504.1745896436187,400.10570769323385,606.6609756041762,530.5965612583486,563.143401552481,519.4349381982724,534.7316487913217,420.662625159464,544.8929807962812,582.0338063968668
8.919843597262952,371.396407911113,401.6538750049861,548.6092576978313,518.2791312202091,343.76097399621693,598.7016746488479,518.8937886113184,552.6150411755054,545.5793168538129,331.7068873994957,333.82878543684774,453.7240980260355,528.3341724625933,404.2809025433427,603.0210647322102,533.606085557428,551.062530636376,528.399943030199,540.3490760414145,442.65619303304237,575.9139338293238,560.5674912657663
