frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,T4-A2,FP1-F3,F3-C3,P3-O1,FP2-F4,F4-C4,P4-O2,C3-CZ,CZ-C4,C4-T4,C3-P3,C4-P4
4.482071713147411,,1597.0923313264775,1484.0522356248323,1263.3290780823404,,,1252.2060406703743,1366.7758956102502,1287.465080801137,1383.4206133239134,1297.2200696004227,1954.3686440142458,1389.1234110402975,1158.8929525909898,,,1474.7352920135645,1367.3905336750533,1341.0878032562287,1415.5876075406495,1500.3243076201397,1346.894158942126
4.5,1963.9316268523357,,,,1868.2435760651888,1750.7715219376819,,,,,,,,,2009.3920852200806,1816.094691279885,,,,,,
4.9800796812749,,1408.8303620985346,1178.9112003616235,971.003668235361,,,1095.2379327905119,1172.8011748106458,948.7736212448318,1198.442329820846,1178.7737062580277,1659.8882617987488,1160.033274188212,1029.2901012771667,,,1232.6844566105478,1367.6755013797579,1337.255118799687,1236.850081811213,1067.4503123943723,1288.498969067434
5.0,1606.0009554223348,,,,1582.500419898279,1535.518632507949,,,,,,,,,1731.9700386226675,1450.5082389438264,,,,,,
5.47808764940239,,1348.3930152183204,1170.3770892712737,1002.5707805442382,,,1129.8666697542612,1099.0475931877697,967.992919523452,1243.8684841293864,930.5713394731374,1493.6717977580738,1093.5556713187002,1000.1776018085633,,,1044.5204488808142,1435.7670904514111,1263.2797216889674,1118.240804616599,1125.721808303239,1241.3349319415383
5.5,1526.8083374363123,,,,1544.2002543535957,1393.6865598107806,,,,,,,,,1606.4314811883473,1425.6795336186449,,,,,,
5.9760956175298805,,1229.7769713976936,1109.886980353606,911.3266942175313,,,1079.124372246988,1023.7506129950489,805.2049365351389,941.9261849285723,858.2315275827298,1510.3229219024984,1059.125700195075,913.2767925132952,,,1000.1789520420133,1153.5174464599263,1029.8738847238444,1015.0674403178886,1020.3452771169308,1078.7352868421976
6.0,1512.3120811510198,,,,1515.442585370866,1367.6147003888252,,,,,,,,,1560.3438547940316,1293.9476737657287,,,,,,
6.474103585657371,,1144.0315947867837,972.1303181140177,912.9215777925542,,,839.5763979570161,955.9768141175335,750.9407687943175,1037.070574981062,823.994501518503,1302.925915043108,860.3789078632634,845.9627703617273,,,924.0027776606727,1100.7621754132044,928.5999668057532,1080.2120362545743,1025.0178761654756,867.3752484411835
6.5,1292.1594379481862,,,,1356.2527163759905,1184.0040192829433,,,,,,,,,1361.074722895655,1195.4208637844442,,,,,,
6.972111553784861,,1005.1714233023861,896.0925705372525,701.8847774974381,,,722.8398542378732,954.8490735225215,679.9574952266578,846.9220058864919,693.8168596674378,1264.7163868375105,818.4490107371191,697.2910566737168,,,883.5191043519532,927.201548491837,865.783506247361,857.5250021431896,773.9333747396863,926.4545146694019
7.0,1302.5080646888482,,,,1306.8758101813926,971.5647637435125,,,,,,,,,1314.3010537376852,1013.7608316748504,,,,,,
7.47011952191235,,1072.404434465799,853.7784319072804,758.8690384669604,,,906.0470234720594,1010.596988718873,783.8364623816461,884.2132661300858,758.4220412830357,1184.3593607038983,799.9006125180346,768.862767314335,,,1050.4619600429967,1033.6015836330544,854.4885700057328,958.6516196297429,805.2557544510094,763.3691059593556
7.5,1163.9166053151855,,,,1192.6994159389526,1083.4437629646584,,,,,,,,,1250.2612588451273,963.1003843910114,,,,,,
7.968127490039841,,888.3505685065581,779.8943207868665,836.1272075060322,,,744.2760598593441,963.3481198141731,740.3688491901491,842.2059327964522,708.7547537439415,1097.0250613820356,721.6987720750589,718.8357639700331,,,900.0323830560732,895.1101996246235,773.9736719069409,863.8151538245929,716.1534177964477,886.0946281397688
8.0,1139.7628897895652,,,,1123.8258496738222,1020.1112006410999,,,,,,,,,1110.5657225933521,850.7191583897537,,,,,,
8.466135458167331,,901.4982260105769,755.6354779506787,678.0494352891798,,,712.5841685305965,802.1285616451403,683.1734443997116,785.4696394313038,750.6476490782817,1007.8787750154469,696.8656575011344,686.8112108411717,,,904.4240908684939,1011.5598241660341,833.3784349610497,807.0877458336188,730.0029495877224,810.5813071381576
8.5,1072.4593986725513,,,,1045.9391125169213,977.7830097289445,,,,,,,,,1085.4515399253116,835.2954127872623,,,,,,
8.964143426294822,,903.76289271205,796.5433718395388,780.7565346916018,,,781.0306484755131,814.7891697653048,728.4427372300099,833.2770038104107,679.4776799597307,959.3006154889426,627.8528770410074,685.1281850739098,,,901.1527133649421,924.4473362278579,706.5171403586663,741.1996151875231,663.9589665261218,734.5850406990157
9.0,1003.9407260735867,,,,981.6728459777394,919.3168697438074,,,,,,,,,1005.0904964202284,815.1035064408464,,,,,,
9.46215139442231,,842.3997194047,666.9309822974884,619.9743996272871,,,706.8789339820188,849.3597393893418,545.7534157810775,639.6917460433114,638.197505486837,941.0734886310063,545.0342695285392,651.5788308529428,,,845.6750610372964,820.5154397270645,648.8666739830153,710.4233830977463,667.4172543544752,749.397285611677
9.5,955.447402046118,,,,929.8356592645903,890.2686424740093,,,,,,,,,957.5278151654089,876.5539808405401,,,,,,
9.9601593625498,,792.3889670733016,588.3277155436548,636.9945333249161,,,649.8985428443976,738.6765734781529,633.2178203613552,707.057110494509,668.3629680320128,923.0434884935861,610.189984446226,614.7039741138722,,,817.8018694689729,860.5764509801401,688.300886016498,713.297806964168,618.2671614815807,722.4941369162134
10.0,962.5388932370832,,,,937.690208438281,820.7667822947884,,,,,,,,,934.0769378258497,826.8499842661836,,,,,,
10.458167330677291,,807.5521516591735,755.3529374969894,702.0588986153499,,,673.0936006230111,888.7133838953918,662.6362609602284,728.322678048975,627.5003624014801,838.1804572198942,565.5600964629243,643.0010745820672,,,880.514055737449,887.4818936238327,837.7350170480103,671.4585754236255,661.7332164104356,657.415697988418
10.5,862.367949970648,,,,839.1451646253853,717.3914105634076,,,,,,,,,906.2201219705286,776.8890948462346,,,,,,
10.95617529880478,,734.5346327613697,671.9918268254055,677.0282737941208,,,554.5358439938569,747.2980554763396,609.5498499894675,776.8427635648784,632.3662729630825,813.7080849236823,514.1317904474573,612.5868031680849,,,799.0353827885846,778.9364325992741,641.5894492860966,628.0940266559279,597.1014196456929,548.4319050171323
11.0,839.435117003805,,,,818.8333859628277,812.9476366728944,,,,,,,,,845.219568127946,652.2166794245402,,,,,,
11.45418326693227,,708.1612379634618,615.8582537571966,580.0897341645045,,,616.5638831430151,731.0493797890894,527.7093477835328,707.8364353054383,617.6711323437928,740.4123414275816,531.6287640769674,593.9338579343581,,,663.406456174584,784.0270263187819,664.7330943054958,670.4024221529155,635.6382753928847,738.5375028748638
11.5,783.5633655970533,,,,777.1845172606372,767.459446627695,,,,,,,,,803.5717020168473,758.6382365278789,,,,,,
11.952191235059761,,736.208305188002,625.5653176948546,647.5514345616219,,,651.4758608387526,830.2315394072564,582.4161759666774,675.0297961003246,588.429833445388,812.0148801589556,523.4955877817162,609.2555913048757,,,783.9388626651964,827.1622376724046,657.704251413242,701.9825506976005,594.1035113612029,601.5502896978528
12.0,823.4995704835302,,,,772.8675126755367,690.2700478098524,,,,,,,,,796.8141310729613,586.8799050605801,,,,,,
12.450199203187251,,793.1389410466861,614.8918416185006,598.8723496573554,,,728.1763759754748,820.0166523363249,636.196382363911,620.5975783571342,639.5957684455117,720.7700818781203,446.8513683102178,558.3265857315707,,,755.5223132610786,729.3637330932593,707.6431744329001,593.5722137960058,490.01003190320864,644.9673149179517
12.5,731.1883962985182,,,,686.7007777713143,753.7837279338864,,,,,,,,,737.8606375368457,624.8964067162228,,,,,,
12.948207171314742,,700.1230658215685,638.0517485595516,615.6042193293389,,,605.7334935619249,643.8134940594645,574.1362042008697,711.7450664525039,574.0869674643374,688.0352758326387,504.7562336091564,541.7430328806081,,,685.8046133877618,864.0404717265135,611.9398322696894,604.0468009036248,575.2757928233109,608.4250717563125
13.0,686.1042525520903,,,,689.340698448406,723.5391608892064,,,,,,,,,712.8461203326077,602.0740476611159,,,,,,
13.44621513944223,,666.1963135912832,635.0427266660244,596.252622018326,,,568.1527483546056,743.9017012778155,565.0128256880862,645.7712965846761,530.6198067541948,717.1779691880922,410.6042441946988,556.666633172055,,,728.6745086912846,719.1796918290003,724.5456048603993,570.532337301231,520.6954250638186,546.9557915851511
13.5,726.1925494415677,,,,700.5916478449332,632.2385495887085,,,,,,,,,748.0245691370119,584.4253747743821,,,,,,
13.944223107569721,,676.7587700481521,611.2177194823972,566.303424649045,,,639.292266342481,691.7335357665663,569.6766100104353,666.9192551577656,601.0003176833613,699.2397533194874,460.50252836835654,532.5552774697597,,,742.539854195049,734.2438091775088,603.0652975033236,635.9465957731519,622.5345774942826,596.6339010387325
14.0,686.1640068373769,,,,668.237502493374,724.6504247849996,,,,,,,,,732.2974874098346,618.5181814925379,,,,,,
14.442231075697212,,647.9912376582239,574.7555758713817,589.0794204517337,,,576.8649956215223,712.1973544079316,559.4962442796817,615.7063244115529,538.2901886270903,657.1990558933953,437.72357493312535,576.4767629353275,,,739.3849051572649,742.1557661734872,689.7189046254874,648.204542194801,543.1435786853767,615.9403166664042
14.5,676.5689151548592,,,,623.0964964649137,598.4894210572869,,,,,,,,,651.054402524598,569.8756550736132,,,,,,
14.9402390438247,,538.4219675944365,612.797571592453,532.2584873993941,,,599.4358800962349,623.4326946267233,508.2989760230311,679.3063434994137,549.6151659329659,639.575790784568,410.1649922092477,502.6324179265747,,,643.1556800406815,756.8350677112298,671.7315975962892,639.851397393338,578.2440515155465,610.5861139334633
15.0,647.7427717430752,,,,594.2788366725729,615.6359331966403,,,,,,,,,649.627580155903,611.0751850447975,,,,,,
15.43824701195219,,597.5668288872896,652.5063751847013,575.8597299636036,,,445.07549764580733,679.393771523109,531.3212326784553,668.9575247828556,572.4018870064771,616.0957246886204,363.64098032517626,583.8116436927031,,,686.080518516188,716.664141832082,627.3364947631127,618.7497605906428,534.9033455533973,525.563885251595
15.5,639.42843816658,,,,620.659026156111,647.2570399875062,,,,,,,,,653.196967243667,576.3203765626259,,,,,,
15.936254980079681,,622.0859432273583,628.7763691538122,592.4674329212401,,,513.1964602192943,640.3150656647781,471.5205447664455,633.0151781690885,545.3744784882625,636.3712616780057,420.9201518001009,537.7843466616679,,,634.1323593951569,689.4877174907631,683.4760427630387,604.9414446196085,620.0635085100572,506.26069120041024
16.0,610.8999291724147,,,,604.8140791457138,641.5687271477278,,,,,,,,,645.8353875602664,562.966278827063,,,,,,
16.43426294820717,,567.4448400259862,643.2901889363619,523.3985071743103,,,529.2068000954006,592.1757959473339,529.3840273950767,695.2352776886345,565.6539154012003,610.8006216188156,397.51224493843966,523.8345562173865,,,590.9174627528527,720.963875305635,722.8497016357715,634.2185211798873,524.3518746004974,562.1852715529155
16.5,592.8069923434103,,,,570.4541088909318,645.2752169417741,,,,,,,,,610.7049056226484,590.7201047918571,,,,,,
16.932270916334662,,570.9508910511244,625.2669640113282,560.2549423625758,,,534.787980278381,616.9704172563056,507.4168302517294,554.5535810212028,551.315788209573,596.8470042984997,395.57048478586194,508.39791893744245,,,566.2097001722134,649.993090131887,711.3680756484332,521.1360213287268,528.5509703028667,496.61471705386236
17.0,594.8321251784683,,,,551.627959432874,626.0961348053709,,,,,,,,,601.540882344285,606.5065971257853,,,,,,
17.43027888446215,,525.7779987058786,631.253803259379,562.7197231894254,,,468.3655004350229,709.7156673282676,499.6901833189732,578.4825888753435,582.6849953543314,533.4597348546873,398.49525278129244,471.8554254461215,,,664.9878325036283,669.8098437431363,608.1983116659205,528.0473135641588,541.5096337077385,518.8370364518663
17.5,556.1373790972775,,,,529.1706573951254,555.4705033247965,,,,,,,,,587.3046774151464,503.47865367963135,,,,,,
17.928286852589643,,539.0443858265568,600.8267942517895,472.0105458440986,,,486.6801955377638,652.3940259533857,556.0535163965756,605.0097682348281,590.4594179063938,573.5790772531526,378.4488090726272,513.0151263588717,,,648.9637464757202,672.0989490304362,747.69380690232,606.8322151672647,493.55984946620515,576.3033345005515
18.0,565.8333498617752,,,,534.9842207408169,637.3427973121688,,,,,,,,,576.8920220508608,514.5311373141958,,,,,,
18.426294820717132,,603.1965547793103,637.8480602969164,559.6524193101363,,,457.95245226783277,660.9638003247181,554.9668778723085,629.8205744870938,609.6715217301418,564.1844492924699,351.33514606970283,450.4901028359795,,,608.9977127806201,696.4610087314176,638.4457611988398,508.9226706393735,579.7478640466702,516.7822372104596
18.5,561.873951862795,,,,531.1368446529384,590.9762613389541,,,,,,,,,568.6264368569903,507.33529154469375,,,,,,
18.92430278884462,,510.21611399257034,621.2872426208298,569.7177155441071,,,573.4577126798688,602.4193692771792,469.216592642866,590.7487965674954,563.9269199555977,557.6631279562764,380.3383003863146,462.8478026248347,,,613.8433289265996,654.4012052868836,658.2890241651443,520.3745569293624,475.45894696310523,525.6698622549306
19.0,510.5283456311817,,,,532.8769320157127,610.1049927823476,,,,,,,,,570.8864625833648,519.8888712967474,,,,,,
19.422310756972113,,562.1409524498285,531.7447621638102,540.7779507093526,,,500.4776322323367,624.0931271995092,480.3403589976094,610.8715640565601,526.5880088262923,494.5487186168618,316.35296658429075,470.99898005874036,,,556.5298652655861,684.8426100679811,568.2111182030137,556.7235904202479,490.18051814257063,508.7243408956839
19.5,503.7071763930394,,,,490.5045226006546,637.5006027962111,,,,,,,,,508.05539347070464,525.4261391158158,,,,,,
19.9203187250996,,527.6317225485551,583.5705659725273,463.82930039335685,,,496.11883073497756,624.8298873060469,458.4828616799099,580.9093149052821,568.064957759035,538.767084260765,381.8802641546132,463.1580138275348,,,621.7822855435975,670.3625174000557,665.0889011079013,546.5772447225634,491.8911463802539,585.9775524159596
20.0,527.8344127936161,,,,480.7690161630197,595.7654058077248,,,,,,,,,528.7862279214328,503.08665581148665,,,,,,
20.41832669322709,,536.7457277198507,582.0337538008547,579.9400796744417,,,509.3009053588811,558.3566018056329,490.93758605535,650.4134416573139,535.7334112703837,558.7551689506511,376.18530009411455,498.525806769872,,,637.9644393420377,685.7351636252271,635.9363920086771,557.741813225961,493.0554697145978,509.8602534346351
20.5,568.7700709577216,,,,503.0793908410311,551.0104270417754,,,,,,,,,546.6161843403785,474.69492732294447,,,,,,
20.916334661354583,,540.1938566173085,646.1135695579162,555.1894634860375,,,526.0942465964035,626.5761102348192,540.676180219265,519.7711985928277,574.1701888337905,522.536179562492,345.97030688019487,504.4640753836373,,,626.0803044805674,575.3444907232077,681.5211659708327,599.532136798933,502.8383854858578,623.7789894318048
21.0,502.6191262743887,,,,494.0130412163834,621.1280704766064,,,,,,,,,544.9876707887196,472.8245741919098,,,,,,
21.41434262948207,,506.88741142375676,633.0695035858984,481.2508819747016,,,565.1639700571723,604.8574735419587,479.97784057034255,632.7272893738515,587.093022038164,510.97703729236594,349.90042167214455,518.5982976625534,,,635.7653020342523,645.9086523082154,642.8519976627556,607.9540653255541,455.0143999074572,553.8599501509501
21.5,502.23845386287667,,,,506.7286374580536,657.8933993516263,,,,,,,,,533.0293750475189,488.2645557731633,,,,,,
21.91235059760956,,563.8977041407421,682.5809034089413,604.2793194418474,,,561.6554936727646,586.4306519754556,568.4175632741515,570.3079866926404,537.1855399643297,550.5114231137994,382.9776557888328,516.1746511501766,,,593.9306415605105,682.9895535987301,636.0511837444666,541.0981820293935,468.59440639602417,557.144568115803
22.0,509.5536423884681,,,,511.99598360754163,618.8204349696564,,,,,,,,,546.2097853542783,531.5922059609068,,,,,,
22.410358565737052,,542.7769117844124,648.9986968506452,510.5866671428973,,,582.9067227282475,638.2980681196383,550.0047498383117,632.7668228738935,554.2953237123804,496.035986007116,330.5537899694492,471.20189907694066,,,639.6549220607901,636.8550986508949,675.5694548789127,586.2451517616819,555.394552556666,569.2319420125463
22.5,469.40231274108805,,,,478.5050992493073,614.2604997383609,,,,,,,,,535.1769807264595,491.23162051336857,,,,,,
22.90836653386454,,522.6520158887538,601.9797681145374,480.1328532260754,,,540.3940699683469,590.0527041926309,514.3359530806873,522.7702150954021,539.0735996558711,507.7751887346911,348.3609257420634,441.43428528963705,,,598.7070135349259,583.3998451671398,570.9456593353622,606.4465249880942,576.8713024929261,486.1064644892526
23.0,499.45637030737186,,,,500.3134584338273,598.5997677557588,,,,,,,,,530.1441176106871,484.12924114612287,,,,,,
23.406374501992033,,499.22325160381524,594.3785502540733,487.8142473884398,,,462.5692005667466,529.9789294449865,465.12767821734246,585.3169317317268,505.9269672985927,499.7183577939369,331.8194746992878,447.188936203791,,,577.4944571358525,614.6649216615702,614.8811468164629,567.0031402311706,438.6951327090669,526.2142123388467
23.5,469.46467799729857,,,,467.57410178368536,615.399959635195,,,,,,,,,495.21841465094167,506.58691279574793,,,,,,
23.904382470119522,,514.9302494112233,650.3213966031249,528.7451054528559,,,630.024124651579,662.1951408546316,563.527315090169,624.5659342911447,599.9443257479621,456.82682810799264,327.05334610137396,536.4184852551057,,,604.7836346715767,758.5702445609044,660.8721743507837,638.0945816132353,532.4561950142486,578.9273973733535
24.0,424.68602230684735,,,,417.8698337295896,586.6942172376924,,,,,,,,,435.1457181012322,478.334909769691,,,,,,
24.40239043824701,,544.7552451769786,679.388245458238,519.1054030232789,,,528.4542399329284,609.4881148056675,594.1903388904841,622.3762412940831,556.6926749889059,495.49326134851736,375.2306216017411,424.21927159750385,,,537.175018459026,621.52481028808,585.5809849644531,574.3316853350296,520.204871653318,568.3678165093905
24.5,458.14475993395394,,,,454.4087981925242,517.344142082626,,,,,,,,,524.1911760751524,467.7904979697414,,,,,,
24.900398406374503,,486.18082237261865,673.6094818995082,525.2168063306062,,,465.22967700510935,595.9409748429615,587.8963642401451,591.9774203296498,572.670540022486,481.49084461995386,382.3601482082845,472.82222323332024,,,545.1630118631736,605.4412761049674,603.6054052732516,547.5994375893879,536.3454081781434,565.1684908628939
25.0,443.607380235456,,,,421.50346699072924,530.7232293762711,,,,,,,,,482.78138073603355,461.81610416232513,,,,,,
25.39840637450199,,538.4563239434527,611.4115732848907,475.56223775854505,,,529.0712861203776,604.6703001302345,476.3054574785942,696.766009403826,549.3169433516563,483.48776816700087,340.5329367793507,516.740251807725,,,512.0849754673541,634.7281014271861,611.59689994468,580.8665600574151,545.5966772553942,481.6105087107526
25.5,481.70101472707984,,,,471.6541527434945,535.2934413979398,,,,,,,,,482.53252216785063,451.4300685746589,,,,,,
25.896414342629484,,556.8234058424695,656.2059166291766,438.60210345337697,,,499.0735757102447,514.9914160161566,436.6442562669964,612.668779524069,548.6099232937886,481.07087588777074,358.08746221172356,470.8387276667538,,,560.6870077027634,613.885117988973,640.045676950112,594.4039347248014,573.5244656085113,507.4003541011015
26.0,428.51719966729445,,,,416.5462584393936,593.3229242059123,,,,,,,,,460.28306500022376,486.527154180426,,,,,,
26.394422310756973,,503.14727568989616,579.2484544204435,532.2161801287504,,,482.658701759986,526.8453237072674,487.47762102509455,561.7444078792773,578.7024238301104,436.822228350281,323.99010004556817,518.02340603086,,,509.1184936258753,559.2453217129905,587.6625784444802,568.7561055618444,492.87025121767016,545.7045656965583
26.5,393.76548394400766,,,,406.15120468989466,563.6996983732481,,,,,,,,,445.90628627026535,412.5928188940963,,,,,,
26.89243027888446,,474.056223376732,608.3524096155621,497.349439331736,,,480.3832633493441,416.20910707376794,525.1617118060374,612.0993220364205,627.0874368864385,435.74287786973366,315.1274512897061,555.3417139449499,,,490.7855529606476,816.4920797079781,697.9747257264094,540.9772261115851,537.2714580255206,488.94250895845073
27.0,397.28757781698175,,,,407.30936609735994,538.4782482705107,,,,,,,,,479.16759093359235,490.26778763450454,,,,,,
27.390438247011954,,481.98170802569814,633.0733804003787,501.07541263748186,,,493.85577014220695,506.4745141342585,515.0144315946338,682.8020535150521,654.7318808489315,461.53749383074864,296.09652955072994,441.63475287482294,,,642.7566440729435,731.9000741826699,631.9631754042466,609.0298651503143,505.97797498347563,532.646242024488
27.5,412.9422429061671,,,,419.8063033690835,585.3527716398212,,,,,,,,,473.4387878158699,379.4558444062694,,,,,,
27.888446215139442,,505.00047559405874,589.7798507386015,530.6779691626647,,,469.8331313115623,506.43439962307156,469.9904331696685,650.2135052764031,536.9897237723173,482.8636620442319,303.9447788531524,452.6583436580146,,,458.786564380173,610.9482540063921,619.7367488685092,586.6448363674457,447.9765228333623,547.616597822173
28.0,427.8974395318675,,,,443.0802144418585,560.1742615437579,,,,,,,,,494.30297558359246,431.0886124399015,,,,,,
28.38645418326693,,489.86201680959107,604.847263163424,484.24930614637344,,,536.3584204839312,533.2555017059755,504.0507080275896,603.7985756915416,610.5018013724817,444.2726910810251,327.453405992146,484.38893849150463,,,519.8805741506409,649.35240896477,701.4105244910575,576.3071429377999,556.4642979937893,601.3396770111893
28.5,429.86180001138285,,,,409.7575946585609,563.8026068883723,,,,,,,,,454.809489215157,438.1939223183554,,,,,,
28.884462151394423,,463.6267611173986,534.2246351968831,445.761574980219,,,495.3884712445899,470.99178226436953,479.17476083708965,577.2522281338614,632.7679173400106,422.88476226450075,320.6663870579638,392.97016636705433,,,591.7373068379472,638.5264146748441,631.0751474117202,511.8766055245017,536.7982740081337,576.71843974824
29.0,370.6473327946192,,,,390.61295067969604,568.5595589292784,,,,,,,,,450.86431821193565,503.0221214866933,,,,,,
29.382470119521912,,494.8591434163811,624.8268020424902,467.9280202334089,,,473.52862537754635,499.7566298036766,446.16185330851386,623.6900808241838,548.9666051069926,433.8268373618805,322.60182920213776,388.45550247836695,,,506.1986030648426,720.5420831592837,665.9290207112317,524.7542199827953,527.7556513131475,488.2845281414985
29.5,370.8444737623968,,,,391.2831422216199,613.5749108155765,,,,,,,,,443.645311884133,445.11718371463513,,,,,,
29.8804780876494,,489.6795372074466,552.3298792098782,492.5469261164383,,,463.8171065431636,452.6563188152577,486.76108108853145,542.6006173177838,541.9632944869918,440.73033935319114,348.6226663576158,347.40177342919014,,,532.9313181168149,646.0367588033967,520.5265766336773,519.4748729732061,437.64147698011163,554.7574649603052
30.0,389.5552771227934,,,,384.92974210727846,576.291080817038,,,,,,,,,437.548989345953,427.33010794079337,,,,,,
30.378486055776893,,507.75036710163147,539.98813353007,504.1950036727158,,,429.0842876931742,503.41680849984283,471.6227843118195,551.8601235080928,540.3344065438461,434.811070929624,370.48362565871065,367.9798063979448,,,532.8171973881612,537.1769269048693,501.77562012873545,533.7865191933317,500.0713123918321,561.4560222597602
30.5,384.4656688742193,,,,384.193849828559,566.6191734517182,,,,,,,,,417.4658132560972,448.0572945261841,,,,,,
30.87649402390438,,451.1076828412865,598.111028058251,587.4214364421306,,,543.5649371321767,459.1941873221868,510.4378289642133,589.2966763105217,554.1677733031663,454.83171790961114,343.1204096075725,442.66936373176253,,,444.75725309865305,713.8370358077258,594.0086668219136,555.5306941181044,477.8044984724899,529.9617835439128
31.0,396.45090841835395,,,,364.95409873821933,616.1006320714534,,,,,,,,,416.6869359991725,446.54322458658675,,,,,,
31.374501992031874,,459.9087261043229,599.2984989783437,475.7346693214288,,,441.6365835046566,485.4582658556247,438.05422223922886,636.0158813928965,581.9881159876003,404.26460412149896,316.4974807311847,392.7169059749405,,,513.8505758409322,650.1037815400227,540.309801446836,576.4836356405981,478.6271112728146,479.6427584323629
31.5,367.7338451996609,,,,381.60672637537573,542.7138342059172,,,,,,,,,437.54906251894863,419.9209040733919,,,,,,
31.872509960159363,,445.48399793969816,617.5613659111482,513.8293026919814,,,501.1584625347512,507.7214551484638,471.1505958994946,601.5045910224584,537.2199134321227,435.1605756578134,274.5297121601822,385.2117248413742,,,491.0568072816459,545.0418970150619,566.868593418529,602.3826492587275,520.0202653745285,580.8681028847111
32.0,386.76562574433683,,,,397.74978581958794,543.5542069956249,,,,,,,,,465.31220235202613,453.4533710182078,,,,,,
