frequency_hz,FP1-F7,F7-T3,FP2-F8,F8-T4,FP1-F3,F3-C3,FP2-F4,F4-C4,T3-T5,T5-O1,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,C3-P3,P3-O1,C4-P4,P4-O2
14.423076923076923,,,,,,,,,1459.488420991159,,1603.8000095210048,1528.629006326443,1286.5816573349446,1620.9706977744108,1766.5853619986017,1659.796051187407,1387.4900968208858,,1520.9656286056634,1816.4021221301473,1470.3462078259627,1673.187015209854
14.5,609.3857171245701,841.3113551561639,597.3948081684562,795.2830513405103,637.533920948498,817.7347846120049,639.8586367903464,854.6487417263642,,,,,,,,,,,,,,
14.822134387351777,,,,,,,,,,1609.363663333401,,,,,,,,1352.1871666052768,,,,
14.903846153846155,,,,,,,,,1465.5492046140462,,1680.65688345614,1493.544220257182,1211.5582177025776,1349.0051610131165,1620.6300527379428,1669.7357556656461,1382.114712445233,,1412.5229443784744,1609.8023005668622,1327.1019578803227,1467.1643116555988
15.0,612.8513290889458,857.7750383834074,608.545312013033,813.824399788717,628.6684110988648,809.8889357643052,650.0251305346841,818.0842396714492,,,,,,,,,,,,,,
15.316205533596838,,,,,,,,,,1645.011560105245,,,,,,,,1278.6286138934802,,,,
15.384615384615385,,,,,,,,,1425.170939656327,,1554.8650171807537,1642.547146505135,1321.8016997560283,1383.6741779991798,1776.557362168639,1566.487809511096,1192.397385592059,,1463.7807497442107,1470.5752208799545,1349.3075695799628,1644.592118918407
15.5,590.4309214931866,752.4713948567236,589.2654855356204,838.6106351041562,616.1346774058354,745.2488954566687,631.6693347462461,771.4836390976329,,,,,,,,,,,,,,
15.810276679841897,,,,,,,,,,1605.2099684563455,,,,,,,,1191.8604888246143,,,,
15.865384615384615,,,,,,,,,1548.5817651813238,,1552.5272467087557,1507.1466635294887,1316.526566388234,1447.603062966523,1616.197221466861,1444.3154650825038,1319.1115031610661,,1554.7007479743681,1715.4294868749098,1394.9798168309392,1726.805439063363
16.0,549.8865763988206,726.4151971230718,553.2031588402941,796.2187116404108,560.4702201847191,668.3148332366434,601.7268728103392,748.4049970421221,,,,,,,,,,,,,,
16.304347826086957,,,,,,,,,,1695.3035674638143,,,,,,,,1257.4540965929323,,,,
16.346153846153847,,,,,,,,,1475.799827324443,,1699.0102434167434,1599.07304726627,1378.3411380291166,1423.6541837440739,1531.5094681684363,1507.0761892664264,1192.7060300569276,,1535.76877285373,1597.5022359164152,1377.0902273470533,1509.7020611572495
16.5,566.9511228699198,782.0545502173924,556.0926820560768,799.8972448302267,596.9564636801365,783.9616014706464,606.1489946083642,797.0424043064099,,,,,,,,,,,,,,
16.798418972332016,,,,,,,,,,1554.9370438530714,,,,,,,,1238.7588111493367,,,,
16.826923076923077,,,,,,,,,1563.650921915253,,1473.3136792844368,1543.4835687625439,1311.3307559987331,1385.9351989462145,1574.7322540650168,1476.5975042158573,1256.6300869395777,,1512.1305250983369,1476.2166710717595,1260.4262448211778,1633.4688887479003
17.0,524.71898276517,703.2398213210101,504.27650030542,756.2735239058964,540.6515824340115,676.23090146453,549.5804788352384,693.819902840965,,,,,,,,,,,,,,
17.292490118577074,,,,,,,,,,1696.468782453254,,,,,,,,1203.26023223886,,,,
17.307692307692307,,,,,,,,,1441.516935548639,,1539.8388783497114,1464.9991160613074,1199.8459692557337,1267.0575504693666,1504.481922560208,1380.4478803743389,1173.4233133183068,,1438.7114964529208,1482.9695371704695,1301.646331762054,1469.432931029425
17.5,501.4916904358571,777.1264284055322,520.2260883927727,755.1102770732616,517.4482655980223,703.4296506858685,539.7099720214258,730.5988246288783,,,,,,,,,,,,,,
17.786561264822133,,,,,,,,,,1575.1597931891001,,,,,,,,1076.6960710815445,,,,
17.78846153846154,,,,,,,,,1387.5692720125583,,1468.3935050505893,1462.7108661445407,1400.4969266548756,1241.2333566490395,1633.9663998993826,1519.6017193567186,1108.5893881432382,,1532.0439714359688,1585.831614634963,1229.2641900579274,1528.794033176755
18.0,486.62369346118874,693.7253350407984,479.5921864412005,781.7075039070426,506.571692621712,658.6947243200582,520.4160669783721,689.0598615765255,,,,,,,,,,,,,,
18.26923076923077,,,,,,,,,1334.0318130225464,,1405.958092269913,1468.7207580095526,1184.8145157532626,1259.2262306439213,1464.3419295737774,1374.123651561046,1151.0960444147038,,1424.9967863335442,1335.0488072406727,1153.6549927847566,1393.0137667274525
18.28063241106719,,,,,,,,,,1547.4377957946517,,,,,,,,1108.783330684851,,,,
18.5,457.6387989692101,716.7488425485285,458.3170823269132,677.7444940161479,484.51788369936725,709.9979067021139,510.55447654624163,722.2684596240865,,,,,,,,,,,,,,
18.75,,,,,,,,,1377.3667127892377,,1380.6897937892104,1395.5113309118283,1333.5861988182992,1445.9834135399537,1605.3949237887166,1481.2379415193425,1222.321430417496,,1420.3302811918056,1677.2268609474213,1370.6770327457257,1606.2114402856414
18.774703557312254,,,,,,,,,,1619.137772739241,,,,,,,,1164.311449721383,,,,
19.0,461.37831406091493,644.1389256908454,456.77141526202075,686.2772266064264,483.0489910183769,631.6774428584954,491.79838405002874,663.9742887433489,,,,,,,,,,,,,,
19.23076923076923,,,,,,,,,1583.73389376744,,1384.5963122017795,1584.3990968475962,1216.3829668544256,1258.7767768341207,1418.322286408447,1405.030913863174,1221.970727664726,,1596.5647450543954,1545.2242202300142,1272.4764103146,1443.4198888057406
19.268774703557312,,,,,,,,,,1617.0350167512195,,,,,,,,1226.895013122388,,,,
19.5,475.0154617132859,693.6177312940832,465.6633593377862,660.0189896800753,476.71089251864737,670.7028556646133,503.37007542915256,624.4958412528593,,,,,,,,,,,,,,
19.711538461538463,,,,,,,,,1463.9565950855351,,1407.3355157161589,1456.7212060745962,1140.129879237199,1404.4596999727721,1519.850259267154,1328.4965254974572,1261.9836102793884,,1311.9505770453336,1509.8278897296802,1310.6063111713104,1380.2861542343126
19.76284584980237,,,,,,,,,,1393.9882898544558,,,,,,,,1070.555283475051,,,,
20.0,445.8886862604901,660.391871450514,454.6516016417571,677.4358438419628,477.20723606405966,624.0148476442092,483.6573705405756,651.3412327190633,,,,,,,,,,,,,,
20.192307692307693,,,,,,,,,1292.0781524166694,,1468.9545528285935,1375.1585510112122,1157.2547249524216,1315.7989163325271,1471.071840654415,1497.2149271507176,1107.8201008788549,,1346.9870267448875,1478.7090538658967,1220.5138999622363,1471.837852275065
20.25691699604743,,,,,,,,,,1368.403697885536,,,,,,,,1084.1755231427878,,,,
20.5,452.46648354593606,637.071881083465,440.63793954468093,687.8283161291447,468.9738090715255,603.3470127728244,487.13081899529936,639.7621853783705,,,,,,,,,,,,,,
20.673076923076923,,,,,,,,,1367.5933039124275,,1314.367289858386,1297.0831418258863,1206.3912774558205,1166.5012879634246,1445.975153072614,1479.3336230853054,1136.931762372634,,1405.8072018020932,1455.80863241873,1264.6028367257468,1336.901368896014
20.75098814229249,,,,,,,,,,1431.8490570051638,,,,,,,,1124.8237539581523,,,,
21.0,435.84575986812087,615.3067740242294,446.36445181977604,681.7639484247653,459.58896639092336,632.6089945213112,475.7981377503529,639.7612782874356,,,,,,,,,,,,,,
21.153846153846153,,,,,,,,,1281.7464772739854,,1342.3930337918714,1291.0473833174494,1133.6042603931228,1203.9107929578088,1431.103472535531,1406.6005586213087,1109.3051938016365,,1401.6711446893482,1400.5742122741024,1178.5569209877904,1487.7473979681827
21.245059288537547,,,,,,,,,,1334.5292945404447,,,,,,,,1152.7762731983958,,,,
21.5,418.5831910616635,643.8407772824812,413.3830892838243,671.0085995871558,453.83477989987574,626.3930960797616,458.6380355437812,629.9837688387461,,,,,,,,,,,,,,
21.634615384615387,,,,,,,,,1310.1589098707188,,1561.229828296061,1235.3437466609373,1163.9467658448295,1241.243846267553,1478.741137456998,1515.359300573232,1219.0168536633594,,1472.6712044849698,1555.4558131214965,1296.5740065939588,1407.654847745534
21.73913043478261,,,,,,,,,,1258.8903863985945,,,,,,,,1019.2222689896421,,,,
22.0,401.3126699853589,629.6999707025412,413.61890375631947,597.6926458221357,427.1022090627928,619.24079679713,442.03700892875264,579.7181103735525,,,,,,,,,,,,,,
22.115384615384617,,,,,,,,,1312.5796677365481,,1308.0485200552187,1286.2362976844272,1163.9485378407717,1341.0031283627527,1367.8106932567368,1536.4976576768488,1097.2242421186963,,1367.2310524202278,1498.263672313351,1149.8169559733544,1380.167364139176
22.233201581027668,,,,,,,,,,1357.3507118096247,,,,,,,,1178.9532121966074,,,,
22.5,402.56329689148885,655.7854288176378,403.291113189986,655.422529323316,436.0995153049335,657.9922723550925,444.8935825221798,681.1881457825046,,,,,,,,,,,,,,
22.596153846153847,,,,,,,,,1381.7518429588047,,1343.5058496080521,1299.2890529087497,1113.6266819577754,1273.0028962025292,1397.417358673333,1400.1738620215253,1162.8487539122902,,1217.183005354907,1336.832370465876,1192.987997910199,1361.230159485378
22.727272727272727,,,,,,,,,,1395.8648100931143,,,,,,,,1150.2454392064978,,,,
23.0,393.6390363610739,633.0523803487805,390.8098529029566,682.3826746070724,416.8957430743806,605.9418847861727,433.55165109575233,642.4276136210672,,,,,,,,,,,,,,
23.076923076923077,,,,,,,,,1530.9272816713387,,1267.818521637157,1283.800352094238,1189.3173967611872,1273.086007530164,1581.2007186745875,1282.402981654872,1052.5496877081466,,1509.2193464906677,1439.2157875364503,1329.4485118222804,1472.4010713573566
23.221343873517785,,,,,,,,,,1438.548474602363,,,,,,,,1072.8291490542376,,,,
23.5,384.5741202117534,659.6366457739315,388.27688538127734,620.7892829971723,409.93202776284693,536.413376838814,418.4043651090328,545.2242133864789,,,,,,,,,,,,,,
23.557692307692307,,,,,,,,,1426.5075131340293,,1383.83869740886,1314.6229136079226,1146.797883702162,1044.8265265736961,1319.9546462434425,1283.3894355320565,998.5479795642066,,1436.9234016567746,1526.3737004470424,1249.235975306029,1351.6505241566756
23.715415019762844,,,,,,,,,,1418.8187026410592,,,,,,,,1105.503246806103,,,,
24.0,371.01821300669707,603.3368147314409,373.8798002720221,553.1979886777275,407.52588241644514,546.878368600448,421.66749639296506,518.3236170168931,,,,,,,,,,,,,,
24.03846153846154,,,,,,,,,1351.9846590650961,,1253.5834411118276,1286.1969663588625,1195.6509632018224,1135.646087922523,1335.8314016940042,1429.5409422691796,1145.4235468017876,,1217.3487695581923,1325.834476088606,1033.52660059224,1286.1942576949791
24.209486166007903,,,,,,,,,,1390.1234185695455,,,,,,,,959.6296457824075,,,,
24.5,371.854202149462,571.5296795650017,362.25253667130096,584.6649599898878,398.64585897795024,537.5684960992368,397.91791805335527,544.0802308292339,,,,,,,,,,,,,,
24.51923076923077,,,,,,,,,1571.6047203048397,,1401.5179738846805,1436.9461592029634,1468.4917290203314,1363.025788217713,1596.358482894937,1435.8552816669685,1142.851250202199,,1485.9072302511922,1699.0407844355152,1167.1470866276504,1597.8013098127128
24.703557312252965,,,,,,,,,,1281.261309022168,,,,,,,,1010.094549579282,,,,
25.0,358.2292861072151,568.3904977677789,349.84720742907183,633.7942506367458,397.21520871428726,544.268810663787,393.60331480826557,559.7720213989513,1234.8461989968891,,1353.9551744602657,1365.2771797515582,1196.6313014541788,1200.8475909811948,1545.4185148713916,1465.5809797401182,1091.1189216002413,,1262.3372061616494,1337.943852758805,1138.4226226929688,1336.907927371425
25.197628458498023,,,,,,,,,,1335.5392087009175,,,,,,,,1009.0876299270193,,,,
25.48076923076923,,,,,,,,,1411.9778162202658,,1402.9261142551047,1209.110612155428,1162.826532386898,1141.0807491302207,1374.8358131239188,1460.4021776938384,1017.6866438251865,,1402.8391543118312,1427.9153489659557,1143.1304735928315,1302.3276366785988
25.5,353.8029875848258,643.013348208587,360.23289635378,554.7433995942298,383.84345216398253,567.3232918244553,397.43633683548245,562.7361953642649,,,,,,,,,,,,,,
25.691699604743082,,,,,,,,,,1302.0472795440492,,,,,,,,1120.6601285266784,,,,
25.961538461538463,,,,,,,,,1218.223642616949,,1248.0389578234633,1179.8428427056015,1107.8707002223694,1031.6608586535801,1187.493971913621,1291.9075385433266,906.574926287932,,1135.5000090569285,1208.8751757483803,1065.1508602751223,1274.2562409184513
26.0,358.20630884104446,589.3375926145982,347.7804175759021,624.6601848547701,374.1123183457215,578.727879134258,378.7411286113765,574.0380879887953,,,,,,,,,,,,,,
26.18577075098814,,,,,,,,,,1466.8436238963816,,,,,,,,1015.733791081461,,,,
26.442307692307693,,,,,,,,,1273.7675013262378,,1258.8727014803694,1169.3697140960837,1186.1792972975247,1096.588576429525,1394.492202166883,1336.6533218554769,1062.5402575704713,,1331.2098878018994,1422.6208652984424,1099.019424515042,1226.9549010822602
26.5,331.56924390416805,523.4171747306134,327.4029267234937,531.3382119258641,365.1356382381693,538.617076702082,366.75712242057045,537.711308953751,,,,,,,,,,,,,,
26.6798418972332,,,,,,,,,,1330.1212648429077,,,,,,,,877.8635963241414,,,,
