frequency_hz,FP1-F7,F7-T3,FP2-F8,F8-T4,FP1-F3,F3-C3,FP2-F4,F4-C4,T3-T5,T5-O1,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,C3-P3,P3-O1,C4-P4,P4-O2
7.905138339920948,,,,,,,,,,-16.521702683747396,,,,,,,,-18.295462991898216,,,,
8.0,-25.402626305235447,-23.13631286781164,-25.318685215202816,-22.97531746076259,-25.165728551391734,-23.343557667870318,-24.930412286871277,-23.161989472870005,,,,,,,,,,,,,,
8.173076923076923,,,,,,,,,-17.553134687978524,,-16.35111184867203,-16.403812649348108,-18.7686100670877,-17.651809135207483,-17.08669491858138,-17.533461968293654,-17.70701206564964,,-17.818937009121576,-17.26650011310059,-18.665885278342245,-17.10119730731244
8.399209486166008,,,,,,,,,,-17.00911873762932,,,,,,,,-18.540459462877234,,,,
8.5,-26.149602724265183,-23.797256347040832,-26.274535794541357,-23.169277967338893,-26.03096347970365,-24.100225796631204,-25.888822693361227,-23.691913329185265,,,,,,,,,,,,,,
8.653846153846153,,,,,,,,,-18.488898820966845,,-16.891569561479333,-17.353252119271097,-19.382657312729844,-19.323774708758023,-17.172922274208112,-17.459150153632997,-18.69011215101607,,-17.248384714296314,-18.107559293608322,-18.198467403992346,-18.493105566791552
8.893280632411066,,,,,,,,,,-17.681133163546978,,,,,,,,-19.94703876783153,,,,
9.0,-26.753675051026423,-24.28236808381221,-26.855928019946187,-23.698025201481666,-26.672838971948433,-25.054043706268477,-26.503308173065587,-24.622581338430884,,,,,,,,,,,,,,
9.134615384615385,,,,,,,,,-18.18681175472722,,-17.03245228704481,-16.15210974107667,-19.41025976583409,-17.77570093476531,-17.070526589959407,-17.77344842691377,-18.333915419678743,,-17.57569886671104,-18.310703098942504,-18.13750929854137,-17.38522880197363
9.387351778656127,,,,,,,,,,-19.006695058802205,,,,,,,,-19.12495271734527,,,,
9.5,-27.21209800578051,-24.419428522265022,-27.280296335668694,-24.158921357493234,-26.971466664265105,-25.0585059883101,-26.855019797071773,-24.92041046355025,,,,,,,,,,,,,,
9.615384615384615,,,,,,,,,-19.348554421487215,,-17.194867597407224,-17.1821502350712,-19.332374586634256,-17.814604194376034,-17.230101067135823,-17.52495189337513,-18.869587896690472,,-18.66472407004006,-18.377343776311513,-18.50886162253482,-17.106333463139435
9.881422924901186,,,,,,,,,,-18.41718599596146,,,,,,,,-20.623403804128543,,,,
10.0,-27.741213547204065,-25.088530001679477,-27.94599243427943,-24.740861984792716,-27.7551339883126,-25.834081318571062,-27.549882686771014,-25.09269604478851,,,,,,,,,,,,,,
10.096153846153847,,,,,,,,,-18.491511053625885,,-17.896126768527637,-17.294920668516433,-19.813215070894604,-18.66464160761245,-17.99658270376203,-18.101247117428446,-19.231373581624457,,-18.175845785127336,-16.668817757980527,-19.32095493144679,-17.164506869743835
10.375494071146244,,,,,,,,,,-18.262563026352364,,,,,,,,-19.097957026739536,,,,
10.5,-28.24618968136542,-25.836457193931842,-28.385029554302406,-24.763881787533204,-28.237647213842333,-25.447286669051433,-27.987961079059417,-25.489903377017924,,,,,,,,,,,,,,
10.576923076923077,,,,,,,,,-18.54020614743217,,-17.921525189027626,-17.596598602363336,-19.753593398433466,-18.255778225414833,-17.93163567316027,-17.77839275472816,-18.05785251209683,,-17.339727695856993,-17.07603273471086,-17.79634343143858,-17.693587833869863
10.869565217391305,,,,,,,,,,-16.97677098593569,,,,,,,,-20.102811499517298,,,,
11.0,-28.196790676893887,-25.550782481709113,-28.805419352969153,-25.337646351126228,-28.37733265868509,-25.603083078065662,-28.31462614784939,-25.354430878806724,,,,,,,,,,,,,,
11.057692307692308,,,,,,,,,-18.341325818748526,,-17.211650864256324,-18.40108360061325,-19.92743307135482,-18.33874468819938,-17.182008532454397,-18.457115457131028,-18.962083830085863,,-17.689819734853312,-17.477948874163413,-18.782058430290686,-17.312344781030276
11.363636363636363,,,,,,,,,,-18.60365004148954,,,,,,,,-20.70178245209514,,,,
11.5,-28.882444761271596,-26.10002854003619,-29.16220087407504,-25.797700387314237,-28.748503119946555,-25.745745080564266,-28.698541332875184,-25.606374572992166,,,,,,,,,,,,,,
11.538461538461538,,,,,,,,,-18.847334559598497,,-18.817028342532307,-18.65803591134229,-19.324566087133487,-18.47981843508697,-18.50026530561063,-18.130033375890815,-19.564010379338654,,-18.282806483317252,-17.3228477206441,-18.740000172207367,-18.35233414457941
11.857707509881422,,,,,,,,,,-17.93462650346364,,,,,,,,-21.04669912946442,,,,
12.0,-29.24072670909765,-26.56155394124872,-29.642480254996048,-26.15529324474784,-29.33117388166235,-26.944125398836714,-29.293235378082738,-26.14887051999154,,,,,,,,,,,,,,
12.01923076923077,,,,,,,,,-19.094381135561527,,-18.66767500461958,-18.357476806364645,-21.000206946553096,-19.140184021144382,-17.763168521676274,-18.001811804636848,-19.701572663252083,,-18.92911648402902,-17.816243903517357,-20.17007594004829,-17.939176945249503
12.351778656126482,,,,,,,,,,-17.914764490717538,,,,,,,,-21.41632901718808,,,,
12.5,-29.784791120995017,-26.596222552728566,-30.150701949557348,-27.07798328553773,-29.58147046361024,-26.77834141964206,-29.44225695948455,-26.92591895600453,-19.366544950026928,,-18.085154789566307,-18.133844703199916,-20.9456752818469,-19.21050125594182,-18.270767611159872,-18.36901187986871,-20.11960648530072,,-19.088789014487574,-17.34110806295946,-19.850527224434774,-18.132999118051668
12.845849802371541,,,,,,,,,,-18.830100177509525,,,,,,,,-21.578084770263896,,,,
12.980769230769232,,,,,,,,,-19.14527996518391,,-18.348319225419377,-18.174026825892945,-20.607401183833275,-18.706733697821615,-18.125734552412588,-17.996592688748102,-19.449082624418025,,-18.821285420833938,-17.887941028481066,-19.05892525188304,-18.138176714501345
13.0,-30.393590604369255,-27.367680538761114,-30.659478362649978,-26.959259972008297,-30.35373902929472,-27.2253783355175,-30.048923823017088,-27.015578786538377,,,,,,,,,,,,,,
13.3399209486166,,,,,,,,,,-19.016576555166978,,,,,,,,-20.395443284483342,,,,
13.461538461538462,,,,,,,,,-19.184456193384094,,-18.58060012964982,-19.0387281459362,-21.34852004201969,-20.07306399276666,-17.74383153302979,-19.437207063631696,-21.47177375353761,,-19.030223782788454,-19.01132868693592,-19.451462848995856,-19.08007937564481
13.5,-30.56328824824316,-27.03001963710517,-30.85457190956137,-26.745171816770608,-30.343677215075907,-27.19925476166649,-30.453157414069754,-26.90198728351919,,,,,,,,,,,,,,
13.83399209486166,,,,,,,,,,-19.163767141260372,,,,,,,,-20.715748588824365,,,,
13.942307692307693,,,,,,,,,-19.279843811079203,,-19.67875236616123,-18.61461165206674,-21.007354824307644,-19.469045870223972,-18.028160899104442,-18.511951680432652,-20.51532243593923,,-20.50180930711453,-18.2847682221343,-19.317523006257616,-18.402100467881116
14.0,-31.049530575456128,-27.745677237424328,-31.388359397478776,-27.183930053525174,-30.889743775480003,-28.288164973115077,-30.853574645582608,-27.7902689325593,,,,,,,,,,,,,,
14.328063241106719,,,,,,,,,,-19.314094021797754,,,,,,,,-21.60940445364336,,,,
14.423076923076923,,,,,,,,,-20.265186453272015,,-19.016077147112565,-19.12234676622903,-21.30998646159847,-18.756942018395964,-18.77042760663317,-18.921479980002225,-20.689356144165505,,-19.790696276418238,-18.011642573378023,-19.40367906576617,-18.096972966155057
14.5,-31.633632431333762,-28.12078381658851,-31.939636350921724,-27.985993647249426,-31.250299201697764,-28.70045895945348,-31.270762563851708,-27.891902581864414,,,,,,,,,,,,,,
14.822134387351777,,,,,,,,,,-19.954166924741596,,,,,,,,-21.040397003535514,,,,
14.903846153846155,,,,,,,,,-20.01880611140325,,-18.79270465498961,-20.055101847710283,-22.070538197291427,-20.754387446869167,-18.796600827504435,-18.753894228273058,-20.26996883238045,,-19.877558272294895,-18.939854177729288,-20.174886428990632,-19.429407578546236
15.0,-31.509915652244615,-27.746240954338884,-31.868353945299123,-27.964831374067177,-31.081189495511506,-28.370837580919197,-31.278347139730855,-28.067756037649534,,,,,,,,,,,,,,
15.316205533596838,,,,,,,,,,-19.53186286048041,,,,,,,,-21.647738352048744,,,,
15.384615384615385,,,,,,,,,-20.62903474599828,,-19.52261160324387,-19.23757156992188,-21.045297371135195,-21.24059545716056,-18.3278940584836,-19.716709335861292,-21.935533158244656,,-19.77648959780229,-19.718381539939156,-20.619855156237996,-19.323069445259964
15.5,-31.881508848059887,-28.77426715147682,-32.302919906043385,-28.172531903808608,-31.453879151177095,-29.090940457050266,-31.6486147240423,-28.735861256289436,,,,,,,,,,,,,,
15.810276679841897,,,,,,,,,,-19.489679093634642,,,,,,,,-22.51898580985299,,,,
15.865384615384615,,,,,,,,,-19.387298286544308,,-19.67414459589981,-19.25915097441371,-20.76941658297164,-20.045758248092948,-19.123067962417576,-19.83357736309776,-21.330710224743783,,-18.968959373345946,-18.708410998813015,-21.11482023953862,-18.419410114738852
16.0,-32.156239793840236,-28.73181294166089,-32.32781517832426,-28.443839033282863,-32.03434485888649,-29.399741219707476,-31.877857633238573,-28.8861196857904,,,,,,,,,,,,,,
16.304347826086957,,,,,,,,,,-19.174666862406042,,,,,,,,-21.794692582383178,,,,
16.346153846153847,,,,,,,,,-19.796460814217312,,-19.258772868944565,-19.283175057878754,-21.757105671984025,-20.519752289730015,-20.270550479558846,-19.66212172623281,-22.526765301929593,,-18.984496777668205,-18.962495330648373,-20.31588889988432,-20.67756306895888
16.5,-32.49954914912276,-28.70556276600812,-32.79888122337864,-28.380129073340786,-32.108501659200606,-29.42840967090147,-31.98560043821244,-28.690955602042976,,,,,,,,,,,,,,
16.798418972332016,,,,,,,,,,-19.401619969633778,,,,,,,,-22.64601083745881,,,,
16.826923076923077,,,,,,,,,-19.981416185811867,,-20.667602294494383,-20.09511137635975,-21.680314317240686,-20.86139654727381,-19.441494513098064,-19.587684986631483,-21.4151525404195,,-20.679288130092992,-19.578594580753176,-20.660908621369504,-19.184971493839253
17.0,-32.94570551567904,-28.93661086124427,-33.30861203705064,-28.870953860811348,-32.66519657060069,-29.563664792512935,-32.57821007586996,-29.07682558315035,,,,,,,,,,,,,,
17.292490118577074,,,,,,,,,,-18.7418574263081,,,,,,,,-22.435856336919652,,,,
17.307692307692307,,,,,,,,,-20.82759568531942,,-19.221552458333186,-19.847784468649056,-22.31074863065877,-21.730866101201052,-19.548006431804467,-20.11828946418101,-21.940080179456807,,-20.213801744103694,-19.953585115364728,-21.17547832919083,-19.77152480297
17.5,-33.13529367581605,-29.51818707599891,-33.38416096452225,-29.14514128444463,-33.02988848602355,-29.58532495970581,-32.80301956546247,-29.547054243172987,,,,,,,,,,,,,,
17.786561264822133,,,,,,,,,,-19.351210045187067,,,,,,,,-22.83720710663434,,,,
17.78846153846154,,,,,,,,,-21.203080265876174,,-20.123615415783828,-19.84077786025653,-21.805498155906495,-21.687128369663547,-19.737259844591573,-19.181303592849,-22.748287157802167,,-19.820328688402157,-19.246442442814956,-20.554809683113444,-19.61469254765206
18.0,-33.25705561219209,-29.973415989386567,-33.498504033601606,-29.02255202882325,-32.99928280556793,-30.008448535078877,-32.99365005024152,-29.461046843358595,,,,,,,,,,,,,,
18.26923076923077,,,,,,,,,-21.749569491391146,,-21.137688716868308,-20.43738316186344,-22.24923424740057,-21.309994276951212,-20.338297275091005,-20.562705784405864,-22.398735107682654,,-20.6911478342114,-20.352282023003287,-21.65591059784897,-19.90546371723846
18.28063241106719,,,,,,,,,,-19.927192727236772,,,,,,,,-23.51987964257926,,,,
18.5,-33.89008341560255,-29.635310775987534,-34.33759598637181,-30.069651404478826,-33.553381535792006,-29.805284355542106,-33.32078383287125,-29.566957215320716,,,,,,,,,,,,,,
18.75,,,,,,,,,-20.881960588146942,,-20.56348711670646,-20.838154570648552,-21.208002778905513,-20.798647288762773,-19.20869718564728,-19.792301995692796,-22.485732696783263,,-20.01200229216243,-19.795367606684998,-20.70068714081414,-19.326230592876925
18.774703557312254,,,,,,,,,,-19.520413895421605,,,,,,,,-22.59782379089119,,,,
19.0,-33.973154213950735,-29.851313544793307,-34.18713397638705,-29.937446918834908,-33.58865817847736,-30.352423215442922,-33.71160226612915,-29.669823019314375,,,,,,,,,,,,,,
19.23076923076923,,,,,,,,,-20.34698534532347,,-21.17243854373996,-19.58032990253929,-21.949019728972413,-21.70143197143923,-19.714052895315575,-20.696802208292745,-22.27930796824634,,-19.769779977580125,-19.235092828255702,-21.341689467545212,-20.098450532550736
19.268774703557312,,,,,,,,,,-19.870596369073606,,,,,,,,-22.493743345048617,,,,
19.5,-34.32458249077672,-29.537012158360387,-34.454224682202835,-30.308821722467215,-33.938730216340005,-30.452233897349423,-33.790022165026954,-30.407206979145084,,,,,,,,,,,,,,
19.711538461538463,,,,,,,,,-20.76818978429766,,-20.63477947873407,-20.1958520267837,-23.17897525487442,-20.87826111575136,-19.417836201074117,-20.678242255257114,-22.203096976959852,,-21.095111025104124,-19.476665722173326,-20.828321566540865,-20.468920856158203
19.76284584980237,,,,,,,,,,-20.583018409820202,,,,,,,,-23.250336817287348,,,,
20.0,-34.43291466193449,-30.14660823262387,-34.596811800362154,-29.909627078150653,-33.93099463700979,-30.75573355174066,-33.94746531321431,-30.475846694875102,,,,,,,,,,,,,,
20.192307692307693,,,,,,,,,-21.3058036957683,,-20.567770720926852,-20.445411490775253,-22.83439449244029,-21.1772114684327,-19.54787332912214,-20.32670278106505,-22.30497054621084,,-20.58667541421252,-19.783852795337147,-21.223233135010627,-19.611296594319803
20.25691699604743,,,,,,,,,,-20.456565269236894,,,,,,,,-23.275484589483433,,,,
20.5,-34.48961438159176,-30.376477477629532,-34.815045961851816,-29.87645875447514,-34.188043712171584,-31.44646745921752,-34.10939207545782,-30.893525915595582,,,,,,,,,,,,,,
20.673076923076923,,,,,,,,,-20.910212217931257,,-21.41494045057201,-21.005342300842546,-22.645759643353408,-22.442376178200423,-19.614290763082302,-19.870443602524148,-22.66602245504861,,-20.451687018348473,-19.96761947538977,-20.826243903306413,-20.673279248709832
20.75098814229249,,,,,,,,,,-19.950529081685996,,,,,,,,-23.058016970918565,,,,
21.0,-34.75588001605866,-30.5807985035177,-34.92770720339217,-30.0739241050824,-34.50231929194685,-30.428391228642653,-34.4124984305221,-30.3947182342556,,,,,,,,,,,,,,
21.153846153846153,,,,,,,,,-21.492212560311014,,-21.449139627518754,-20.70644671768679,-23.086713305442913,-22.216051068493663,-20.167781799291955,-20.77338037119149,-23.5287170412633,,-21.065565892154947,-20.3869909608713,-21.305590305305167,-20.13918506225852
21.245059288537547,,,,,,,,,,-20.101876775513727,,,,,,,,-22.704951005381485,,,,
21.5,-35.03873896479308,-30.123486258170992,-35.49254543858218,-30.721398013052923,-34.58061868077353,-30.468147626807788,-34.79488724294776,-30.65190489751825,,,,,,,,,,,,,,
21.634615384615387,,,,,,,,,-21.614211530681768,,-20.50270835579117,-21.173755697481553,-23.739370722177267,-21.457676482717503,-20.495143544018134,-20.03925563353144,-22.47888734830658,,-20.38701500734985,-19.54248837507973,-20.976400280319357,-20.55526432188416
21.73913043478261,,,,,,,,,,-21.626625230790037,,,,,,,,-23.609024453281318,,,,
22.0,-35.30609642199385,-30.882046468228403,-35.38096208349506,-31.573869905182978,-34.49321473765024,-31.18450281752127,-34.78022073914151,-31.130694956487616,,,,,,,,,,,,,,
22.115384615384617,,,,,,,,,-21.558164462170932,,-21.26873467158975,-20.826580001729365,-23.186538107317237,-21.645376728130874,-21.063514284527308,-20.471176621531868,-23.570961348146717,,-21.05585243343719,-20.7877246291377,-22.04995310921284,-20.993174236643743
22.233201581027668,,,,,,,,,,-21.163763134425587,,,,,,,,-22.896371076752253,,,,
22.5,-35.4914653228379,-30.739072896415724,-35.72771536094646,-30.831621527577006,-34.82688720768099,-31.098412162019468,-34.82331743817582,-30.609766138179122,,,,,,,,,,,,,,
22.596153846153847,,,,,,,,,-21.078706101268278,,-21.147441693674434,-21.06342264837452,-22.90012751178498,-21.98294485257216,-21.009235519250517,-20.40712086619854,-23.672630259787184,,-22.087863900410678,-21.19154838609874,-21.44750813186624,-20.95179780418993
22.727272727272727,,,,,,,,,,-21.513310766287145,,,,,,,,-23.65721160847675,,,,
23.0,-35.68723497081283,-30.88197879802878,-36.00936267693352,-30.821015835441997,-35.19904864076018,-31.44564320045911,-35.074060860581916,-30.893681635563674,,,,,,,,,,,,,,
23.076923076923077,,,,,,,,,-20.41588921274581,,-21.690369136513105,-21.29459778853892,-22.760582451659694,-21.981985706580534,-18.970531209458567,-21.42982448197903,-23.64042037899239,,-20.914517971133286,-20.14181967171734,-21.47610987605813,-20.407111222487316
23.221343873517785,,,,,,,,,,-20.935451222733505,,,,,,,,-23.642676407053518,,,,
23.5,-35.7458022156017,-30.36316690850643,-36.11063908961195,-30.83230147153133,-35.2806599284684,-31.97076521224486,-35.39721692960984,-31.274297963764315,,,,,,,,,,,,,,
23.557692307692307,,,,,,,,,-21.33813601304673,,-20.637858115053653,-20.741453988462066,-22.194530567744817,-23.163722132420126,-20.820289005850103,-21.799605579844375,-24.37461833609356,,-20.226234689489083,-20.185575922501872,-21.36424831080219,-20.686814438721395
23.715415019762844,,,,,,,,,,-19.937099670941215,,,,,,,,-23.68670242837444,,,,
24.0,-35.94669423332585,-31.336964166305098,-36.36071539133274,-31.668445404512905,-35.406401756028274,-31.542852503714464,-35.43242941884027,-31.947999934004326,,,,,,,,,,,,,,
24.03846153846154,,,,,,,,,-22.090498433701956,,-21.97282971781628,-21.061099312244128,-22.823584341671797,-22.27161146202989,-21.022014026733007,-20.565700597454995,-22.70706409916541,,-22.385834232757585,-21.055394278524577,-23.036222851995273,-21.81348897032009
24.209486166007903,,,,,,,,,,-21.14614040747145,,,,,,,,-25.309355425218357,,,,
24.5,-36.168446793931565,-31.415677038104104,-36.32926040450822,-31.372292052488817,-35.470908889647504,-31.94540467207588,-35.67590105267711,-31.914460005606507,,,,,,,,,,,,,,
24.51923076923077,,,,,,,,,-20.309593738987047,,-21.00809624548118,-21.570464692702544,-22.02274804011511,-21.849465714325888,-19.74198590444478,-21.013399420913068,-23.39664243252785,,-20.525139524014435,-19.81256215472255,-22.503586371050257,-19.373945360299967
24.703557312252965,,,,,,,,,,-21.993885682674303,,,,,,,,-24.19074251819576,,,,
25.0,-36.322637059488606,-31.620743353246677,-36.61539887396952,-30.62805174682305,-35.58470611654011,-31.61098292544509,-35.73397109130922,-31.85048965072788,-22.086294500991958,,-21.31242359399919,-20.75458912801926,-22.51426023407619,-21.963563761884693,-19.74719870496832,-20.514811835699874,-23.432926854422146,,-21.927532311874465,-20.671633869185325,-22.13813338951761,-20.72886174297965
25.197628458498023,,,,,,,,,,-21.0734477512823,,,,,,,,-24.206017519460737,,,,
25.48076923076923,,,,,,,,,-21.513994420316585,,-21.625410196638033,-21.97567648868448,-23.566166166592588,-23.324620934738498,-20.47032137891173,-21.042980950538613,-23.964720198680666,,-21.357441305505713,-20.621885102547754,-21.580939130764865,-21.117835390671363
