frequency_hz,FP1-F7,F7-T3,FP2-F8,FP1-F3,F3-C3,FP2-F4,F4-C4,T3-T5,T5-O1,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,C3-P3,P3-O1,C4-P4,P4-O2
1.2218963831867058,2174.3815125060983,4139.544083775471,2631.0049923690144,1951.5576748467333,1620.0299723260484,2221.274979011577,2877.3451973457104,3106.9530087928547,1848.708815498177,1713.028298762714,2875.050109892342,1784.9065268950071,2080.3199956824433,2831.701769432302,2074.6151346215825,1607.9467037524128,1926.7396505429258,3678.90995853366,2627.473878405797,2242.587650417655,2760.970023145804,1994.3542105719812
1.3440860215053765,1832.8517031600193,4028.094812921316,2421.577996328096,2007.6517166267467,1519.9915448140657,2302.2893878945615,2946.3858850090787,2822.345787565212,1951.6751713246194,1871.6639918050746,3642.4019120121698,2083.725987231616,2220.1350862993777,2694.7193008780832,1955.6220855650777,2075.7537874599398,2149.432730148426,4028.546678478107,2657.356286638717,2244.421241183093,2811.4049940773493,2054.872240048244
1.466275659824047,1648.476932369673,3593.353461884558,2280.7870176612096,1767.6877468154096,1751.5936030261362,2074.782513057333,3034.6999078046692,2799.903325274333,2387.3496024761894,2062.171517430054,4026.867214426269,3169.6220543131376,2491.201165257657,3166.5763849761615,2008.4282311094012,2289.4064858288853,2487.8792063030432,4605.045500675972,2769.579897571153,2601.5551028351274,2847.8903286955874,3409.025221065659
1.5884652981427174,1619.5603854163521,2659.3496305102644,2250.969919832166,1706.1104439797125,1642.3798683537998,2003.2121780700495,2896.480864181381,2539.9951433637348,1983.4503016746694,1724.891633528697,3543.5969888523628,2513.912339869659,2320.499103816406,2758.910140618183,1809.6637988023804,2301.5955573167657,2518.201659009011,4196.200503736139,2616.686541679551,2254.6531833041035,2408.6692471480847,2130.055222637507
1.710654936461388,1436.8121913539017,2191.595089097535,2042.8681105786657,1525.3038848469948,1664.3423123561213,1803.895381860907,2655.513936649248,2367.7035469110165,2011.9245602862884,1747.0182904365652,3764.2476517542777,2415.510864430996,1981.6629710891696,2546.599302660873,1871.6729408546796,2332.282166927394,2414.906044090432,3796.2387715516893,2400.091340455468,1771.2484415340857,2079.525040759629,1813.385658523342
1.8328445747800588,1454.637787108127,2148.278895219769,1935.9254604949197,1428.2592552771112,1699.0968637911567,1673.8014729226431,2257.2226712315214,2270.5854295344748,1951.3694925567706,1515.1426791811932,3509.1338772866743,2471.9871571252284,1715.458480315355,2561.6130956343004,1648.0530536237627,1858.8249639922349,2551.5581017942595,3142.2080943999026,2169.3226187818805,1411.1141905521224,1641.5954019633139,1410.0789913160395
1.9550342130987293,1335.4864244751745,2171.2462815814074,1622.5418275638644,1119.1996565982663,1739.0216374269587,1324.3140599098683,1926.598741610595,2152.6823936288965,1792.9719599613763,1322.2939364695726,3149.038362373771,2409.392327507313,1450.817787564949,2549.8560978414903,1555.7349864570695,1577.6589495252438,2403.68148795739,2470.3629626482793,1703.7293136450883,941.1268433328432,1032.187663906473,901.6354277076354
2.0772238514173997,1220.4019090688614,2456.159889057121,1532.938122538357,1041.3404878287974,1546.7866397268556,1274.4768886493146,1931.3883570955543,1982.6221560114634,1606.625005180799,1478.1960800773384,3180.3486370293936,2096.7912158410854,1364.6038233237457,2400.075520139391,1426.7225000201133,1818.690637645372,2418.3016677367355,2376.7831694053607,1503.281039260469,792.495425131565,1533.8623990270426,1122.168185907861
2.19941348973607,966.1939838807824,2002.6352160801673,1298.926266898226,1039.366255500597,929.3829029895469,1156.7311155287985,1450.4448960933619,1739.9728132066994,1278.3490070026196,1120.0446059841888,2523.276848237757,1831.9582488554433,1261.8312039195134,2285.665627829249,1341.340210306351,1704.3041790475743,2080.1325845299143,1883.6377437336434,1333.5232666341788,904.3467726030686,1545.1180435904075,919.5029421544145
2.321603128054741,979.8557861834013,2511.3243576962122,1307.1437622447347,1089.197065925559,986.3252219171256,1195.7454062279194,1570.1490226749577,1630.1507339993723,973.0572204938892,1416.1189657833936,2022.9166770100628,1588.3686987854512,1115.911899408719,2150.519853141511,1167.0373042650406,1906.5280765862676,1911.2972161719513,1581.8844599267143,1315.2199760754092,1119.8192205216592,2065.9447530270213,993.6590117009
2.4437927663734116,947.8690438205841,2066.92451218025,1261.2142334194366,1063.3558931956095,1040.5079507818962,1228.76231353128,1540.6760289774593,1417.4851828415844,877.1729004054043,1451.0971999126323,1810.8155856912842,1395.7072069763008,949.1765782258792,1961.3069557001083,1088.6165833665966,1653.1144777620175,1796.2511542892037,1670.7543826094807,1435.9354271008626,1266.8292767756275,2082.3763316484533,1080.8210571223378
2.565982404692082,826.0381931105164,1690.670166224322,1182.6507017786312,974.0563377420866,1129.2364417839594,1116.447787697363,1627.9037581185391,1419.1176661070328,778.4477433530898,1320.6711235365046,1603.00833685895,1110.9908265049382,1018.9356414747418,1659.9391341570333,1165.5340197880278,1366.029486442826,1683.167121987461,1810.0713564973266,1574.0272261012904,1322.251993276839,1850.2479960634696,821.1134046339893
2.688172043010753,868.6883254664094,1845.1144026760962,1254.9415143198028,1017.7495565935915,1007.8211402994066,1150.306381028378,1734.0226549292215,1325.4447682145096,759.5930118465785,1490.3977994312952,1655.7690602135235,1079.1371087712184,916.2131707692579,1322.1224479083787,1028.5579353685578,1177.8496248514032,1546.2888074463797,2154.9146803440235,1508.8162803621121,1184.5818484820265,1894.0542732574054,893.0237689785671
2.8103616813294234,871.8545519677677,1971.027532771093,1232.4067753923105,912.1522097932694,878.7022437281692,1119.701804851143,1571.9431597821729,1216.62487068642,712.3089322691612,1209.6932094260783,1800.590676443253,1315.7362498931727,1011.2789286070877,1062.5486247549147,1096.7957700650504,1004.8476109992841,1219.9029316749027,2197.8789448651305,1431.0615279820827,1130.2473432821575,1702.7295807235535,912.8559836550115
2.932551319648094,856.8897359687328,1567.190179425328,1190.4283094684993,970.2022835647426,1219.709827602509,1075.6930878712706,1809.9304657312946,1164.9533035567938,946.7489007210261,1149.1021246220582,1823.242318173762,1840.8308382355237,1097.3101618472265,1048.139999943205,1162.3988055797058,1219.666591925414,1281.1892606908505,1833.1927878326057,1221.135044310004,1133.7718464940256,1628.213911882662,1104.2322419813056
3.0547409579667644,801.8443820404643,1415.247886693421,1028.3994078637354,800.4396186783669,888.2682994186617,990.6829815903383,1699.5449742908988,1019.7914970467368,952.8732107572976,969.6602879450849,2024.2605392346966,2224.9765624907745,952.1437770437484,959.5585600402494,1155.7702994494332,1311.246552412538,1126.1742251578244,1729.5755311372432,990.498552339838,995.2534066721391,1662.499243480037,1192.7822160771177
3.176930596285435,738.2189515613393,1349.0908377923024,981.0294951959768,776.3220833361604,779.8128380202043,922.1857292313279,1277.6292712263598,880.6090471783257,937.321527951936,889.2279647749589,1547.586676410699,1895.6336553649294,770.6637342795225,971.4493015023368,1140.6691534163615,1184.070327796632,1202.5047119456751,1378.2067192547718,850.7661553783023,719.5636838600547,1401.7088089330684,856.1913681812036
3.2991202346041058,620.0801096083284,1425.9924453686529,904.275155607936,679.4110789643141,790.2447058598395,846.1076264232657,1185.1337404984893,942.3444471900024,967.7195177907375,1065.381667842355,1392.2578668915576,1565.126064047077,729.1627353439826,1105.0422958603526,924.0776701878511,1275.5608108232955,1239.5679548507178,1043.2626627215895,818.4718065616595,651.6926515590649,1396.3352884014935,636.0078000530816
3.421309872922776,581.0018126358384,1540.7565907360224,878.9989512929382,660.5555131045064,778.6336143862893,784.9222811253334,993.5386878153488,910.8007093980651,1060.150314027835,995.5493730435002,1141.0807483446258,1174.3405153980382,679.1882961599645,1135.0570665678051,791.6891356362114,1102.1311059189416,1273.9948765276479,712.3928740689727,782.6399923383357,597.1321997664072,1273.9859187666211,510.3945343592368
3.5434995112414467,525.1738720284245,1198.4147666758706,769.8608997263668,587.8840811288592,802.2874748981467,709.879863440442,777.453158489342,924.3156369061918,1348.6222851828954,887.9516744855337,1156.9931104945713,983.1294322766574,629.0709114309344,1180.6997917245967,716.9278888050401,1083.1327102333344,1422.6711113601198,650.9704117681222,816.3140839315975,639.8313764167721,1278.1286404363032,542.2182371781821
3.6656891495601176,576.0847835984825,956.1838243667596,755.5850915673582,545.6635368173845,628.1999614085348,633.1485944973413,1056.8874093941326,890.4131633403223,1462.7096564516612,788.5753863261345,1014.5909617059416,823.6716713818894,574.9998635862124,1192.374353673912,731.1354316492241,995.0822623404282,1258.4231214407102,813.2399444578074,852.9789586053123,661.7752558686707,1283.4889910705704,530.203348098781
3.787878787878788,600.3728178859424,930.7472773612969,819.3662052342427,616.5863882660256,736.1794544678002,732.36298292993,975.7743328408487,846.3183873694647,1646.5060612649122,722.9790299815188,1092.2139401669622,817.8245869285477,494.3284870295687,1121.4128114238613,843.7171456396352,953.1862134949205,1191.8627772329714,1028.188888539821,886.128214270806,605.715041257344,1276.3499772665355,463.2557770851288
3.9100684261974585,584.068367167228,947.4960506784762,849.9088494935181,578.9428662175008,688.0964291367465,740.5287032502737,1128.1270023583224,699.4101592888328,1294.3364924998118,757.0056691928535,1008.1657583535475,777.0185631864176,565.9266126644416,1040.5819763404334,926.5521001804543,906.8729706347583,1134.3443932734249,1152.098716259276,1001.2915747147484,567.6314241446432,1392.708519817999,474.5608326051556
4.032258064516129,649.695608540485,873.8183963601152,810.1141969382141,524.5517733178918,597.080453424727,731.1467694140244,1013.082495265305,706.7981168888233,965.5892926609644,749.843173961242,746.9656007792321,868.6400387739393,471.96655319514446,1133.4034470764475,836.5680839985594,835.9503512482676,1129.1379309114498,1134.0039888699105,906.2367785729751,503.28507788001167,1398.258902116527,499.926125214505
4.1544477028347995,505.16143585113457,836.1374619700206,664.8207567722787,506.25267587995523,558.0889148115322,707.7860321009446,1087.5640217068767,760.2781342094639,713.635458321902,808.0830734143768,853.3926657203363,1045.574658369789,468.81760486587984,1235.248654708621,769.9180529920768,894.9802985757889,1424.1205833023482,1150.6072896337441,866.3864451106423,483.6965234739705,1493.723345775693,472.0534534574651
4.27663734115347,491.2477533298231,803.4478138840718,638.6742963293522,497.5712099365136,544.1438707990866,681.8194284383507,1017.1766860406505,765.104343924692,773.7078837777769,746.4203758804679,691.6845757609203,1241.8062923021025,522.6988151799841,1207.5127606294388,698.9898614331084,837.1107722536312,1383.6775680238918,1005.5630354975076,826.654338867701,474.666360845267,1417.9969699171436,415.36317045913296
4.39882697947214,498.9143014009017,748.1947498492445,653.7006803307962,520.2798547319479,369.6062972703843,696.7575474582043,834.3427996266747,812.6037543411545,913.4970356755014,711.4411959871882,786.9303444580138,1442.5994559070905,735.478206297061,1131.2050107695816,668.5580487881117,863.0841827702908,1336.7811761073178,941.1545963554923,794.6338067894576,528.4488838388668,1178.1248403808202,498.06216521085037
4.521016617790812,500.9172664490575,955.7509874223422,610.0396708356344,428.7486339735561,453.5163725772985,575.4338744559391,927.618020179981,757.9759191828294,940.407237580266,641.2903224151223,1265.957211031272,1521.2845503371548,806.3231697350888,1106.7944598397842,619.7916823363274,888.3194447810233,1164.8612338230064,988.0311091133269,835.3808787056198,559.5847686488061,1144.7173919556742,760.4527711348848
4.643206256109482,488.63721116580416,787.1299345426016,640.414437711509,433.13812204195585,573.5128016217128,536.976451380398,852.9405727990506,638.3082890389853,732.1214716480971,523.5964270583845,1286.910548267802,1161.8366460079799,688.7317544511078,952.8403469726431,610.5915121869441,727.841871703833,914.6732446237842,792.0779835444623,835.9936061260538,513.6171658861549,820.4550465716488,442.44945413979326
4.765395894428153,432.70818748640875,633.4578720531005,524.0761387273886,437.02787286063005,549.7010442421713,509.1551707378042,911.7949632936483,536.9148171794993,581.675153735051,659.9277685539255,1562.7974087796526,1259.265270574536,653.218005005955,851.0855510449155,620.0905738612014,892.6273981610526,891.1329810666131,789.8786284452956,809.5071296326867,498.1018830653562,891.7214353668485,503.1493253748329
4.887585532746823,395.3011823970949,684.0764350447406,497.33186646287396,395.9744874491905,344.3116949455414,495.9666157892832,857.1987880804397,486.30801778251026,589.1368275902057,634.5751455408007,1307.5483564561393,920.6608906440356,672.4157568529131,793.936103473563,644.6109986579108,833.3024598516552,853.2673752506727,684.9582242232725,686.4036594713751,486.7528885948342,955.0339373967428,447.04117489117067
5.009775171065494,385.13968545745445,843.7301942045568,523.2585526135992,405.6771778419667,284.0156607873712,513.4700161109985,807.3469972132359,497.1136004023832,672.5856635708515,618.041591044936,1195.440956363054,920.7175938754539,613.5934773647666,660.8886153357552,621.2470843515274,809.1462059220851,821.4311960588531,637.8348530796728,545.1817480488565,488.3284704814716,971.0761563548349,391.7859392797271
5.131964809384164,347.04888988927786,886.344225332809,523.5353076083912,408.18296385349237,421.3340941471143,506.64460190216585,951.6697588913219,483.25360589608573,720.4230641922986,613.6149487293083,967.4652525488688,865.2292062031848,506.169609926247,541.4235542343172,684.1584945190192,954.2823952173994,807.542795903307,724.8036540539682,506.6205895914314,481.7678430880079,1161.071650686607,546.0095238378119
5.254154447702835,327.8872231817395,913.1099992528676,531.2464412489787,398.82057550786624,581.7937221068603,509.161422449052,895.071410370869,627.2652008609773,589.3601897135638,588.5072377414084,1077.5724914108523,599.1805540416185,507.4969642650379,644.7099655974735,786.496698138406,1064.8578637930937,956.238597060301,790.4672675282025,576.5381778072407,467.58869443970343,1083.8114359788408,390.9739244230355
5.376344086021506,309.65789570804066,869.8364863805103,502.1458936541973,353.9516979599833,508.02554798972125,499.7210859073859,969.6522567335123,728.8923123067108,490.0936240629336,580.6825093404263,1037.0040877604413,758.0612119353358,542.950601271823,644.1990927397042,801.126441202459,1206.358782019151,960.9015487698164,831.3023568863802,678.0558277394026,475.94961538683094,1175.3103682190924,464.19801670734716
5.498533724340176,317.4241392193949,776.0067614968174,495.5257526841355,356.3039059116608,458.1023021144527,486.60392197102277,912.8178804983435,805.0322140995323,372.7771458602588,694.1035700988091,1285.1472953282937,875.9095719636302,562.8469330300481,746.6509285565505,925.0193811782087,1504.295927587303,1115.2090109465685,926.8180647093021,712.3501490080486,392.2976007549852,1223.7973837004117,406.44171188961064
5.620723362658847,324.0263938987632,730.3393539511851,495.41624614009896,413.4181078645396,570.9764453671639,518.6195231383163,945.2219893877348,767.939973900982,318.0913709130046,624.992655772452,1145.9364887640227,1072.8749496511452,530.2554789663702,777.9077461148358,750.1428158997999,1376.205789537912,1105.512516341208,880.6564083397953,633.9548131159097,364.29083009198257,1178.511445732154,417.2936776220051
5.742913000977517,322.7727341506484,947.1488471988379,506.8771103191914,418.69238153047075,457.9369512801087,508.1566591146074,834.0515592003018,728.0375657614522,572.0145033664331,590.2700473725266,1228.0564745468805,1215.7204749807445,680.8360353400071,824.975948454897,602.9810452602402,1254.4834083960125,1001.9675614863759,843.4157959554345,589.5729936951418,418.4738563384001,1054.2887306309813,534.7264406320309
5.865102639296188,315.78975810632517,990.9890976349911,481.08128219046006,388.7772297164545,334.42252937131695,465.84294871117993,702.4874916636903,829.5792876034166,1006.6001344391887,565.6202486227647,1117.3937965714354,1435.4134559584868,967.869756490725,793.5120547651358,440.78328026016686,1133.9597841562902,1011.5372376137921,729.5532644526544,538.6033377290579,495.0803116393497,970.0151985659048,724.1466780400874
5.987292277614858,294.3822402922769,995.9628962837154,431.0269792812424,379.742912688942,493.3675148998796,453.9173833697009,854.8830124165229,757.3877218483926,1222.6012303144125,557.9628137316856,1166.6765789683159,1610.6627660477764,1056.581282817054,616.2724166283986,442.5084976012775,1096.2160040083727,1065.2731614454476,764.1995266260593,527.580659874915,471.11264078391514,866.6855814300968,774.286071354595
6.109481915933529,289.62975388418636,760.6699583359024,410.53536894035307,349.42356439383417,382.3523548065523,418.05125441508636,868.2061395908905,589.1486750698716,1123.639190577044,547.4592883708821,1108.3723581931777,1197.797655062452,890.2335755474168,660.1118229831927,529.9225150819434,1046.0138369629592,1067.1520559117635,738.6077529014984,538.723168281773,379.35904206891644,680.6611382448015,390.4705671868126
6.231671554252199,298.60340405580683,551.0798940500885,385.28782263989154,328.1688490244162,374.78902761465196,399.1871334317367,926.5329447781696,477.7896925412678,932.5302372187169,478.3425613383515,1140.889264471005,1047.4107761080393,690.6251317192704,685.514270367396,576.164669785545,1047.8421500246748,1076.8605644080278,866.238394975572,561.7919053039681,352.53252276373,604.6466770499203,396.45681996244673
6.35386119257087,272.839362751936,479.75805189166493,358.7217851939354,316.89876561328964,389.77135421080783,351.25932746305347,841.8997253694037,417.8636399915945,730.3405671064812,487.9118779117981,1178.266833828998,978.9920990003478,432.4473233305504,630.2566923122505,581.7110268069899,1079.7192164557575,924.7480871912367,839.2930778312913,518.5840845598793,301.36790001432,562.6123669983887,320.0981969448747
6.476050830889541,252.91003649388924,559.3316592174193,362.6429720736398,303.85641509027477,380.9740502796845,362.0412885350244,802.3248775263183,442.0551479465831,707.5581590817916,531.5211461731797,976.2116142278062,951.0567675607963,400.6873128106589,614.6401197046771,564.4635324503968,933.3674519217737,1039.3397356420246,768.0139138661964,559.1037975979403,403.79921716523313,593.6243507479352,391.44845180428484
6.5982404692082115,274.8302620059915,717.2070304250351,385.0314988591674,295.83224849986016,495.79959430696795,364.0941652720009,881.4265802815028,428.38832281008985,778.8884092061619,610.9247999743201,1016.644482951915,920.5116234872313,442.27895063674396,647.4991960106953,563.3495851368912,813.1436550563194,985.3523542926,714.4407343056206,584.0117230722988,473.9823017433638,572.1312408765081,450.88562131043545
6.720430107526882,249.50281887880575,653.872037368313,387.0349223664187,319.00086663934707,549.0225356534683,365.6383179100658,831.5566801492196,459.12588029094934,859.8701427739505,572.4636553125974,932.0316107049491,959.3899476551328,460.5573974011972,533.7833347836718,580.5742874628901,787.8408604659184,978.1283730779184,692.8511798833085,579.6226783724462,593.855640330108,619.3357975429477,489.0725294577056
6.842619745845552,278.9662940301309,633.1698812542847,383.9075347417956,318.6060279697011,552.9263358868012,351.5460629895437,766.5958159751808,497.46376583252953,791.6672730833304,622.3164907213423,1023.6921403893999,1010.4657008738229,468.7159683078304,689.538771462168,683.7716403939513,1056.8828883743913,1164.032195676779,760.8890442225414,595.9124165043288,612.9449374788243,807.6220769260592,506.02712793093986
6.964809384164223,242.71008254215454,522.2059134305396,350.73391480747534,307.04433723353776,472.45337457269795,394.09499577972366,778.5924875046923,569.7662495002172,756.9702188425497,704.2513338952948,1185.8095989604383,842.4475511403206,423.11273030155587,713.4155026163451,750.8998410455305,1254.588921748678,1399.2083036287693,939.9979524394648,603.5577426538915,641.1408887579834,1071.8083773971405,515.1602071506252
7.086999022482893,228.66288963645056,444.82666972620655,345.47735861609556,278.8516407530408,416.73707182041437,348.4002600644848,872.0450591127284,621.9908362360022,663.151612782747,603.8009509331474,1346.6753291231096,806.292668829244,316.5940413226697,793.8681496243498,851.9344742051976,1277.8304768316495,1450.804262850411,1091.2846183351191,583.449829953132,639.867312997638,1153.1327970581472,515.986342725577
7.209188660801564,218.96113088714958,550.8319999662448,313.8082044215237,315.35765203644866,396.42203163535123,361.84955697067085,854.361870507315,610.5944990806958,697.3603646688393,621.715628280774,1209.7816946849834,925.004454963935,407.11247885098265,690.2094157710496,781.8881408221232,1338.7468347733484,1333.555687616166,1001.961875907731,514.5931175311772,631.5155591749985,998.2203630410506,557.9099111267291
7.331378299120235,238.7986742007399,683.5594516850227,347.013040086614,306.91825034353906,378.81598224951165,382.64855141259443,933.221346459748,676.7900562991141,893.5471968449091,614.0007656855989,1395.2879236295707,948.0965388770198,814.0079566416689,623.1146910168217,663.1523169444708,1406.140309422668,1311.8160389263896,1051.892581043638,427.69158660700464,735.9409519441045,976.2147959880341,825.5585556977109
7.453567937438906,224.4012870575246,663.8580025511156,308.9473411750031,244.78397233996947,286.5539023286052,316.27764025511965,983.0826424680764,667.7448233726225,1106.2106347772915,543.1901045253102,1311.3192089676143,1110.9089060986817,1051.2445140183286,515.0546385492543,613.5590608660824,1348.4540333782602,1043.9343087684451,923.0442593510259,328.79292202743375,756.9401908466432,706.8950586554699,823.9482062178482
7.575757575757576,185.45268727878945,682.2976286533099,274.25169793740486,255.80964527753972,323.4203877789639,333.09237246545337,1029.4503420102385,679.1691041796397,1026.3995997859058,606.4562019240691,1314.6112979903005,912.9190335994966,1026.0090392478905,584.6018564237138,581.8781764364037,1303.8273108350063,1423.5165126255242,835.220860654412,420.9127375063276,807.1667869055274,790.3562139940652,535.7809812983573
7.697947214076247,190.97622450114093,688.5573048903019,289.8037635540585,256.0579595919764,332.3923126020103,322.35471908558293,971.0236075801289,747.5867532218936,867.6680662121986,657.2545307288253,1619.7034925361543,1081.5594681209277,856.3026183076422,786.6348732481389,730.2327231672789,1256.8484110654251,1656.2372635777654,857.1720923904514,528.9509083947142,951.420819260516,882.5735008899342,550.082804538831
7.820136852394917,205.98660354461194,615.0704833013538,299.08637124665717,289.11324417745277,391.51287317217674,349.7559687174823,840.9395251211207,809.602233938474,741.6573598317799,643.7886434282864,1584.4092053005886,1243.370696179935,689.8689388551461,924.2412428533385,839.2109290042691,1085.030905852743,1788.0355295483976,759.914000062603,540.689133413504,1021.0293112324312,902.4297843924325,521.8182826747158
7.9423264907135875,255.439859988833,618.7362799133622,310.62165687429103,301.67006903495195,445.64991579210687,367.59105380814395,809.8363170204644,873.545567827967,646.0069977332381,644.5780397674115,1471.1728377643162,1072.1853754532744,589.7426293209394,1029.3266787364453,863.5434873497002,1105.015837517244,1591.312294913221,852.6697498617114,595.1129971317348,964.2358493759941,972.2213538859403,513.7206513011148
8.064516129032258,248.45450007344897,529.1947164528808,303.36560522706407,290.16966106437695,513.9292835033596,324.2722175826355,786.9437547485325,745.5351613345724,687.6639776917131,574.3017691652316,1407.000400919833,957.542035105824,578.544939859933,792.2924724176282,790.1282018961421,994.4121022865592,1268.0597638210425,951.9720389898671,572.981802498638,810.1111687925903,907.8451448407802,524.1549576435378
8.18670576735093,236.05403063545523,396.1601247106543,293.5636774523617,289.87744331409453,459.2088139285967,312.7102086248617,677.3530933009233,663.8089079185925,740.948108532777,527.4148139062755,1141.3359170991318,784.705996209177,573.1026615640358,718.6910919933215,738.2897596691099,923.5105658622193,894.1457195372456,851.2447223327304,615.6678005184881,688.7562947140159,831.0128901062147,490.59778907043994
8.308895405669599,232.99342560232992,413.3499313523932,279.0152714114677,265.8861034381421,436.85054820706495,337.740066132814,805.630562881426,585.557559558478,740.6432394754794,536.1570491713536,1015.7024158176914,608.9790568414076,648.4094278064152,601.3305917457037,703.0433464014952,985.2262379357524,859.4944056043237,904.5322141506763,675.6105385490292,603.4318039924781,937.1814307677649,545.9067105006548
8.43108504398827,220.76590111605177,467.9242376646605,305.4886423515479,270.8674600371055,426.6108791259869,355.16086648450516,1047.1136260089543,506.58858006867814,725.2491866938868,625.958615632444,1300.9150756251306,750.4175902982232,585.8955574602976,612.4160298956479,581.0740635062019,1434.436118050151,1380.567575768478,1100.9550088245262,744.5856538851965,665.1171294911669,1296.3449572983463,688.885072676906
8.55327468230694,181.5966380808184,526.6139985037503,305.2934906051269,255.84871355196285,406.9124140676293,356.46140261597964,1271.1974292483055,460.47292288839793,711.8877837764131,640.6357122657232,1379.1841332419356,828.8875875014664,500.88968099296824,618.2975149430728,549.923986049172,1707.5359043589688,1682.8421588833953,1332.0173353220557,787.6790059004536,691.8576801678666,1568.5984217642642,700.1160209224353
8.675464320625611,188.34086247334292,566.1558043522181,299.4609230878294,249.43194781098381,495.6614073980362,356.6212376457265,1481.0720265632008,448.6010384199873,606.0174453312591,736.5668374036428,1739.6249747067036,975.7485389564122,434.5978688556273,676.8353432115259,425.5696695385778,2013.0450249533794,1992.9906642814678,1467.271216858601,764.3255963003958,763.1955211668211,1715.767713716947,807.5322011954692
