frequency_hz,F7-T3,T3-T5,T5-O1,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,P4-O2,FP1-F7,FP2-F8,FP1-F3,FP2-F4,F4-C4,C4-P4,F3-C3,C3-P3,P3-O1
1.466275659824047,1203.1865643852045,1287.2944571940825,1016.4609466463344,1286.231617998071,1047.4893210564633,850.9509955131515,1086.1645279514457,1309.3757139206382,1292.3984981961082,1331.5950036761897,1319.6236181453885,1070.225045768548,984.8819971305426,1409.032334581654,1031.4326369241828,1090.8480631880784,1002.3145653103901,1605.9172253241975,1268.9580103700685,1276.8834113353253,1119.1367657879216,997.9944684524503
1.5884652981427174,1120.3206718966753,1101.9928571400485,927.4508545433799,1200.5946458025733,994.3849041845677,814.7601644746087,981.1192409121973,1197.6708073941124,1201.90726183848,1282.6802362059482,1208.1695477223584,982.2999070391288,944.6831961334603,1347.8954761281939,1010.1904730368431,1003.3101049445734,973.2179358093357,1446.9114775924875,1176.838232413608,1162.504217258248,1021.281054536383,902.800461099608
1.710654936461388,1034.6079194480294,1048.537794927606,841.7859447906806,1132.339050320484,891.7346721771022,748.0797373521284,954.6013194094088,1086.780375694966,1152.0828494260113,1254.1317553753383,1144.5814060986106,906.2963468972551,919.8894588209175,1336.443622474249,898.4501084736684,988.5667601051068,918.277234293907,1357.1244525394259,1155.736307509695,1098.3079375900643,1002.9709176322231,899.2292661583523
1.8328445747800588,936.4169111613281,939.0133998653632,773.6648427278925,1023.1230399860481,796.8582974008187,675.7693607743412,857.7374343376873,1026.024183403187,1040.565645046956,1195.8113944584577,1057.9674920466998,816.100105181001,890.9603894047667,1174.1771281434783,815.0219922519756,925.2624865209889,877.8924621268065,1284.1888814580782,1105.3085041370528,1036.0044973040883,933.7901920054603,823.1515675603627
1.9550342130987293,868.419169080684,876.1051833530798,735.3132427730922,940.2355841010362,773.1653617552874,605.7008265615972,800.1157260463002,1010.2288782102497,971.3997725696108,1103.5731228439265,1009.1450350518337,766.0990252452789,842.4500257625764,1077.539468470039,738.0548787310415,893.5121426544224,815.8275368826196,1259.205917138419,1071.9685296422547,955.8551448003759,884.416866076683,821.3964837150394
2.0772238514173997,838.1013694629441,802.8931166406074,689.4054337438591,857.4477631588006,774.551881983499,559.4993079080197,774.7026838244861,923.1541618389131,940.1644333159271,1057.6111387583562,969.5454538429414,721.323675315324,778.5295199842054,990.5263379802649,730.228235181479,846.6051698137437,818.0395995253091,1169.835657306119,997.3209510350468,877.659277480308,816.6705741820513,749.9190625799315
2.19941348973607,797.0250799742951,717.1908918412053,676.2038743314679,796.2045657810014,738.2151580599852,527.8140544911076,700.710963466574,856.1456234986316,906.3866128655164,977.3473107725421,884.0777314896852,653.5227908997258,744.4519827658766,921.8288208059593,712.0154194704602,788.7929345389747,799.7964530098992,1154.2437151369531,933.4976796683744,815.1845416226236,753.1400056300074,717.8684150906042
2.321603128054741,782.65700009219,699.6935803607189,602.5274304796138,759.6230217796099,696.0016398849207,514.7775770177867,672.1549034335271,845.9812697326835,854.8738557824614,933.5414203992962,855.6685535881768,630.9716514774453,706.4109923822707,886.5260017276223,642.8790933801339,745.9131610476351,722.4145131316419,1037.042687352662,859.840031637949,775.8072771108868,687.4503507703794,635.0767471979373
2.4437927663734116,728.1187702192423,658.2950775043435,561.5787345052327,727.5944426374947,632.9006448991191,475.542477595032,653.7125741524087,827.5487794840344,840.6914519120212,911.9151784460673,827.5175605612505,612.530804031039,659.1169606584511,833.1567673451094,589.3143281900836,713.7195583257131,671.5781562928549,1031.3189403576253,793.3352240493643,746.8890905303676,689.2244147443066,632.222410861044
2.565982404692082,697.6446229527812,656.2420943506369,522.8011172883747,676.4511319274583,615.1812823712164,482.65237449143586,644.9204635140978,809.7366311382764,820.4079916303613,877.8906694470115,831.1348570002535,620.6610275827974,656.3878003190865,815.0082484430625,572.5052672310442,672.2913639984624,645.3046947333993,947.3012011232253,776.2575132520489,720.6107438659627,651.9018163116888,596.6066740191638
2.688172043010753,674.301302283052,641.1910779243074,501.59091901162867,664.1997155753205,539.5803847125723,462.96086597278486,611.5907024438602,781.8020362443308,818.583159646861,862.7730710597195,801.6889780166764,596.5983318490481,622.0669710749519,802.0812400060756,572.3419025174136,627.7667659164392,596.6209200300162,911.2246142428119,756.6814661687489,670.0973520165884,655.6749235143748,570.0144401105741
2.8103616813294234,648.2061013111085,592.3438922127789,508.5777673320018,629.029671190088,527.7546669620432,427.0780041669358,572.6534272705982,742.786227657281,801.2669698514874,832.1138973538476,745.849215208,548.6309490309825,586.9525986992875,794.5801344972756,555.4871259264372,608.1737687191821,601.2337550585645,892.5559226703223,729.2066310365454,664.3319469502326,593.393660102914,534.0745016206369
2.932551319648094,638.7550991679622,606.7832120704672,493.68430400729204,608.1666167560608,487.8217595014861,416.5772055415989,558.2178144191344,735.5321204939809,762.0329501420414,784.2411400769919,716.024843226518,538.3173747997066,573.7204887616824,781.7258933262659,564.017299116134,593.0598503963765,597.8009761107936,871.3323219119955,729.5886869518063,674.9186179389762,615.6563534756,530.1711701427453
3.0547409579667644,605.3671073161114,611.9744183436325,471.8862528218446,596.3148577690565,483.0552171648341,428.2609032811369,561.5367319864807,714.1836097151808,748.174515025087,778.6081686154116,659.742664922149,500.3858314402556,558.6607690211658,743.0351339060804,536.9966759760782,572.21734342333,574.8760390509154,840.4028357670472,690.5337457303303,632.6642100300006,574.4204709221527,526.5989474358663
3.176930596285435,572.2699609042869,583.3075895174447,449.85749578394604,550.5890310696591,490.9378583610791,409.67876738087597,555.9958326598028,675.3529390714333,734.4905910757818,760.4520907202492,625.0899419079549,471.07062907774514,538.1857832116418,687.9401729332326,487.4521193805609,577.200004885498,570.0584530378561,746.1495062677199,688.1865599922717,596.3256289969087,552.5774353217579,492.69141762329036
3.2991202346041058,551.667666601476,547.2463121477837,425.0617977795598,536.350176216104,457.2137344147992,399.6104173644137,525.1396085956704,663.4590035596071,704.006522728999,737.406963084831,619.4892326368359,460.56887679471083,508.37395704709894,648.9555827542846,454.03663574006436,557.068920683551,533.5299290921699,728.2176899449113,671.5985470521647,586.3328224808283,540.2332670959211,467.62779284594234
3.421309872922776,569.8393873675741,534.587342051541,411.6541291090268,525.6586790986174,434.87804771198347,349.97662545921753,484.6421139077474,663.59406888867,652.7519075837175,691.5593658351175,567.0146708868552,440.12127557737904,489.3722796208354,648.1629054166076,456.42796649860935,534.9345969183514,523.5240330302853,692.2685285329669,639.406595278244,579.0677910541211,510.36954092721373,455.9408185658511
3.5434995112414467,560.4049740084354,520.3627567140829,391.9617903823198,498.7176245443233,428.3653999333006,360.5567371235113,474.45377243054634,647.9174155619594,639.3665942383639,656.9282363010791,560.2677116375025,419.59554625136894,468.000794943471,599.4077559069266,432.9855007944761,491.0988328558368,503.58439418437143,654.4583606554256,602.8175628758211,540.0630270887282,498.49467111962065,437.2918105554536
3.6656891495601176,555.3904253295924,492.9844636837041,408.29737167989896,484.73627213576856,404.3475393158872,325.2942959199314,479.24994028054056,637.2442173707578,640.9067249415004,650.7000875085494,544.6847873785822,422.68507981913,483.6101908529394,616.8202234594062,404.67085918366104,484.5111482976003,490.690181529895,689.8213779749485,624.1628276130399,530.2316827565137,479.76726208455506,424.5418907420317
3.787878787878788,538.8066593083714,477.3092332949152,380.21189858928784,464.8979964258354,401.8845184842893,323.2740672219456,461.4403400185123,608.6827494911367,601.9866502959715,642.9441751863781,567.1540600478585,406.7850194900194,447.1821761185223,587.2589223372113,418.7550770498,461.11278973975726,487.51676505906056,682.8719926884258,590.677838293016,499.8974333558912,480.8556410828319,427.20719345848596
3.9100684261974585,517.5499608035792,477.1998255685926,395.99074549536573,443.95078535944776,401.1047887840126,317.4954777765073,458.5850886003359,587.41979968901,583.8755863388872,632.8644304677475,566.218033565771,406.2685434956703,458.7352248645108,581.5045090992604,415.22702183329756,456.0805540007351,468.9630643576613,630.465565924247,592.0444109992842,483.1181398761378,464.62056627017654,391.23140544519407
4.032258064516129,499.3847067575109,490.91318280684607,391.45633570723896,442.8090840442349,398.5043445145148,306.66055122635004,472.4202060651113,565.3119824995509,590.4858060934494,639.7571078599116,565.4748383460693,416.79044231194564,459.88160563140536,558.5462607993285,402.13434456217436,442.4179515919545,472.69731202701416,663.2377177194948,618.045699567413,465.8988444346926,464.65965743220175,398.7080309778341
4.1544477028347995,482.834947164664,472.1839111464759,386.17311361931644,418.99829831156137,397.23399653353147,282.70722324032795,420.1663707908473,550.3528159604415,557.9458037478345,613.9581185295065,526.2918769967963,380.291913823811,421.68815761688154,529.5738045478456,391.7397127418921,424.1693080450091,487.13048780801364,687.5460524895141,561.8752348509087,455.56634476609474,417.45869616529626,340.2101349709204
4.27663734115347,448.9691429349191,446.81343719175,376.3864441186026,395.8542016549387,395.80632616979136,292.6171566716363,412.4255595809685,522.7462459286353,505.61444724783587,571.5327867722486,502.4695799214994,375.80354243646764,420.499696509731,522.9727692119075,374.81300568872626,412.823759647554,486.04434080614413,662.5581458853827,547.6286620667344,438.90481985306303,424.3597400489405,347.57647378044175
4.39882697947214,429.4433862320845,418.1346241197661,364.2763167350586,385.82986778497184,401.5804986500686,291.34614546727283,412.17652287740594,522.0312538624355,513.9846036217962,576.8909591145004,486.5172957571229,368.58008784917683,428.47648429584206,500.7198807268869,364.40007173275404,411.6149473346986,503.55191355678454,721.9915360898613,547.0584904153982,425.15312756896924,426.7331328696608,364.65855288323127
4.521016617790812,419.97794856837356,405.0687929127833,343.29411233829126,376.4956366378951,383.8488010007391,294.61710069101395,397.1481788112241,523.6848788709555,526.1597431026099,571.5298798112616,502.5570971219299,367.5016192762489,418.1405842344406,471.7953977157324,352.2371225205872,410.5680547370907,484.48822718803643,705.5484716302122,536.2748771061802,412.6233264711217,410.66960929429825,339.0861910916069
4.643206256109482,408.1244005094307,406.6452337849219,337.11175568302866,356.0486084270617,354.1245802503579,274.92915655275345,390.66746013044985,517.7247968997925,532.4123627402762,565.3009765620645,504.93657582302586,358.84344135624156,380.8908393612372,438.01289179586416,326.7671555765035,369.3966894598991,469.44368204045156,737.5424607770254,519.3054032060811,402.32315711816983,401.8167595854257,316.0383234099633
4.765395894428153,387.4379850329379,409.826709899896,329.32387894778606,352.60533579082033,371.16704252904043,278.7327274572699,379.5339396296729,505.9804502871844,495.2622554359556,524.1051802719893,502.9336235663985,352.0496496298086,403.479319064566,436.76515890633095,322.28151586877357,377.09907593967097,483.60137784041,780.1591396749412,523.5046123164963,419.1141082853784,362.7207033949086,301.7016910928308
4.887585532746823,367.43506440571053,399.0816774486426,334.27559227564035,354.347475328248,355.6423938028591,269.2311200521812,385.0177614738712,493.70035654376113,504.3937035831406,527.5765685180023,496.8732184032225,354.5847359283848,413.2711013557988,437.1502916054996,306.95506224293285,362.78623150392383,527.3747945475036,839.5578866938121,531.545056889921,424.1809497276525,379.59858855440785,319.8451369615125
5.009775171065494,355.6242783313827,391.3640716815201,343.2685117862014,349.07082669022435,338.9189835975275,254.0592171511649,381.37662674803767,487.1752924061749,498.2373296955485,530.9799756734357,487.93268555613525,356.2977324967716,397.63964531091136,441.5899299772686,299.16791767016304,340.22986005439475,528.4353069226039,879.3202726797742,509.10636380978,406.8686755009844,362.67598836145345,309.62308980923905
5.131964809384164,368.4628492206363,380.6023077283382,335.7914723264357,355.50072690572006,346.7072718982184,262.37888395393827,365.2715648158934,473.9201112969542,470.02123143356096,512.8489507894806,475.0734844410768,338.3923652240711,387.5414115964775,443.2908495722915,300.3872633069413,324.2017424553282,535.1439995582123,936.9957622074867,486.56819647017755,393.30160514061595,368.35341552994856,315.07678392033375
5.254154447702835,369.98808310303014,386.3243978324163,338.3774766930089,352.864915007712,351.64142582122815,262.84268477694553,352.80794510531774,479.29062237325604,495.0808945978089,539.7836479261313,442.7839863983803,344.0768240648299,379.06516568936246,432.0804718959894,295.7443991916187,316.93113308405003,504.8538985878779,892.9234308166969,500.7079204176039,407.89271144326773,358.2076069652392,294.3512489972682
5.376344086021506,368.1712454584803,398.08716347892073,312.8644837080066,344.99071030971015,340.2949471193447,265.7905612004381,366.66970167480747,488.78646401374806,508.58109822501956,541.6267977528152,443.5277587897435,372.947484618443,374.17674203759884,421.75590953522857,301.892718261066,330.7873681371102,478.96154470460743,805.497899323881,487.7240733907527,394.62264541739074,349.9380822237004,293.89442280542454
5.498533724340176,364.2797548396872,386.3850093970432,316.41208497885805,337.63223663830416,329.3699581271353,236.87695640708088,348.8123439068109,463.56231109814587,492.178296453709,528.0100137663427,440.5113251825455,343.70611161248485,365.97588091930976,421.78011985706524,286.39345550851624,321.5635129295778,429.3549416771193,732.0348305042808,452.4544355707823,382.12409755869464,334.78463251282267,285.4261881611278
5.620723362658847,350.59295089863366,373.44834948110986,298.1275350669434,332.2722480668927,338.7604943250493,246.8526075649875,349.0769675174143,442.77003790318037,466.1242947157339,516.958563022909,448.001299050613,343.25476241609135,369.35447560474887,421.35446904787705,266.25877062746224,320.33220321442076,411.9111037546689,672.1192496298061,458.49143154436916,380.58083369444876,340.4811764855965,277.2005911893481
5.742913000977517,345.4207624006892,375.2193358703193,297.1058786571411,321.15187657070015,344.32623582085586,242.43779962735678,360.97030451671475,441.85768251810754,452.5086481141899,505.84499164371397,451.1010908150694,343.19557211640176,350.5560328031026,415.4406033278175,258.48853589948294,308.68095753330766,388.91599717166736,612.2663296610499,439.1956805931825,380.8152954270234,333.03304017092444,275.099127512193
5.865102639296188,339.52418553760316,367.97761676039096,300.5149637023638,312.5293387031294,330.2898131404791,235.30968753877525,347.1736605594684,450.97328486561923,456.262219099249,503.3594606560922,445.61593978972553,314.16583231663094,334.04534399038613,407.55759083067977,267.2746651826264,310.0208836126015,392.07826593385175,579.4721706861558,429.6906750557524,358.78001055231533,330.5324826745626,275.25608219885413
5.987292277614858,334.1696556299589,338.34038762801623,297.3798356972814,311.3952478300406,333.71811369936165,227.6278354859175,350.0498175408355,434.23405909218997,450.1710329349216,492.6693487469811,453.6109356980759,333.151718650056,329.2351965374252,385.91873503096446,256.71266436464776,319.3849673669885,366.49362439804474,560.037686628879,416.0373007822177,344.4545758618413,296.16817457286237,247.13884631568297
6.109481915933529,331.12863525852083,367.66550947830797,298.61826998284585,325.5008724286277,350.38725454718326,238.14197737854172,340.3850123698026,436.4982891955832,421.25642759799587,458.45882919435826,446.1966452631495,335.51471171157465,314.9294867508434,374.8457871995651,248.25798701651993,292.0775282377579,355.84119622301483,563.7845729640461,400.74577126729736,337.49583608079774,306.878030345545,251.73807949791058
6.231671554252199,336.7253256218516,358.8846840484832,305.8867301362132,313.38069064451514,349.597922408358,237.51265339341188,349.55818306700013,431.96022353998006,429.4202082401589,459.41907443853665,457.41915956989095,327.6056929845836,323.09560129653596,377.0596915233377,252.08473782523754,291.73847585481053,353.1580072392263,556.6974811537241,411.6381843164511,326.5433063953391,307.2112628561891,255.66191096130692
6.35386119257087,351.2250887464304,353.88854402872425,308.91028877753877,316.9936607379157,319.3718018331049,234.96848526872637,347.12556687484386,435.47095187559023,424.3811963153123,450.92317559310135,455.86460433371695,323.5606433410868,306.0905669340478,367.6508784816273,230.08582010375903,281.6374720014014,329.16338225687053,523.4680432188455,376.1146063290977,328.1962939954067,295.22914048283553,245.06987534107415
6.476050830889541,352.47868369916216,337.5037049953473,301.0494272955365,323.8143061481916,326.2341564488732,239.4589951319874,357.17282024469864,444.3795559861992,442.92251449482006,472.7291781770001,463.720446415345,336.46278623498483,297.85167148746575,359.89400813178236,227.38026166199614,270.8261363606985,311.35110407132555,485.89753221201033,359.76960284004855,320.84906757737235,280.68310936703324,236.54257996662233
6.5982404692082115,338.8161341431377,332.4500664938822,295.33716406782014,316.7689374002819,306.2278410776998,215.05298604556094,360.16984208583693,442.126987610903,429.3653171378383,452.05125335603867,484.44104555387077,360.0555837820264,275.27441837064214,369.1239422486854,231.54618657001643,262.7093667782828,293.6132292411166,447.53900320566885,358.948882062982,335.7890455618652,295.4870668851619,239.4495407255886
6.720430107526882,317.7825098766061,336.90515599263483,286.7010113589713,316.16053766181096,338.9494759947805,226.24124805766903,362.1708267791745,437.11384887443984,429.6971125978637,450.3774515626784,481.69265473997734,393.90659163519547,283.290718120369,356.52044629893294,236.61638033187918,252.90558467643865,307.0142389683006,444.8774883771969,360.20169169648585,329.4103518248024,297.1182830829144,254.45484401807252
6.842619745845552,305.8768536475896,333.52723438386363,297.8753702418988,312.1540824672362,327.81661278809327,212.7055195381429,341.1778484793395,447.3514702492967,420.02684017173874,453.22406058737107,451.131335703194,397.31251668913575,278.87782155952016,340.4918786595918,222.59771199991152,235.98160355430488,278.48380001723234,432.03515712845024,357.33151958584403,334.04169033783415,300.3497693669608,249.50272963550026
6.964809384164223,303.1157730566153,346.03891821172584,282.76133486118573,305.08186760042076,336.38412741603094,219.56728386004005,351.60308194541005,456.7854003200835,407.78678341406834,445.86302766586175,455.4824320957138,374.89171900067385,280.5467020549029,344.81298700242627,218.33693241288427,250.4568799186285,275.22732218972453,416.49865959005274,365.3102124474969,326.1806198487631,304.29684252508184,253.03173244602604
7.086999022482893,299.21589404700654,340.6483511661157,302.6324947428449,319.2919626996308,337.1808955554681,222.7494843227358,356.06875004832204,445.1247318447326,397.1354751963186,427.0951044567926,474.6297567697483,369.4421791395887,285.12101648095,342.11709393990606,219.69723897173725,260.05031448876474,262.8633845119726,383.78769375847156,380.85978603001814,338.6267518415426,288.75236374772237,248.8275556312532
7.209188660801564,307.994247450495,337.2328162974816,297.4199681198883,309.168997848397,319.27194149278733,212.76742728147758,368.33661331022415,430.880515462483,412.4302667764467,442.5283556213729,461.33217686565894,377.7693140254618,266.2649853690578,347.42612149881245,215.98640616362138,256.5751947606689,276.50358428719204,389.6443190188678,346.98740260821063,335.88402346372374,281.5293923566404,241.9861596409745
7.331378299120235,322.0621464669531,360.6106887336409,288.05180318541477,306.8719248903358,315.073490477295,204.00474956822964,372.6475574177931,425.42738596131113,411.19045631790476,428.1870796297387,441.6191871921197,352.27590919317873,280.9436901573025,359.4527919751965,203.60338961876482,262.4584925714255,261.92258949619094,380.84972673374745,369.1700371200599,333.5003470821395,284.0348765128381,244.5202087731188
7.453567937438906,329.62866893511284,363.3950616088889,296.50747347706925,300.2455020727129,310.71317573270835,209.81864401149565,387.29077463777855,433.3284912181562,426.69618595357275,453.503681114946,448.2647931651024,358.52124420665126,292.29564240470114,358.3227423521754,204.56640322245764,253.30152538348457,260.6710553945252,377.7422735571994,361.1063159985154,325.58300917609984,280.6494324448449,248.73252037449979
7.575757575757576,320.8201376653414,341.8670599968737,288.9812377315066,294.0921279496581,313.37505273611595,224.02815958937322,381.77495897912917,433.83480714103695,409.97724386163856,422.02389386850297,469.47604841806685,366.0445869381622,288.97272407728303,347.34169356187334,220.75615435276887,248.81441042693123,248.07080801077257,363.7436894287748,359.5199539100899,326.7008283699646,280.849978622175,249.51058438677398
7.697947214076247,314.28898662120315,328.2290980270432,282.365349840126,289.61700965913127,332.12139294981796,213.7767523989264,369.99828914462853,411.99428426255656,384.5936253716745,406.27618027501484,465.7738896140412,382.9849760278163,274.1193159390425,345.8035494419032,219.07584680890494,237.91635917175833,245.94110881160063,372.1421206533599,343.73429152828817,331.8270684176607,274.5455119961919,237.31225122503187
7.820136852394917,299.58438531513104,329.3740577132712,265.623335069335,296.93254017980337,330.19056664729146,220.00185111260197,375.8121550700526,417.24431071966757,402.75013743205517,423.4556120116814,466.5968976623615,394.36704808629764,260.4102178218748,336.11899683267114,211.57705790979136,230.69812692591742,240.865130839191,377.76842971784805,340.65961113089537,335.2819351482167,278.8110313534226,255.7985556156562
7.9423264907135875,297.2867706730856,328.3400798195515,268.81160660736174,304.821662171083,346.4073215482799,221.9987842078904,370.5419195070403,396.7494819526993,376.07889271746956,395.15601745249063,467.0677597153056,399.14128282402334,261.5581071956762,339.80190119972804,214.6051406177984,232.22097668412272,234.11120180509462,359.29911529615754,338.9549899225398,321.23913318280404,262.73763824869275,240.4740349509372
8.064516129032258,305.8760443350887,333.4923732608816,264.4323955332934,318.0664032023124,339.540041979368,226.7023890068519,382.9828506285978,415.0607380983925,398.43217626764425,399.42814472187325,455.0782846280597,401.8808530006921,258.5144540826669,339.3484385891941,210.91703574716192,239.81888421552603,237.2838308505159,368.84647156795097,322.15633588877705,305.70244603766423,264.00738067149473,243.1741403845118
8.18670576735093,303.62201353070265,332.78364053851715,265.92542448863753,316.2287658541049,324.966573168915,242.2886985226159,378.742138049192,415.2958931206408,401.78922369241985,418.5599212612739,463.98784753748276,374.7024267442157,252.05067726404866,348.161868624769,215.33641938000846,246.79032128294847,235.8106528125144,345.73580049407866,312.1979077410648,294.0376129749608,254.62961652141965,219.96700718492517
8.308895405669599,303.79102589558966,324.48672945823057,264.47353222849347,310.92751889112157,308.4555008467319,225.67372296630273,378.8316596215989,412.343028747995,402.8033460382753,420.3736301413494,470.20122017665886,373.2545004465955,256.8170050664727,353.6580265687505,200.5169964892076,247.01581140110102,223.89733402994875,352.1439958330168,317.47894817388845,317.18914841948964,248.3028322402487,231.05356364113243
8.43108504398827,302.8891297751131,332.192442606297,271.29887636836685,316.4276432301635,319.84592978947865,218.2091502940865,385.316105815467,424.1589704199522,410.5477318195755,420.331864252624,462.8907447488834,392.22990037178477,241.53161498271592,361.4122991135964,197.98254886554756,244.89163500906017,223.23947289646821,356.50387382030675,311.9100338706116,311.17427248905733,241.77247891169065,212.28711939559764
8.55327468230694,297.33965385048174,332.25582670714545,257.60380100855883,318.4804774853381,337.55173923707383,212.9043588381729,375.37932975492794,426.40023429888106,418.8313960370332,421.8052301386512,464.35776583350065,384.2701029465043,242.21817180304365,355.91954212041594,194.61839781595563,232.054933132251,215.19052851277678,365.772996857091,317.81301985920516,290.6107549163217,235.7460134761605,213.17299731541482
8.675464320625611,308.00017738414016,344.69164717073124,255.6216209544875,325.5854425995021,352.63003015131267,227.24261378829317,372.77838226006645,418.7791985263612,416.8274866057453,410.5559580722186,465.1655308914652,397.3974354798844,241.77035934319102,334.28971445560853,198.41992057676012,214.45335310909405,208.5324454410127,359.3318515465737,311.7653020387946,307.3903824741543,249.40979305569266,224.89029446457076
8.79765395894428,290.0623275337726,332.67606913301677,259.1004221055365,318.68316018484046,330.30159735135686,233.7071466080979,344.60355203172367,423.78216587661603,396.38854668626203,418.8573290757196,477.86041694004257,379.6595444825753,248.7546982267478,326.4064995881911,203.15748792579708,228.8366211116416,203.3285522139905,362.19869475415186,320.7017635201701,294.4693974216191,249.7821159361523,215.2949241691083
8.919843597262952,292.0238847724879,313.3346101944485,263.52807548140555,307.0743363815893,313.54511724377363,218.9001591329916,329.3481525833332,412.17313907684525,397.12756702677615,411.28737072443323,455.1850173054365,359.07802738857305,253.21185318417372,289.36898663495333,201.198123588123,210.12221019194797,202.49096820168734,325.448617759686,323.91786313741267,283.4827542078226,238.98511995590766,212.47282526955357
