frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,T4-A2,FP1-F3,F3-C3,P3-O1,FP2-F4,F4-C4,P4-O2,C3-CZ,CZ-C4,C4-T4,C3-P3,C4-P4
1.2218963831867058,-17.21306886839786,-17.12426999909513,-18.21464011186136,-20.327997705764275,-17.2493730681961,-16.50634341174906,-18.34080315580772,-18.72692760498888,-18.59789433997327,-16.90039029351301,-18.784601579408896,-17.369127003602028,-18.751981359849264,-19.06496683077047,-16.837053142047875,-17.073378999003754,-17.95741362240388,-17.171900469203553,-17.459617490567148,-17.227467444621485,-17.17868912058901,-18.533930914902033
1.3440860215053765,-17.96907769275388,-18.22594110454575,-18.785295203422187,-21.278858201244944,-17.857975280523068,-17.22073756246369,-19.2418449359972,-19.03983993124205,-19.5040712648304,-17.44623947634871,-19.66488509889749,-17.75018707061428,-19.008989138532502,-20.500752420976653,-17.428482616172314,-18.016745932530263,-17.92480294050403,-18.466846174632362,-18.4881822529775,-18.36734990860855,-17.828473129307117,-19.19751259468454
1.466275659824047,-18.736937040829968,-18.964065598028046,-18.923154106584814,-21.544975911523082,-18.483550184743194,-17.9787018266993,-19.35572801619946,-18.93649007904698,-19.6098789615428,-18.03569865788964,-20.668012944900948,-18.56996823196328,-20.079538186192487,-21.03149118818283,-18.145676297447693,-18.576768473611615,-18.3956296396648,-18.292802546470682,-19.027497415493453,-19.2537618084092,-19.02295656259061,-19.20960137227237
1.5884652981427174,-19.368562687136027,-19.38400762345229,-19.727959111542724,-22.725211306295492,-19.2652614004495,-18.876962959399165,-21.611642805526998,-21.06135191014263,-20.461812724040964,-19.543653101792604,-21.38784490159696,-19.316358874247626,-20.607756872914443,-21.84767505632206,-18.96908182499605,-19.310598394762916,-19.95219066570508,-19.63965551505817,-20.22581159500664,-20.158365771676014,-20.43693225277027,-20.23767714698736
1.710654936461388,-20.35976091450722,-20.318917967866426,-20.372002989737478,-23.463795497543348,-20.063455544319982,-19.818150088728924,-23.02931419165547,-22.696380039306174,-21.812776491154057,-20.476280800305574,-22.326787693814733,-20.171566129470875,-21.342790690503435,-22.404913177825335,-19.638946273148477,-20.210405217760275,-21.050669942467206,-20.53474130788984,-21.508434328004526,-21.064583312326466,-21.146709932974208,-21.46686276485828
1.8328445747800588,-20.6703577992691,-21.374221596299115,-21.264671904407543,-23.474952732017094,-20.94901898494393,-20.109879553873874,-23.855888927433057,-22.913758731682826,-22.44192207159836,-21.180154161834235,-23.302957233460717,-20.76136529090888,-22.309615926127055,-22.912986346741544,-20.344479454695577,-20.926459516609793,-22.060508357615294,-21.716117630067757,-21.667520876777328,-22.278196021746027,-21.587920892366323,-22.036419568483353
1.9550342130987293,-21.547802212627726,-22.53291333907104,-22.18773941000033,-24.36286532453991,-21.648895646879076,-21.50268281291409,-24.394411918945305,-23.249770857613658,-22.606824611596696,-21.951232140681164,-24.159004757138916,-21.337688418804614,-23.06809349161362,-23.45815226373041,-21.059039119526513,-21.86733789461773,-22.518032265518013,-22.834100014081375,-22.046231492646893,-22.49549405805822,-22.297500894784648,-22.69950115233369
2.0772238514173997,-22.048340348872298,-22.909492166059763,-22.872336502322167,-25.31487187042065,-22.03335690468622,-21.740770207656812,-25.03415145566695,-24.535257940700298,-23.680514452626994,-22.98599488835029,-24.717428382904355,-22.010286475917475,-23.32955252256232,-23.863111750362364,-21.445967241291893,-22.03133429612465,-23.147280365680697,-23.01635630661197,-22.984902513486027,-23.07738134306003,-22.458844281820056,-23.132735148861777
2.19941348973607,-22.466482064476438,-23.743709767797455,-23.84846326748885,-24.53031786943788,-22.589469756378705,-22.38770567245244,-25.049849231649507,-24.32194384185467,-24.850524008555226,-23.351705715641295,-24.796186801484396,-22.49223857031113,-24.10331040172544,-25.270118811475516,-22.14013738130117,-22.938979726494956,-24.004688493435523,-23.182943464259665,-23.878856879271538,-23.72579940988612,-23.201268946158038,-24.00235390612222
2.321603128054741,-22.960268874119382,-24.181670311477045,-24.731050441458233,-25.335566881935314,-23.057127273256697,-22.60432503812535,-25.84317130455727,-25.345608684101986,-25.523995856021745,-23.4574958368231,-24.955794438566866,-22.938696365198663,-25.17941344151003,-25.524335452222402,-22.659491536537555,-23.421877424890173,-24.838521084480494,-23.067459438906933,-24.252981643798844,-24.239094547813355,-24.2725392980835,-24.683053490133076
2.4437927663734116,-23.368127140594094,-24.59847010806592,-25.190891704594524,-25.81079566553915,-23.68423697811897,-23.38052456876883,-26.472985400882735,-25.99918948073679,-26.12050697445709,-23.797524939891574,-25.384394174149914,-23.451006428508755,-25.547291958114823,-25.556526148747825,-22.810378878452873,-23.497075097756966,-25.121708895200037,-23.825789633431665,-24.8254213305623,-23.873052620574367,-24.563370138767088,-25.48679118599309
2.565982404692082,-23.85221071584656,-24.885262577199114,-25.48245275741674,-26.886331759229208,-23.867305095714578,-23.676492234793646,-26.50824911060648,-25.71224602672822,-25.88264010527551,-24.125135378266325,-25.821552598172627,-23.765790778225746,-26.253542288996165,-25.517656725488614,-23.140973303789547,-23.947393790718696,-25.24902253910981,-24.814205377584393,-25.08985062997872,-24.255914586812654,-24.7114620850133,-25.73747437240091
2.688172043010753,-24.246725617552173,-25.023498353224767,-25.90008000084738,-27.498626205004154,-24.362910460745933,-24.678835710604393,-27.253667273415743,-26.21165693284301,-26.16558835939641,-24.811412389039656,-26.405357244292123,-24.03092975210962,-26.437988072590326,-26.093825612688228,-23.654587549578434,-24.48812762387931,-24.811768204038604,-24.790703112166074,-25.511261413346766,-25.15682504819051,-25.30377651684949,-26.071102940484728
2.8103616813294234,-24.570224910933348,-25.46737857119612,-25.312251346182673,-27.70149605322203,-24.818378663091732,-24.855779127277987,-26.55483635474617,-25.302352686128476,-25.857656663603667,-24.166012274967933,-25.53690692182146,-24.395956143771897,-25.853863069882205,-26.056378698438543,-24.042864381887842,-24.549100234947897,-24.2361946880391,-24.73711845582978,-25.298575134837744,-25.52519538264526,-25.178895066464303,-25.857691097749374
2.932551319648094,-25.139109078192583,-25.170316358343516,-24.860348072928005,-27.602412796440248,-25.25389578389639,-24.82808196428403,-26.45181228434085,-25.429875425490327,-25.430469575926676,-24.304097669740578,-25.376682765114964,-25.072833755321035,-26.340404278417296,-26.98262919239495,-24.469098233546212,-24.989268902232073,-24.54024434682729,-24.571840018182396,-25.062422738414522,-25.765230557111412,-25.17734402747251,-25.850266281459426
3.0547409579667644,-25.826403791717706,-26.086167297993523,-25.65422117673649,-27.547176095971526,-25.86498544635081,-25.930510180017308,-27.880633660973174,-26.442496453308667,-26.763191695169812,-25.112529387591515,-26.990058180064455,-25.896042550226205,-26.888968422662916,-27.536367848070196,-25.104881761311006,-25.815434133191623,-25.54500998207864,-25.670151440712793,-26.158707379465316,-26.28907511190043,-25.893024816360526,-26.5848430696684
3.176930596285435,-26.446938490326367,-26.7848681046838,-26.1737519570828,-28.573709431045494,-26.308892421156674,-26.28536191051873,-27.924060728304507,-26.541190733580223,-27.94719222329721,-25.739342058615893,-27.986229774512807,-26.476863675446086,-27.626638307010488,-28.279236250924406,-25.531539465141606,-25.906740515085502,-26.155318694013946,-25.51458217817127,-26.23337338467203,-26.96263243398575,-26.298675186192163,-27.19723722933238
3.2991202346041058,-27.055472827050654,-27.467865071798023,-27.122401121332228,-29.452106921088337,-26.60493990451594,-26.916942035770095,-28.872598697912835,-26.468282284576084,-28.600801063240763,-26.169995665929143,-27.989070011002013,-26.830983604260556,-28.306676306830383,-28.44312228098258,-25.91832112025342,-26.607645011256164,-26.270242774264815,-25.865720461986996,-26.735236625936228,-27.645398577191813,-26.65346148775036,-27.204876019989833
3.421309872922776,-27.399187928160007,-27.523602361099314,-27.421583009907934,-29.332845309644437,-26.98289237470212,-27.043980803796174,-29.434293632132075,-27.26750288819134,-28.239815339033527,-27.369860061112774,-28.228929103148403,-27.129010830662782,-28.79139067877923,-28.42383622289285,-26.355220327524258,-26.98527444845323,-26.60824763087124,-26.76969157122708,-26.936980080954516,-27.427920654524485,-26.822140817101857,-27.557754946774992
3.5434995112414467,-27.870154190699868,-27.769394000787397,-27.381945018442824,-28.788370700698344,-27.40006365706384,-26.921689515046513,-29.2039999038082,-27.784630391067704,-28.466945369210222,-27.760386055406137,-28.579232056681203,-27.699690940417167,-28.62754375399954,-28.471070219584306,-26.802092425945247,-27.003532095269012,-27.173204467967388,-27.157174808421537,-27.42555177575528,-27.31552858001985,-27.08359448106523,-27.110012085335182
3.6656891495601176,-27.980961757326178,-28.176932385111584,-27.602496156689153,-28.612605624056282,-27.822838816121394,-27.346895674813833,-29.03583304186266,-27.847596032935176,-28.852326507241198,-27.58804677793815,-28.17988763871295,-27.8462095514025,-28.965488288443378,-28.519096098963537,-27.066456184083034,-27.284127951037405,-26.957753452717355,-26.86788822825107,-27.569327271692956,-26.679133073982207,-27.615989112384817,-26.436683236037428
3.787878787878788,-28.410598128813028,-28.916866766042297,-27.862844425264992,-29.091974594145732,-27.964862075637473,-27.792435542786002,-29.5739343008002,-28.304333831342067,-29.409720773862688,-27.973055324773156,-29.088218700587493,-28.010907488414407,-29.560827135010804,-28.267789904938425,-27.467700910105208,-27.56365504805415,-27.204796829632414,-26.571597727890637,-27.713910545870203,-27.188566648823347,-28.123636035415846,-27.32650329578884
3.9100684261974585,-28.821514773332062,-29.096636463771638,-28.555520124396903,-29.26663638717954,-28.373059272155725,-28.232939640258543,-30.151628507710495,-28.44989229113128,-29.78507956696694,-28.40585469581525,-29.076531921604996,-28.34260141661903,-29.508169950453972,-28.311109390635544,-27.963260505923834,-28.188431723516615,-26.879427178171774,-26.438946857997717,-28.144492111991813,-27.798055583826386,-27.492738888778455,-27.312432172349837
4.032258064516129,-29.200970601066313,-29.661569380914234,-28.58884399821835,-30.278458605628096,-29.050543062806984,-28.34680784332095,-30.577013171190963,-28.40994801694823,-29.777663739306078,-28.516387543674945,-28.25964177667655,-28.605375978046673,-30.067871230688336,-28.782462905780957,-28.160758789990627,-28.316514816509994,-27.326641182543675,-27.813271458882916,-29.274828959459544,-27.937534117054213,-27.73752157787054,-28.02569628873979
4.1544477028347995,-29.565597421943316,-29.61285208640516,-28.192661266129434,-30.033135948272136,-29.521971543522973,-28.77126092111228,-29.64871052615596,-28.12130370773832,-29.74175774767343,-28.43397444148662,-28.138348218709538,-29.432413597568008,-30.684527038354755,-28.729605234302614,-28.707795722749427,-28.940117203243688,-27.29283407354757,-28.383756211799625,-28.81855144382623,-27.865221757962132,-27.798407911235685,-29.05225069892951
4.27663734115347,-29.905672710123124,-30.303239461509882,-28.362664077070487,-29.8464082695481,-30.025226396313343,-28.56067875884718,-29.525218848374855,-28.28146948095578,-29.641648566509414,-28.29608007480531,-28.789954764138315,-29.881135974450746,-30.342977316816825,-28.82890376630752,-29.072105864518402,-29.54370991697757,-27.356937950140974,-27.34492627624638,-29.018070730822906,-28.72315448782473,-27.66476324106672,-28.754219972132955
4.39882697947214,-30.172467868142146,-30.862206042250236,-27.803557349203974,-29.27203507107957,-30.351913292621017,-29.32761114867293,-29.884499161048,-27.903606878279014,-29.03271891299046,-28.55620453212776,-29.120214248445947,-30.027702726098493,-30.309040223152518,-28.892641269499507,-29.475616038513607,-29.319225547906026,-27.57670294290717,-26.95662870241532,-28.54093800683381,-29.05035054326766,-27.651049549045926,-28.2440155148534
4.521016617790812,-30.380565601542425,-30.803780175038945,-28.330107895279713,-29.730849896908214,-30.386042954774084,-29.475982587631595,-30.41291574963658,-28.80438832676957,-29.66724886816466,-28.414652346192515,-30.084098246062705,-30.337542526619263,-30.96518849734614,-29.37729256039201,-29.42266124531289,-29.43430062998535,-28.2142723915479,-27.316929073742063,-28.9005232513668,-29.687769672435156,-27.84068624329268,-28.45386639550999
4.643206256109482,-30.923470882036593,-30.56912289332963,-28.799806759012537,-29.903067370301006,-30.599783889446417,-29.901954645276085,-31.20247820794701,-29.452298016297625,-30.505348963748546,-29.050373530825073,-30.38686823740551,-30.910582888276075,-31.42090035761596,-29.81628652494811,-29.70387901033335,-29.94355405163537,-29.25548970250366,-27.79016863254975,-28.821056261257194,-29.767862987362516,-28.661056742861657,-28.683042711146207
4.765395894428153,-31.120824917170285,-30.804870433759866,-28.78422869590068,-31.04484038828659,-30.44507310865017,-29.719324808603556,-31.20572740367899,-29.857246377137557,-31.20671224711298,-29.460965725525483,-29.907233544277204,-30.691200722188047,-31.52443237170466,-30.114193225275223,-29.80643172513023,-29.778690363944975,-28.78567006560702,-28.597861999647623,-28.967416664845615,-30.243279944381456,-28.67290999259888,-28.72533395445466
4.887585532746823,-31.468008767601212,-31.395508013026973,-29.34517074788219,-31.109777673925663,-30.68649775143264,-30.410129723546373,-31.148285425382838,-29.65723619025713,-31.43409516333011,-29.395574346055362,-30.47435114165059,-30.766976691289106,-31.825163063214394,-31.31274136859734,-29.98111521136252,-30.07802722297956,-29.09971623489321,-28.150225049643474,-29.048118483382197,-30.657021366874755,-29.059213452894618,-29.02717289454795
5.009775171065494,-31.74199560908303,-31.935612301348403,-29.44909425982526,-31.17287335554226,-31.229980012718578,-31.149077885949122,-31.188430184335743,-28.938923463307205,-31.14010366549353,-29.396594607426408,-31.06124862770069,-31.118458377966206,-32.46925709113984,-31.16439237916334,-30.65893983900269,-30.734254771923343,-29.44902240958384,-28.67403410203497,-29.32539426403113,-30.253827237968487,-29.55600787380959,-29.775656578220566
5.131964809384164,-32.01314374949046,-31.724292080564144,-29.684224558030166,-31.392578946892836,-31.6229481757151,-31.031468485660874,-31.307046800497613,-29.10210688795107,-31.48395083840998,-29.489035997791603,-31.181360740539734,-31.40418101929617,-32.66738128150301,-31.199433119215726,-31.209183105233933,-31.0510322800584,-29.101891415387556,-28.507791317860292,-28.99793856940406,-30.60383401734666,-29.1801660576545,-29.672582153533313
5.254154447702835,-32.323252832361725,-32.501645154031806,-30.090932058805947,-31.690570776223982,-31.9869879382906,-30.96378496115225,-30.94725885794064,-29.150758852394457,-31.374876237125715,-29.70298436113457,-31.091446574534828,-31.478638849865032,-32.754964090691594,-30.805920436403337,-30.98399894365319,-31.275281358977946,-29.27645719692066,-28.080879691047343,-28.654208423900673,-30.404828928733945,-29.965318942403552,-29.958910867917478
5.376344086021506,-32.62074375309862,-32.298539057571276,-30.023844749021027,-31.577370349300924,-32.361628115725644,-31.139554996682467,-31.211196423868238,-28.755254438439767,-31.52371464888469,-29.853886447086527,-30.36607703154083,-31.976964767313337,-33.253595542442305,-31.208134198480806,-31.391213020130223,-31.35058301365332,-29.157410701567027,-27.654194371138317,-28.869949317116568,-30.44098606761138,-29.809100535565584,-29.537303669585707
5.498533724340176,-32.68630569147212,-32.266138034265,-29.930906023180892,-30.58328617401455,-32.48984312772695,-31.070163386138294,-31.502420228856575,-28.759859786129706,-31.270796348372702,-29.31431304309852,-30.26679064270142,-32.17098335264368,-33.35986214604977,-31.009198995038897,-31.807278396462074,-30.992672854510733,-28.935633520270482,-27.852177331337288,-29.030772637827535,-29.529418475964796,-29.608593697379913,-29.85100440199429
5.620723362658847,-32.75357997921343,-32.44603522880325,-29.89847062406101,-30.26178707313587,-32.659872651591705,-31.084179930441522,-30.855645962855885,-28.37245909918454,-31.39116906369581,-29.169346763620624,-30.230927894109943,-32.46697644898285,-33.05050659534882,-29.893795949096454,-31.894949280141052,-31.064831189489993,-28.163583705170495,-28.366387706822646,-29.265949234378446,-29.150773284103483,-29.219016880658547,-29.333273131467298
5.742913000977517,-32.98081213821653,-33.252946714702624,-29.443304341273812,-30.72936809178211,-32.54178626257815,-31.46799875823754,-30.94333174946489,-27.7261378985438,-30.171612683207613,-29.30396099565802,-31.108853425033146,-32.92106606380692,-33.38327028115894,-29.672022725915745,-32.04756099098792,-31.09317664955557,-28.250389546469872,-28.36285224815951,-28.358581646462934,-28.935700861104934,-29.267900028204572,-28.46114319059401
5.865102639296188,-33.440829758704446,-32.55910603404538,-28.954380360103425,-30.761209576450327,-32.993677643306725,-31.20477921141305,-30.636229256003592,-28.078112742139535,-30.131855956497716,-29.03028023446079,-30.62121996570181,-33.109114209730656,-33.34660650870884,-29.78012285760185,-32.47468324023366,-30.961575198334696,-28.34354143018822,-28.468970290965316,-29.081899505608263,-29.437841737351622,-29.688236071933712,-28.585893851072996
5.987292277614858,-33.569738094834705,-32.168588557624645,-28.777730925434053,-30.342784590811,-33.169315245671044,-31.81127369730287,-30.733058656906728,-28.483484904611622,-30.266020560155628,-28.20513358183949,-30.37517313874898,-33.371636316833,-33.763790726611724,-29.402594129115226,-32.75075684065025,-31.193140075567637,-28.22617621702711,-28.90171764793869,-29.249173678507344,-29.66219822491931,-29.262473154763935,-29.287823726789547
6.109481915933529,-33.667289317118865,-33.194288425179565,-29.031022303666884,-30.850331444055644,-33.59946923234215,-31.904613800958217,-32.057084841272925,-29.194243964611253,-30.791635027486905,-28.77873789893451,-31.3523774999543,-33.50311017622594,-34.22580780025652,-30.140560530355863,-32.934236907500605,-31.630866977054815,-29.541499671004722,-28.78262924931877,-29.822243602262112,-30.227163466913176,-29.900257503956883,-30.189909707658078
6.231671554252199,-34.078482982623115,-33.72860989040678,-29.27421005298859,-30.222652054363166,-34.05596406646762,-32.112068118624386,-31.511032001867257,-29.24414589246064,-31.119750042725155,-28.882178061236335,-30.757367458162992,-33.59953015404521,-34.383220166720236,-30.516502504744267,-33.24934647402562,-31.88321416010658,-29.077346312857816,-29.267469482078063,-30.225059603561,-29.945108648398115,-30.52222322619593,-30.591845121000397
6.35386119257087,-34.14506562357418,-33.5319816016396,-29.63924576819639,-30.63225445999144,-34.28045517043267,-31.930802205188954,-31.06209954528858,-29.849779366363794,-31.339810714311522,-28.59617104060377,-30.26858030329079,-33.73378458703225,-34.11667458127782,-30.76200775332789,-33.47464018760664,-31.838224425859288,-28.867233591971296,-29.094589152254,-30.466275325323988,-29.315810022120772,-30.65366670858603,-30.745189495476744
6.476050830889541,-34.245997433156255,-33.56092008356594,-30.275102999909937,-30.830978332600854,-34.07313144579001,-31.84104960175162,-31.660144637513106,-29.97833215341846,-32.11123483554372,-29.14885325412961,-30.636739063845642,-33.82861960270336,-34.24959988237119,-30.712922401102666,-33.37514172232299,-31.88695097958541,-28.9027613154448,-28.98608703672018,-30.32591337396921,-29.699539024985746,-29.790092674961592,-31.105846070750275
6.5982404692082115,-34.50294524220292,-33.27966289982841,-30.686453781647156,-30.648893822185368,-34.33933832552939,-32.229554251526544,-31.632311367623235,-30.255407033900433,-31.881643863667104,-29.447825971025267,-30.483689482664698,-34.026920368507405,-34.11145375360793,-30.905089984221647,-33.4570406826779,-32.456207119981705,-28.85862636745344,-29.246512937241455,-30.86993974376816,-30.01578649225334,-29.81227423597123,-30.52565670527215
6.720430107526882,-34.24694918146072,-33.60737606005877,-30.01194873230773,-30.552465091346175,-34.191106136343926,-32.26707465831926,-31.025046247139496,-29.654290482660016,-31.665216670452363,-30.30072547890138,-30.3502282567631,-34.03748825425516,-34.49737766795365,-30.810281092586255,-33.39905025761665,-32.97735496873202,-28.79968727559205,-29.41713880505637,-30.110848943434068,-29.616050496889468,-30.429277769515174,-30.396984354194384
6.842619745845552,-34.61150094364442,-33.274004767504174,-29.985123961378306,-30.70005210578771,-34.587929386024626,-31.95416396371709,-30.625000329267127,-29.4254846958052,-31.038731954631842,-29.50980703019675,-29.93034579514138,-34.55081209257771,-34.59887756205128,-31.343847316752548,-33.733858492729496,-32.89154715382979,-29.532320620695362,-28.84917628393745,-30.33236665760469,-29.044935107433645,-30.4637290302742,-30.447362853546842
6.964809384164223,-34.88454633412857,-33.521127752261194,-29.551965778930693,-30.62154810670094,-34.89879649236222,-31.977232340574165,-30.477391875612785,-28.640031877478044,-30.666581209767262,-29.953608826811184,-30.220609596263632,-34.65722339233801,-34.73703665965451,-30.754696961588724,-33.99611300396264,-32.91312229550122,-28.394019780526516,-28.645055722768614,-30.058248544771036,-29.46619829234903,-30.22817485817793,-30.05356154132627
7.086999022482893,-35.013585910100765,-33.477811168369044,-28.9772025776677,-30.38384665126019,-35.200052948014864,-32.448035425589026,-30.720641956374905,-28.39000122771016,-30.370672359925805,-29.429432134485804,-29.966533569156695,-34.57380030012793,-34.61936742016078,-30.743306239381514,-34.154662962476536,-32.91305950320496,-28.216383827878456,-28.245724786763468,-30.300761973706315,-30.272803144045998,-29.957270554792927,-30.121690893870227
7.209188660801564,-35.07108795523002,-33.63924988269751,-28.69067168439845,-30.25369824071772,-35.32685868093938,-32.333833006825145,-30.660857594008213,-28.41229964210231,-30.458533961528563,-28.914699442346084,-29.521970944223074,-34.8527881388016,-34.71648358975894,-30.372047477806856,-34.36991128832459,-32.46636625427299,-27.487005139894443,-27.956134419681035,-30.40180401205417,-29.843562580902805,-29.683821309381123,-30.314770158063595
7.331378299120235,-35.51246336798876,-33.83327952970715,-28.35270068774331,-30.00142170756856,-35.46595165408991,-32.000699331894936,-30.342270403907932,-28.28069401231846,-30.3402592549369,-28.220955222753688,-29.39549377742343,-35.30787535243299,-34.500090250636525,-29.783159174591763,-34.570409967889255,-32.489830351308036,-27.893451213269355,-28.011125685043066,-30.354208518092207,-29.070839160881494,-29.512205803873343,-29.878715124973823
7.453567937438906,-35.763040037231136,-33.68161460809451,-28.424499613884095,-30.067860295535137,-35.501855316865694,-32.025923874413365,-29.57468148194576,-28.17437091537643,-30.294874034211265,-27.471500019489145,-29.418600145620903,-35.77656710357155,-34.851684470199736,-29.47908008291149,-34.91372250647434,-32.202520861237716,-27.987413740949922,-27.981358617458735,-29.45391019597655,-29.262740629695575,-29.768841520615247,-30.408812300527575
7.575757575757576,-35.81823253564304,-34.20949010708998,-29.63007519506459,-30.275139719656316,-35.63839252238471,-31.44054779614725,-29.708425937530425,-28.705202375626666,-30.519996499348476,-27.759048365657055,-28.84243844619378,-36.0872461209575,-35.31254370581639,-29.50250965775026,-34.89086206431649,-32.391162778214785,-27.84713197500026,-28.1985388953726,-29.794159977523073,-29.189902392768182,-30.537302184677337,-30.165652036236903
7.697947214076247,-36.18712291640644,-34.10802367363911,-30.09589462733001,-29.830549532457365,-35.807595944894224,-31.90598975950945,-29.883737691136478,-28.906771483137657,-31.102606377773608,-28.788014734478267,-29.410673024051984,-36.130890440540384,-35.50485318015207,-29.875232388522466,-35.24316433063935,-32.29618599019209,-28.032624143147192,-28.433202863347766,-30.23347924887396,-28.84469716600228,-29.967347233426832,-29.858975300986497
7.820136852394917,-36.423867713007155,-34.047121812793954,-30.254634265065434,-30.19321405402798,-36.07266772328364,-32.219675105892954,-30.337690673539313,-29.585621269472846,-31.158526918684444,-29.751992631537775,-29.89020228149985,-35.908161690066066,-35.29797465268662,-30.23390528607488,-35.33573694509833,-32.317487290290515,-28.646490351703267,-28.79767423088081,-30.144135659967198,-28.87541454663629,-30.387286652758526,-29.970637519577473
7.9423264907135875,-36.5859990310662,-34.44683434869444,-30.045618062334924,-29.626876000098754,-36.40724337935207,-32.35698787201446,-31.331591434201364,-30.06427810800545,-30.861873150487565,-29.748918443892936,-29.629753271415442,-36.337689776107055,-35.4235583305494,-30.297669607468084,-35.730271950502775,-32.5297549292936,-28.82215437963502,-28.86083065577294,-30.54910167481456,-28.872574956429183,-30.621526606286974,-30.09190779053215
