frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,T4-A2,FP1-F3,F3-C3,P3-O1,FP2-F4,F4-C4,P4-O2,C3-CZ,CZ-C4,C4-T4,C3-P3,C4-P4
2.932551319648094,0.1745087582028022,0.16730426550876518,0.11797201073019652,0.11280548775290812,0.08121179638065654,0.34131458282241206,0.17932156567244084,0.030473615206964715,-0.21526546403206004,-0.05267222448511616,0.18237043993925026,0.11165131967465991,0.08943871676910502,0.08493689199141208,0.12309183169593099,0.31067446747811883,0.2553595411003772,0.18712487515464582,0.014264573126499489,0.05531494808758084,-0.004458251883582504,-0.016469650959350487
3.0547409579667644,0.06519772727057316,0.08736029723662968,0.039639660926624506,-0.01653332807129084,0.06946499161278365,0.2577346999920445,0.0882603263263815,0.06934874820464945,-0.15609425676946773,-0.20734425199647522,-0.02727324172259245,0.06501772242746515,0.10906438254897483,-0.014200351322606806,0.033642823996120536,0.17852187382216753,0.12264610513224586,0.2879218868116813,0.13569063105623816,0.1203751497224392,-0.044634965568696214,-0.04986443938347565
3.176930596285435,-0.012921871370130351,0.09339554950437093,0.02438251201387107,0.0030839819720411784,-0.042256358848756385,0.09160365065356621,-0.146868600652603,0.1975247031241157,-0.09150496763935871,0.026361488763903016,-0.11189475764394141,0.009411614428742233,0.043746519822458606,-0.11548841824697398,0.056492492528809966,0.24880872608358579,-0.002348010076558539,0.18454914691210086,0.06895894639893321,0.07736672138469428,-0.19723831807431508,-0.13742707259020132
3.2991202346041058,-0.003875022247876105,0.09411401142299956,0.10541205253609909,-0.23736756234675485,-0.03590283569178381,-0.12660185214576208,0.01389755142266284,0.013689378268084092,-0.1005071871714069,-0.1937512705305892,-0.0968406875290813,0.073219132788387,0.11182644170086899,-0.06972040314381305,0.0941436389185707,0.19684876073541244,0.012155279110857625,0.04193587633876127,0.046421452807304184,-0.006990566562860259,-0.1621481526595303,0.07614464710564779
3.421309872922776,0.07644166120256587,0.04035929011717474,0.0720180426268479,-0.28728699842598193,-0.03696764589236263,-0.19468039205227142,0.033011754928978836,0.052223035700130184,-0.1978624860162679,-0.15027099462846982,-0.0036185036184046442,0.06946235334928927,0.04049632872488358,-0.05555424783716943,0.012586043621189688,0.19901385368407548,0.2501740070548592,-0.012755799436748495,0.054274261724208094,0.0034580136406954878,-0.009046078546182515,-0.02384380494983711
3.5434995112414467,0.09595251387714777,-0.08228524090019938,0.08752354432739384,-0.05631465346790622,0.09784508450185407,-0.057037799765223746,0.07353469303427121,0.036577199453349016,-0.232790477827567,-0.09406691948811886,-0.02921507388898262,0.01759352011301221,0.07907029656855234,-0.07898530955951634,0.012284767972424506,0.2683576283644704,0.2077539070814734,-0.09294862923414036,-0.008321812486241802,0.23333334039534345,-0.05129023423432496,-0.13561819171499737
3.6656891495601176,0.1534935943796929,-0.13701530705211754,-0.03899052434553775,-0.08769653093155153,0.128813532728043,0.10832344185739816,-0.0823576961162499,0.03917523797410194,-0.3365327764698584,-0.3341619259000349,0.1445163143224197,0.04771611826313263,0.07520341232822227,0.04541995348293532,-0.03307449689734005,0.22147512658452131,0.30009946212324584,-0.16430504622457484,-0.011328219954497686,0.32242051359903723,-0.043510709776961115,0.1872998067286377
3.787878787878788,0.22088844689688417,-0.010318663339145693,0.005856830123634302,-0.015364297359031269,0.06105767007202132,0.01972043694970538,-0.06799773227771178,0.0956127562917002,-0.27922733734280186,-0.27834594297856996,-0.0032820496539829875,0.07599646270975641,0.02642070493570776,0.11511039542020918,0.013411105171394752,-0.02656667289487149,0.31048948162177314,0.04195520531072314,0.134134322459078,0.20087434841718874,0.022705857132710065,-0.007186004111595509
3.9100684261974585,0.12416695230990746,-0.05723980980293871,0.09100310212206546,0.013337240322231407,-0.03066792491134653,-0.046744919849714746,-0.06295076896547432,0.17469405991511572,-0.14186943489279505,-0.29807207483460907,0.03498572319615257,0.06593994196769813,0.04936363180617274,0.2159597704128388,0.006768305416076764,-0.0007483173194407493,0.367648974041271,0.24230036038228986,0.07602978718470955,0.15958353485567028,-0.0644805807273698,0.024343071725515843
4.032258064516129,0.04930376967870768,0.09247745350034696,0.33411475078115416,0.14478062601022904,-0.033757931991748216,-0.1585322715398203,-0.17401928158943888,0.17875582649011976,-0.134348650619091,-0.12449717651666921,-0.03353220233606036,-0.0347122785489831,-0.044930798794777425,0.10464930819826625,0.05410855192619953,0.08155288181510659,0.35118680975330785,0.25773139285333374,0.034587543882389285,0.007120688061206378,-0.03792366996957232,0.11192272499642324
4.1544477028347995,0.051708278588991984,0.018129252687503015,0.15666989979429155,0.07508631329112948,0.08265089937241206,-0.014715265280052355,-0.24072647082128035,0.21604226195990173,-0.27073830205051047,-0.0687744369238606,0.053622124757933994,0.0053208266252934705,0.15026221795953085,0.1813475422205603,0.11648670433735195,0.1818346987051627,0.3587177768020642,0.3243888855581055,0.025818858171855287,0.2334721659141707,0.11486303664365982,0.08573209829961122
4.27663734115347,0.09708949701173329,0.1645100279616975,0.045183397264817494,-0.032882727345237034,0.16478608969710504,0.12378587880161168,-0.29077386959509494,-0.1379317096171995,-0.2743941044799736,-0.012384982490189673,-0.03783155732600713,0.09927506856053192,0.2327862156825261,0.12791799572908907,0.11293910147289613,0.1558684798396309,0.27454911070258886,0.23578578022628915,-0.07778488462374783,0.3230855653484323,-0.05709553617881944,0.28395615975929234
4.39882697947214,0.12678154597389713,0.018051649618185825,0.0760837816416657,-0.02062018724080022,0.17664812134200805,0.19719959186269936,-0.1555574875806866,-0.11487265951591667,-0.26990462483831773,-0.10062828333061076,0.0047046075294657885,0.0667876139189639,0.27337713009391806,0.008736768033028414,0.14360082521591727,0.1224964970951524,0.3090527054474891,0.28999300993452565,0.07006965452098537,0.3308150524837521,0.07010560409301783,0.3132540276067308
4.521016617790812,0.00908764353130692,-0.05715657994381931,-0.12974598841157317,0.12570967306001926,0.18368606450793284,0.07964367141419879,-0.2762496509162234,0.03406171271017101,-0.09398692780090356,0.07129767973894516,-0.13134620543504247,0.04506155890839214,0.13500444129108266,0.008799063922790442,0.13794122797273825,-0.02381251443456211,0.21059407751928214,0.12328007824200102,0.025776328620420192,0.041074001329081775,-0.14229771578753106,0.2262468803727232
4.643206256109482,0.12718672527720917,-0.07429692025557058,0.10476397303708895,0.17837987753347984,0.18272587182709787,-0.015279016473314875,-0.25073555917673546,0.19585021516293774,-0.018783525752945052,-0.020464638735217627,0.039910675291528114,0.12865676530489373,0.15459027325718072,0.16329669448917222,0.22764214563875543,0.07441346587459081,0.09081199551035633,0.1303510830384612,0.03153205823643966,0.11606317762375165,0.004416873480245505,0.012475892614612448
4.765395894428153,0.08041603595433536,-0.048596546494147144,0.20833273264658903,-0.05262522320993213,0.1580707256800412,-0.12414554847527645,-0.20182293865217554,-0.06955133691639064,-0.10667462944161266,0.0016794910700890359,-0.013339869580968314,0.16428400115641148,0.2177365342904565,0.12323705156287128,0.23110549068932024,0.03635204376597296,0.25790582033511444,0.16465178887065227,0.07094048071619823,0.10314698801883258,0.09911498503326961,-0.08035124162278405
4.887585532746823,0.06958290448743802,-0.019126611640260777,0.23872231807367228,-0.11110208724632555,0.08437118373546922,-0.05389352540235949,-0.06264772266753811,-0.15292186476773728,-0.30112886303842096,-0.03404342569604836,-0.13139193941263347,0.15587079454148192,0.11157015608761445,0.11907140407401526,0.1898145351200443,0.009395732894022605,0.18013265061000724,0.1427448804493368,0.06270747177123642,0.17916830247814455,0.13808593804148528,-0.061529606715556136
5.009775171065494,0.05786168348627163,-0.11479174099831865,0.14692416745481088,-0.15494996158871416,0.06724851709045698,-0.10417442170066687,-0.02617914315279256,0.07319577327969047,-0.11207765418906844,-0.07891401852629584,-0.23873199034423698,0.1149014268544411,0.11048320377117281,0.06400395114639702,0.08409811314902285,-0.034084602046805655,0.15726438342097745,0.2509778450171248,-0.03146533268810701,0.1940910884130673,0.1359403048985765,-0.03748170416655633
5.131964809384164,0.06178382063421699,0.0951614037822371,0.2573703255109733,-0.17348041288118585,0.04502148910968651,0.05219209823774782,0.050406355858323114,0.0024853518518127915,-0.09491866985569425,0.06608155893629965,0.040236785311138105,0.11548311118060522,0.2036322441762508,0.3370845128746953,0.1478725965963329,0.0631244818492496,0.06736429989410941,0.42877129462225577,-0.06143591301305703,0.19036882457446286,0.17949048678732785,0.17485481707323922
5.254154447702835,-0.0008254028751516842,-0.07823188575309586,0.2894979887377799,-0.1584733652515276,-0.007838163398921622,-0.07773850048739692,0.013116966305729623,0.20873604437440255,-0.010425448332157349,0.1177894917377952,-0.06101570819175652,0.016370293846234667,0.16134410253808495,0.30061928383228814,0.1248135213681743,0.010907762789296855,0.01286821895702224,0.29585025780276586,0.04225351468516077,0.24174778464985278,0.2053345926416872,0.07260237241713641
5.376344086021506,-0.08926856378946292,-0.09631066549748703,0.2926421325632485,-0.05909627778235231,-0.0025416093364970076,-0.23809044079580108,-0.09069474431900015,0.07181400653128124,0.023530601369218487,0.017742489094229222,-0.12601495257165604,0.06927360606915609,0.05226500466805449,0.31301115389154777,0.09241276584573664,-0.02248840183161505,0.05197782941036623,0.22719931001734195,0.00921065626600458,0.22107101190174763,-0.08628609674890142,-0.11393179747003038
5.498533724340176,-0.018184295805890725,-0.1008512529540354,0.35598280234789575,-0.21716733523731208,0.029550705635422534,-0.237834629568083,-0.1982234635529264,0.049312672725447704,-0.08072818753250498,-0.1001559002558379,-0.03993283180306518,0.06690843070952383,0.02100274931743431,0.19993536779996413,0.07891893274470656,0.13300824757448934,-0.009756951358179021,0.17046449207151704,0.10711919609850422,0.07614630976152399,0.09063256991904875,-0.1345810384126424
5.620723362658847,0.06804112883672868,0.07542493524455764,0.2783564559492068,-0.2452399997629576,0.07595567409761418,-0.13646615698773462,-0.0662931571751021,0.10726895455452644,-0.2539406104697404,-0.19404159839785975,-0.005142413311469206,0.11287699343360084,-0.011372451144105499,0.16238344670817983,0.1317081632062112,0.21228141978294557,0.17811382969679915,-0.02007587286331488,0.1499404112771467,0.18108418940908816,0.18034292589370576,0.05555585043620658
5.742913000977517,0.10407720607833439,0.127238769935461,0.47343625367617376,-0.11520544032666892,0.10746855757194872,-0.058972592178442695,-0.004340465475672394,0.13384917550610678,-0.2925880821535695,0.05135341800755582,-0.1922138862143716,0.18982697057851172,0.10053615576250827,0.24214246658829544,0.11436157940345308,0.22055402644691322,0.3325184988094359,0.11019676127323114,0.21135256091898244,0.15197711182624907,0.3055522683082962,0.23458736399493144
5.865102639296188,0.20963449203967643,0.23307485717362755,0.4201873000824184,-0.12199845208196299,0.16559176107507467,-0.07280900362104362,-0.09025643159366835,0.13167657740352903,-0.25347701665182404,-0.05730424755800546,-0.18332189406563804,0.18186951218940287,0.2866913760223974,0.3462142664926164,0.20616252442228752,0.18477860458404127,0.3470341143016071,-0.016932798237766795,0.2571578211221482,0.15655018358215156,0.2249099473067655,0.17525767553517532
5.987292277614858,0.08711622519225219,0.21644312985929048,0.14225106592262132,-0.10007584593453683,0.1904241485690641,-0.1966160629447952,-0.12547653810457143,0.24948909712673442,-0.21524043106095223,-0.035749232908303494,-0.11968906099520593,0.08751846681207409,0.2777171993793339,0.10244438279046388,0.13055143889824244,0.16348443711982555,0.26674052849448826,0.09694146397677693,0.3130375644645949,-0.009382359609828543,-0.02418205670225235,-0.21135512109316448
6.109481915933529,0.0781887845869558,0.17431121662724458,0.052861079191477596,-0.13582333477970288,0.16541076536525473,-0.19968282451959493,-0.01668971801790155,0.37350288815702676,-0.3076737137037424,-0.08735854906478836,-0.1078757706063199,-0.03287324895960477,0.24668339251987972,0.0192873448365193,0.14168870691465552,0.1928239664262784,0.1513985961485184,-0.011115349274895136,0.28178319566931587,0.024943469869656825,-0.07218603196787017,-0.12348825919748577
6.231671554252199,0.07837812361265104,0.09950286110044701,0.07934978014313405,-0.13179788141354107,0.019479981815484423,-0.19044510967165496,-0.13351039457713487,0.20441774074890062,-0.21679736599522811,-0.060156570379851754,-0.023614609236999363,0.0808347541776902,0.23960223272431697,0.07570902935379857,0.08649588604443847,0.18212482357926135,0.10960720343796806,-0.0898270990459687,0.026225404610865245,0.16801165004819096,-0.03945033338433634,0.0282083436057271
6.35386119257087,0.06573656919533476,-0.030956302198666807,0.1883151659414917,-0.006861303615778611,0.07697747835965513,0.022715600282998575,-0.16157968133882084,0.03150500150051371,-0.21223352689075017,-0.04063035132819692,-0.011665612451416606,0.07574429774041314,0.2251118236885452,0.146003789924061,0.04495880004386982,0.057896472013403914,0.21841354293306225,-0.11696997807788825,-0.04985400205647707,0.3131263949602019,-0.0825410629012935,-0.02634606972287545
6.476050830889541,-0.04885185918037683,0.009790409625421555,0.280883469778588,0.03169455615614509,0.03921733890858396,-0.08397564450088674,-0.07108161680001282,0.15058520289584587,-0.39683732908542196,-0.13192132995055209,-0.14024825522871234,0.06817143677936786,0.07020213374950474,0.24108639486903294,0.049689666568976325,-0.05076682242396165,0.1628665701345727,-0.09285227501838819,-0.03187908189063722,0.08711680757088414,0.14006136900288255,-0.16887044585360683
6.5982404692082115,0.029141210367952766,0.010781336748191378,0.18186933392363677,-0.16877261990473644,0.033881568310605334,-0.032733621088584734,-0.02996356183104655,0.05029371679879773,-0.20771403344406414,-0.1589883326116047,-0.23167722843928953,0.026592041839845672,0.13337176696859646,0.17562409124654096,0.07407033245564928,0.18338830334686554,0.14467473161323666,-0.12658548973325282,0.013597583171869168,0.07355492349991691,0.060722107997114055,-0.05552547536454274
6.720430107526882,0.05614960221281981,0.12975600965489717,0.36142364865786286,-0.014613991466012426,0.09384490324150557,0.0989159080816025,-0.08282179346350312,0.17146764741749426,-0.10320841869432756,-0.07626752198419567,0.027210654708332838,0.06896577196269972,0.05898723783846667,0.19007871693123468,0.07844467677132931,0.15995216072819268,0.29108673787879974,-0.17588584000512883,0.024525467131666832,0.02979411948090208,0.3134449090170211,0.10313279913865828
6.842619745845552,0.008228856502542374,-0.013430119699326604,0.33805227630616175,0.07770348091007798,0.05543875880974783,0.0924833423520591,0.10710012961854444,0.258892467194742,0.027287424386096937,-0.18375974197167494,-0.030135891525268594,0.004388375733848527,0.2523093018291462,0.31189987292913207,-0.015541033236222536,0.10425869510954551,0.44987219565749353,0.1496993670990243,-0.16779242705313688,-0.06650618852448272,0.2870903921145043,0.2633539380319777
6.964809384164223,0.05983079669156119,0.06896709485528248,0.23728837877903863,-0.06461244529529343,0.07860717642816221,0.2894218647825358,-0.0970306959497394,-0.009501103496594988,-0.06528456566771047,-0.14704310254672073,-0.001216100042990551,0.04442826520415121,0.1663038766428081,0.11513369063413159,0.07392395582678271,0.15240847644901598,0.22922175321765825,0.16877180662701535,0.16076604533826877,0.14737378039012694,0.10690035547489786,0.0152119863138636
7.086999022482893,0.0877771456026326,-0.07120975198014524,0.34622083006012366,0.0084110597912686,0.11595390938668435,0.1674789670866311,-0.1290779440476176,0.054649206024298826,-0.16705754503115575,0.13597870697835293,-0.1018392783504898,0.12377026397198845,0.133225762423629,0.2472177678273964,0.17746083947510574,0.18569585752501766,0.048242401101740315,0.0350655809468586,0.25622214559343426,0.012456279983853843,-0.0683172376032906,-0.0735973961514976
7.209188660801564,0.03569747052865164,-0.03308546662927094,0.2937379998203358,0.030476592169955134,0.0021217871392255816,0.13672406507632653,-0.15093766188945307,0.053002255362989956,-0.17684253842493255,0.15136683766166428,-0.02006037381770572,0.03815361472614327,0.07515409224157472,0.1555210218713241,0.15346824958573327,0.03279082836897479,0.17931965382018872,-0.029052782345645276,0.18228131691195285,0.08975103887551523,-0.006133882973349711,-0.1709982537171372
7.331378299120235,0.07047102781691303,-0.078619553475079,0.36972118991115593,0.09028839562773655,0.08013432314577136,0.17713575084083946,-0.01968855969746007,0.11719841187746344,-0.16657579551558135,-0.013077198660801068,0.001179581377524314,0.06072786689566973,0.08473187746039187,0.4095135231946631,0.05993533949186184,0.04574752874354142,0.24718544555267022,-0.10168035075099595,-0.03259849344840977,0.22265387628328404,-0.024439163970406734,-0.05186718382836606
7.453567937438906,0.09095456469698264,-0.01868151395099954,0.3181159820851757,-0.03661716726529475,0.06978345399915306,0.08241613840236714,0.04382666779463064,0.15816464801799457,-0.12873009143457823,-0.07210009799891501,0.05302019973917424,0.10264515642252303,0.018809689446977963,0.18597374706692435,0.10212097560026798,-0.04948573363329695,0.38050116328239786,0.10054762574801727,-0.09423733100363918,0.2665249653875808,-0.02608805636217886,-0.2422991667017606
7.575757575757576,0.09172080744876371,0.06027953493559476,0.0876636294694524,-0.004195921250144475,0.10137680620991421,-0.08155895468891924,-0.02934866955307402,0.25924860951705225,0.02103572648340896,-0.018202039032654476,-0.16712236019177742,0.10505356609523565,0.05815259834463557,0.20083822302692203,0.09068470010913587,-0.06978839129410107,0.3187559513520887,0.2407408385967038,-0.22593115813845582,0.1260178991911717,-0.10491998404834282,-0.1289016781691441
7.697947214076247,0.1521520443464584,0.0054023305184839636,0.07138812960692333,-0.08571105643516586,0.14427615965212426,-0.03179723271242255,0.1682185930124671,0.2838022797912947,-0.13024402675125688,-0.189573060962883,0.09761809257548974,0.1172707266895234,0.11530532712491412,0.4689085550831766,0.15041883192722563,0.06281969990342243,0.3713177290252926,-0.07577566090243434,0.06153109859034939,-0.0022136100787835313,0.07633515490889602,-0.06708774252490811
